state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Alabama,2020-09-28,5,0,29,NA,2531,2526,2555,NA,NA
Alabama,2020-09-29,4,0,30,NA,2537,2527,2570,NA,NA
Alabama,2020-09-30,5,0,34,NA,2544,2529,2591,NA,NA
Alabama,2020-10-01,5,0,30,NA,2550,2531,2610,NA,NA
Alabama,2020-10-02,4,0,29,NA,2555,2534,2626,NA,NA
Alabama,2020-10-03,4,0,27,NA,2561,2535,2640,NA,NA
Alabama,2020-10-04,4,0,29,NA,2567,2537,2654,NA,NA
Alabama,2020-10-05,4,0,31,NA,2572,2539,2670,NA,NA
Alabama,2020-10-06,3,0,29,NA,2576,2541,2687,NA,NA
Alabama,2020-10-07,3,0,33,NA,2581,2543,2705,NA,NA
Alabama,2020-10-08,3,0,31,NA,2586,2544,2728,NA,NA
Alabama,2020-10-09,3,0,31,NA,2590,2546,2750,NA,NA
Alabama,2020-10-10,3,0,26,NA,2594,2547,2764,NA,NA
Alabama,2020-10-11,3,0,31,NA,2598,2549,2785,NA,NA
Alabama,2020-10-12,3,0,31,NA,2602,2551,2800,NA,NA
Alabama,2020-10-13,3,0,29,NA,2607,2552,2824,NA,NA
Alabama,2020-10-14,3,0,25,NA,2611,2554,2842,NA,NA
Alabama,2020-10-15,2,0,35,NA,2614,2555,2859,NA,NA
Alabama,2020-10-16,2,0,25,NA,2618,2556,2877,NA,NA
Alabama,2020-10-17,2,0,28,NA,2622,2556,2888,NA,NA
Alabama,2020-10-18,2,0,31,NA,2623,2557,2915,NA,NA
Alabama,2020-10-19,2,0,30,NA,2626,2558,2934,NA,NA
Alabama,2020-10-20,2,0,29,NA,2629,2559,2952,NA,NA
Alabama,2020-10-21,2,0,29,NA,2632,2559,2990,NA,NA
Alabama,2020-10-22,2,0,34,NA,2635,2560,3025,NA,NA
Alabama,2020-10-23,2,0,31,NA,2636,2561,3044,NA,NA
Alabama,2020-10-24,2,0,30,NA,2639,2561,3077,NA,NA
Alabama,2020-10-25,1,0,34,NA,2642,2562,3123,NA,NA
Alabama,2020-10-26,2,0,34,NA,2644,2562,3129,NA,NA
Alaska,2020-09-28,0,0,4,NA,52,52,56,NA,NA
Alaska,2020-09-29,0,0,4,NA,53,52,59,NA,NA
Alaska,2020-09-30,0,0,5,NA,53,52,60,NA,NA
Alaska,2020-10-01,0,0,5,NA,54,52,62,NA,NA
Alaska,2020-10-02,0,0,5,NA,54,52,64,NA,NA
Alaska,2020-10-03,0,0,5,NA,55,52,65,NA,NA
Alaska,2020-10-04,0,0,4,NA,56,52,68,NA,NA
Alaska,2020-10-05,0,0,4,NA,56,52,69,NA,NA
Alaska,2020-10-06,0,0,5,NA,57,52,70,NA,NA
Alaska,2020-10-07,0,0,4,NA,57,52,71,NA,NA
Alaska,2020-10-08,0,0,4,NA,58,52,72,NA,NA
Alaska,2020-10-09,0,0,4,NA,58,52,74,NA,NA
Alaska,2020-10-10,0,0,4,NA,59,52,76,NA,NA
Alaska,2020-10-11,0,0,4,NA,59,52,76,NA,NA
Alaska,2020-10-12,0,0,4,NA,60,53,77,NA,NA
Alaska,2020-10-13,0,0,3,NA,60,53,78,NA,NA
Alaska,2020-10-14,0,0,4,NA,60,53,79,NA,NA
Alaska,2020-10-15,0,0,3,NA,61,53,80,NA,NA
Alaska,2020-10-16,0,0,3,NA,61,53,81,NA,NA
Alaska,2020-10-17,0,0,3,NA,62,53,83,NA,NA
Alaska,2020-10-18,0,0,4,NA,62,53,83,NA,NA
Alaska,2020-10-19,0,0,4,NA,62,53,84,NA,NA
Alaska,2020-10-20,0,0,4,NA,63,53,85,NA,NA
Alaska,2020-10-21,0,0,3,NA,63,53,87,NA,NA
Alaska,2020-10-22,0,0,3,NA,63,53,88,NA,NA
Alaska,2020-10-23,0,0,3,NA,64,53,88,NA,NA
Alaska,2020-10-24,0,0,3,NA,64,53,88,NA,NA
Alaska,2020-10-25,0,0,3,NA,64,54,89,NA,NA
Alaska,2020-10-26,0,0,3,NA,64,54,90,NA,NA
Arizona,2020-09-28,13,1,50,NA,5640,5628,5677,NA,NA
Arizona,2020-09-29,13,1,52,NA,5656,5634,5709,NA,NA
Arizona,2020-09-30,13,1,52,NA,5671,5640,5742,NA,NA
Arizona,2020-10-01,12,1,48,NA,5686,5647,5765,NA,NA
Arizona,2020-10-02,11,1,48,NA,5699,5655,5796,NA,NA
Arizona,2020-10-03,11,1,49,NA,5713,5661,5828,NA,NA
Arizona,2020-10-04,11,0,46,NA,5726,5667,5857,NA,NA
Arizona,2020-10-05,10,1,44,NA,5740,5673,5874,NA,NA
Arizona,2020-10-06,10,1,47,NA,5751,5677,5908,NA,NA
Arizona,2020-10-07,9,0,41,NA,5762,5681,5943,NA,NA
Arizona,2020-10-08,9,1,41,NA,5774,5687,5964,NA,NA
Arizona,2020-10-09,8,0,41,NA,5784,5692,5982,NA,NA
Arizona,2020-10-10,8,0,38,NA,5792,5696,6002,NA,NA
Arizona,2020-10-11,8,0,39,NA,5802,5703,6028,NA,NA
Arizona,2020-10-12,7,0,37,NA,5808,5706,6057,NA,NA
Arizona,2020-10-13,6,0,38,NA,5817,5710,6082,NA,NA
Arizona,2020-10-14,7,0,34,NA,5826,5713,6104,NA,NA
Arizona,2020-10-15,6,0,32,NA,5833,5719,6130,NA,NA
Arizona,2020-10-16,6,0,32,NA,5841,5720,6144,NA,NA
Arizona,2020-10-17,6,0,31,NA,5847,5723,6165,NA,NA
Arizona,2020-10-18,5,0,28,NA,5854,5726,6181,NA,NA
Arizona,2020-10-19,4,0,32,NA,5861,5729,6206,NA,NA
Arizona,2020-10-20,5,0,29,NA,5864,5731,6222,NA,NA
Arizona,2020-10-21,4,0,27,NA,5875,5734,6230,NA,NA
Arizona,2020-10-22,4,0,23,NA,5878,5737,6247,NA,NA
Arizona,2020-10-23,4,0,24,NA,5882,5739,6264,NA,NA
Arizona,2020-10-24,3,0,22,NA,5885,5740,6273,NA,NA
Arizona,2020-10-25,3,0,23,NA,5889,5740,6292,NA,NA
Arizona,2020-10-26,3,0,23,NA,5892,5743,6301,NA,NA
Arkansas,2020-09-28,15,3,41,NA,1324,1312,1350,NA,NA
Arkansas,2020-09-29,15,3,44,NA,1340,1320,1381,NA,NA
Arkansas,2020-09-30,14,3,43,NA,1355,1330,1407,NA,NA
Arkansas,2020-10-01,14,3,42,NA,1370,1337,1431,NA,NA
Arkansas,2020-10-02,13,3,39,NA,1385,1348,1458,NA,NA
Arkansas,2020-10-03,13,2,40,NA,1400,1356,1487,NA,NA
Arkansas,2020-10-04,13,2,39,NA,1414,1365,1513,NA,NA
Arkansas,2020-10-05,12,2,36,NA,1427,1373,1546,NA,NA
Arkansas,2020-10-06,12,2,41,NA,1441,1380,1574,NA,NA
Arkansas,2020-10-07,11,2,34,NA,1453,1388,1593,NA,NA
Arkansas,2020-10-08,10,2,32,NA,1465,1394,1613,NA,NA
Arkansas,2020-10-09,10,1,32,NA,1477,1402,1644,NA,NA
Arkansas,2020-10-10,10,1,31,NA,1487,1409,1661,NA,NA
Arkansas,2020-10-11,9,1,32,NA,1499,1416,1688,NA,NA
Arkansas,2020-10-12,9,1,27,NA,1509,1420,1701,NA,NA
Arkansas,2020-10-13,8,1,27,NA,1519,1426,1726,NA,NA
Arkansas,2020-10-14,8,1,29,NA,1528,1430,1753,NA,NA
Arkansas,2020-10-15,8,1,26,NA,1538,1434,1766,NA,NA
Arkansas,2020-10-16,7,1,22,NA,1544,1442,1785,NA,NA
Arkansas,2020-10-17,7,1,25,NA,1552,1446,1818,NA,NA
Arkansas,2020-10-18,6,0,23,NA,1560,1448,1836,NA,NA
Arkansas,2020-10-19,6,0,23,NA,1567,1453,1854,NA,NA
Arkansas,2020-10-20,6,0,22,NA,1574,1455,1870,NA,NA
Arkansas,2020-10-21,5,0,21,NA,1581,1459,1895,NA,NA
Arkansas,2020-10-22,5,0,18,NA,1586,1462,1906,NA,NA
Arkansas,2020-10-23,5,0,19,NA,1591,1466,1923,NA,NA
Arkansas,2020-10-24,4,0,16,NA,1596,1468,1936,NA,NA
Arkansas,2020-10-25,4,0,19,NA,1602,1470,1949,NA,NA
Arkansas,2020-10-26,4,0,18,NA,1606,1471,1958,NA,NA
California,2020-09-28,66,21,153,NA,15679,15634,15766,NA,NA
California,2020-09-29,63,21,144,NA,15744,15678,15868,NA,NA
California,2020-09-30,62,22,149,NA,15814,15721,15945,NA,NA
California,2020-10-01,60,22,132,NA,15878,15767,16038,NA,NA
California,2020-10-02,60,20,139,NA,15942,15815,16125,NA,NA
California,2020-10-03,57,19,144,NA,16004,15866,16216,NA,NA
California,2020-10-04,55,17,133,NA,16061,15909,16292,NA,NA
California,2020-10-05,54,19,132,NA,16118,15953,16367,NA,NA
California,2020-10-06,52,18,126,NA,16174,15997,16460,NA,NA
California,2020-10-07,50,14,114,NA,16228,16031,16527,NA,NA
California,2020-10-08,48,16,115,NA,16278,16073,16597,NA,NA
California,2020-10-09,47,14,107,NA,16327,16112,16636,NA,NA
California,2020-10-10,45,14,105,NA,16378,16149,16721,NA,NA
California,2020-10-11,44,12,101,NA,16429,16180,16771,NA,NA
California,2020-10-12,41,14,103,NA,16475,16218,16839,NA,NA
California,2020-10-13,39,12,97,NA,16518,16250,16905,NA,NA
California,2020-10-14,39,11,94,NA,16559,16278,16966,NA,NA
California,2020-10-15,37,10,90,NA,16599,16307,17008,NA,NA
California,2020-10-16,35,11,89,NA,16634,16335,17066,NA,NA
California,2020-10-17,34,10,91,NA,16667,16365,17107,NA,NA
California,2020-10-18,34,10,76,NA,16707,16395,17175,NA,NA
California,2020-10-19,31,8,84,NA,16736,16412,17212,NA,NA
California,2020-10-20,32,9,75,NA,16769,16441,17259,NA,NA
California,2020-10-21,29,9,71,NA,16804,16467,17302,NA,NA
California,2020-10-22,28,7,72,NA,16838,16482,17344,NA,NA
California,2020-10-23,27,7,65,NA,16866,16503,17379,NA,NA
California,2020-10-24,27,7,64,NA,16899,16527,17422,NA,NA
California,2020-10-25,25,7,66,NA,16924,16552,17462,NA,NA
California,2020-10-26,24,7,61,NA,16950,16575,17508,NA,NA
Colorado,2020-09-28,3,0,14,NA,2056,2053,2067,NA,NA
Colorado,2020-09-29,3,0,14,NA,2060,2053,2076,NA,NA
Colorado,2020-09-30,3,0,14,NA,2064,2055,2084,NA,NA
Colorado,2020-10-01,3,0,15,NA,2068,2056,2091,NA,NA
Colorado,2020-10-02,3,0,15,NA,2072,2057,2099,NA,NA
Colorado,2020-10-03,3,0,14,NA,2075,2058,2106,NA,NA
Colorado,2020-10-04,3,0,15,NA,2079,2059,2115,NA,NA
Colorado,2020-10-05,3,0,14,NA,2083,2061,2121,NA,NA
Colorado,2020-10-06,3,0,14,NA,2086,2062,2129,NA,NA
Colorado,2020-10-07,3,0,13,NA,2089,2063,2138,NA,NA
Colorado,2020-10-08,3,0,15,NA,2093,2065,2145,NA,NA
Colorado,2020-10-09,3,0,14,NA,2096,2066,2150,NA,NA
Colorado,2020-10-10,2,0,14,NA,2100,2068,2157,NA,NA
Colorado,2020-10-11,2,0,14,NA,2103,2068,2167,NA,NA
Colorado,2020-10-12,3,0,14,NA,2106,2069,2175,NA,NA
Colorado,2020-10-13,2,0,14,NA,2110,2070,2181,NA,NA
Colorado,2020-10-14,2,0,13,NA,2113,2071,2191,NA,NA
Colorado,2020-10-15,2,0,14,NA,2116,2072,2200,NA,NA
Colorado,2020-10-16,2,0,14,NA,2119,2072,2206,NA,NA
Colorado,2020-10-17,2,0,14,NA,2122,2073,2215,NA,NA
Colorado,2020-10-18,2,0,15,NA,2124,2073,2223,NA,NA
Colorado,2020-10-19,2,0,14,NA,2127,2075,2234,NA,NA
Colorado,2020-10-20,2,0,14,NA,2130,2075,2240,NA,NA
Colorado,2020-10-21,2,0,14,NA,2133,2075,2249,NA,NA
Colorado,2020-10-22,2,0,14,NA,2135,2076,2256,NA,NA
Colorado,2020-10-23,2,0,15,NA,2137,2077,2266,NA,NA
Colorado,2020-10-24,2,0,14,NA,2139,2077,2274,NA,NA
Colorado,2020-10-25,2,0,15,NA,2141,2077,2281,NA,NA
Colorado,2020-10-26,2,0,15,NA,2144,2077,2291,NA,NA
Connecticut,2020-09-28,1,0,8,NA,4502,4501,4509,NA,NA
Connecticut,2020-09-29,1,0,8,NA,4503,4501,4514,NA,NA
Connecticut,2020-09-30,1,0,7,NA,4504,4501,4517,NA,NA
Connecticut,2020-10-01,1,0,8,NA,4506,4501,4522,NA,NA
Connecticut,2020-10-02,1,0,9,NA,4507,4501,4526,NA,NA
Connecticut,2020-10-03,1,0,9,NA,4509,4501,4532,NA,NA
Connecticut,2020-10-04,1,0,11,NA,4510,4502,4537,NA,NA
Connecticut,2020-10-05,1,0,10,NA,4511,4502,4545,NA,NA
Connecticut,2020-10-06,1,0,11,NA,4513,4502,4551,NA,NA
Connecticut,2020-10-07,1,0,11,NA,4514,4502,4557,NA,NA
Connecticut,2020-10-08,1,0,10,NA,4516,4503,4562,NA,NA
Connecticut,2020-10-09,1,0,11,NA,4517,4503,4568,NA,NA
Connecticut,2020-10-10,1,0,10,NA,4518,4503,4577,NA,NA
Connecticut,2020-10-11,1,0,13,NA,4519,4503,4585,NA,NA
Connecticut,2020-10-12,1,0,12,NA,4521,4504,4596,NA,NA
Connecticut,2020-10-13,1,0,12,NA,4522,4504,4604,NA,NA
Connecticut,2020-10-14,1,0,12,NA,4524,4504,4611,NA,NA
Connecticut,2020-10-15,1,0,15,NA,4526,4504,4619,NA,NA
Connecticut,2020-10-16,1,0,13,NA,4527,4504,4625,NA,NA
Connecticut,2020-10-17,1,0,17,NA,4528,4505,4636,NA,NA
Connecticut,2020-10-18,1,0,14,NA,4530,4505,4646,NA,NA
Connecticut,2020-10-19,1,0,17,NA,4532,4505,4656,NA,NA
Connecticut,2020-10-20,1,0,18,NA,4533,4505,4670,NA,NA
Connecticut,2020-10-21,1,0,18,NA,4534,4505,4682,NA,NA
Connecticut,2020-10-22,1,0,18,NA,4536,4505,4694,NA,NA
Connecticut,2020-10-23,1,0,18,NA,4537,4506,4708,NA,NA
Connecticut,2020-10-24,1,0,20,NA,4539,4506,4720,NA,NA
Connecticut,2020-10-25,1,0,22,NA,4540,4507,4744,NA,NA
Connecticut,2020-10-26,1,0,25,NA,4541,4507,4761,NA,NA
Delaware,2020-09-28,1,0,14,NA,635,634,648,NA,NA
Delaware,2020-09-29,1,0,16,NA,638,634,656,NA,NA
Delaware,2020-09-30,2,0,20,NA,641,634,671,NA,NA
Delaware,2020-10-01,2,0,23,NA,644,635,684,NA,NA
Delaware,2020-10-02,2,0,22,NA,648,635,708,NA,NA
Delaware,2020-10-03,2,0,27,NA,652,636,725,NA,NA
Delaware,2020-10-04,3,0,33,NA,656,636,746,NA,NA
Delaware,2020-10-05,4,0,39,NA,661,638,776,NA,NA
Delaware,2020-10-06,4,0,44,NA,668,639,818,NA,NA
Delaware,2020-10-07,4,0,53,NA,676,639,850,NA,NA
Delaware,2020-10-08,5,0,68,NA,684,641,910,NA,NA
Delaware,2020-10-09,6,0,87,NA,693,642,988,NA,NA
Delaware,2020-10-10,7,0,73,NA,703,643,1049,NA,NA
Delaware,2020-10-11,9,0,123,NA,715,644,1162,NA,NA
Delaware,2020-10-12,10,0,120,NA,728,645,1202,NA,NA
Delaware,2020-10-13,12,0,156,NA,744,646,1360,NA,NA
Delaware,2020-10-14,12,0,158,NA,759,649,1525,NA,NA
Delaware,2020-10-15,16,0,172,NA,779,651,1593,NA,NA
Delaware,2020-10-16,18,0,206,NA,801,652,1762,NA,NA
Delaware,2020-10-17,19,0,222,NA,832,655,1889,NA,NA
Delaware,2020-10-18,23,0,234,NA,866,658,2044,NA,NA
Delaware,2020-10-19,26,0,274,NA,906,661,2170,NA,NA
Delaware,2020-10-20,27,0,264,NA,944,665,2362,NA,NA
Delaware,2020-10-21,30,0,274,NA,987,665,2479,NA,NA
Delaware,2020-10-22,36,0,297,NA,1052,678,2673,NA,NA
Delaware,2020-10-23,36,0,318,NA,1112,682,2754,NA,NA
Delaware,2020-10-24,42,0,362,NA,1160,689,2873,NA,NA
Delaware,2020-10-25,45,0,341,NA,1230,691,3049,NA,NA
Delaware,2020-10-26,45,1,355,NA,1295,693,3173,NA,NA
District of Columbia,2020-09-28,0,0,4,NA,624,624,628,NA,NA
District of Columbia,2020-09-29,0,0,3,NA,624,624,629,NA,NA
District of Columbia,2020-09-30,0,0,3,NA,625,624,631,NA,NA
District of Columbia,2020-10-01,0,0,3,NA,625,624,632,NA,NA
District of Columbia,2020-10-02,0,0,4,NA,626,624,633,NA,NA
District of Columbia,2020-10-03,0,0,3,NA,626,624,635,NA,NA
District of Columbia,2020-10-04,0,0,4,NA,626,624,636,NA,NA
District of Columbia,2020-10-05,0,0,3,NA,627,624,637,NA,NA
District of Columbia,2020-10-06,0,0,4,NA,627,624,638,NA,NA
District of Columbia,2020-10-07,0,0,3,NA,627,624,640,NA,NA
District of Columbia,2020-10-08,0,0,3,NA,628,624,641,NA,NA
District of Columbia,2020-10-09,0,0,3,NA,628,624,642,NA,NA
District of Columbia,2020-10-10,0,0,3,NA,628,624,643,NA,NA
District of Columbia,2020-10-11,0,0,3,NA,629,624,643,NA,NA
District of Columbia,2020-10-12,0,0,3,NA,629,624,644,NA,NA
District of Columbia,2020-10-13,0,0,3,NA,629,624,645,NA,NA
District of Columbia,2020-10-14,0,0,3,NA,629,624,646,NA,NA
District of Columbia,2020-10-15,0,0,3,NA,629,624,647,NA,NA
District of Columbia,2020-10-16,0,0,2,NA,630,624,647,NA,NA
District of Columbia,2020-10-17,0,0,3,NA,630,624,648,NA,NA
District of Columbia,2020-10-18,0,0,2,NA,630,624,648,NA,NA
District of Columbia,2020-10-19,0,0,2,NA,630,624,649,NA,NA
District of Columbia,2020-10-20,0,0,3,NA,630,624,649,NA,NA
District of Columbia,2020-10-21,0,0,2,NA,630,624,649,NA,NA
District of Columbia,2020-10-22,0,0,2,NA,630,624,650,NA,NA
District of Columbia,2020-10-23,0,0,2,NA,630,624,651,NA,NA
District of Columbia,2020-10-24,0,0,2,NA,631,624,652,NA,NA
District of Columbia,2020-10-25,0,0,2,NA,631,624,653,NA,NA
District of Columbia,2020-10-26,0,0,2,NA,631,624,653,NA,NA
Florida,2020-09-28,55,17,132,NA,14086,14048,14163,NA,NA
Florida,2020-09-29,52,16,128,NA,14144,14078,14251,NA,NA
Florida,2020-09-30,50,15,121,NA,14200,14117,14323,NA,NA
Florida,2020-10-01,49,15,120,NA,14250,14151,14400,NA,NA
Florida,2020-10-02,45,15,118,NA,14300,14188,14468,NA,NA
Florida,2020-10-03,43,14,107,NA,14346,14223,14529,NA,NA
Florida,2020-10-04,40,11,99,NA,14392,14257,14595,NA,NA
Florida,2020-10-05,40,11,100,NA,14434,14293,14646,NA,NA
Florida,2020-10-06,38,11,93,NA,14475,14319,14708,NA,NA
Florida,2020-10-07,36,10,85,NA,14511,14343,14754,NA,NA
Florida,2020-10-08,32,9,83,NA,14546,14371,14794,NA,NA
Florida,2020-10-09,31,8,79,NA,14579,14405,14845,NA,NA
Florida,2020-10-10,29,8,76,NA,14608,14425,14891,NA,NA
Florida,2020-10-11,27,6,75,NA,14638,14448,14938,NA,NA
Florida,2020-10-12,26,6,65,NA,14669,14467,14963,NA,NA
Florida,2020-10-13,24,7,66,NA,14696,14482,14998,NA,NA
Florida,2020-10-14,24,7,61,NA,14721,14508,15027,NA,NA
Florida,2020-10-15,21,5,56,NA,14744,14524,15057,NA,NA
Florida,2020-10-16,20,5,54,NA,14766,14539,15097,NA,NA
Florida,2020-10-17,19,4,48,NA,14788,14560,15122,NA,NA
Florida,2020-10-18,18,4,49,NA,14806,14574,15143,NA,NA
Florida,2020-10-19,17,3,46,NA,14826,14591,15166,NA,NA
Florida,2020-10-20,15,3,41,NA,14844,14604,15187,NA,NA
Florida,2020-10-21,15,3,41,NA,14862,14613,15211,NA,NA
Florida,2020-10-22,14,3,39,NA,14877,14625,15233,NA,NA
Florida,2020-10-23,13,2,38,NA,14892,14636,15250,NA,NA
Florida,2020-10-24,12,2,34,NA,14906,14652,15272,NA,NA
Florida,2020-10-25,11,2,35,NA,14919,14659,15287,NA,NA
Florida,2020-10-26,10,2,31,NA,14932,14669,15299,NA,NA
Georgia,2020-09-28,28,3,102,NA,6817,6792,6891,NA,NA
Georgia,2020-09-29,28,3,99,NA,6848,6806,6955,NA,NA
Georgia,2020-09-30,26,4,94,NA,6881,6823,7012,NA,NA
Georgia,2020-10-01,26,3,92,NA,6909,6839,7058,NA,NA
Georgia,2020-10-02,25,3,89,NA,6936,6853,7110,NA,NA
Georgia,2020-10-03,24,3,87,NA,6964,6868,7168,NA,NA
Georgia,2020-10-04,23,3,79,NA,6990,6881,7217,NA,NA
Georgia,2020-10-05,20,3,86,NA,7014,6900,7259,NA,NA
Georgia,2020-10-06,19,2,75,NA,7036,6916,7322,NA,NA
Georgia,2020-10-07,19,2,80,NA,7059,6926,7351,NA,NA
Georgia,2020-10-08,18,2,68,NA,7079,6939,7393,NA,NA
Georgia,2020-10-09,17,2,73,NA,7098,6951,7427,NA,NA
Georgia,2020-10-10,16,2,64,NA,7116,6961,7484,NA,NA
Georgia,2020-10-11,15,1,71,NA,7136,6971,7521,NA,NA
Georgia,2020-10-12,14,1,62,NA,7151,6980,7560,NA,NA
Georgia,2020-10-13,12,1,56,NA,7166,6987,7613,NA,NA
Georgia,2020-10-14,13,1,51,NA,7182,6994,7625,NA,NA
Georgia,2020-10-15,11,1,52,NA,7192,7003,7672,NA,NA
Georgia,2020-10-16,11,1,47,NA,7208,7010,7695,NA,NA
Georgia,2020-10-17,10,1,46,NA,7218,7017,7708,NA,NA
Georgia,2020-10-18,9,1,50,NA,7231,7021,7737,NA,NA
Georgia,2020-10-19,10,0,41,NA,7244,7032,7769,NA,NA
Georgia,2020-10-20,8,0,42,NA,7253,7037,7797,NA,NA
Georgia,2020-10-21,8,0,36,NA,7266,7040,7820,NA,NA
Georgia,2020-10-22,8,0,35,NA,7274,7050,7828,NA,NA
Georgia,2020-10-23,7,0,33,NA,7284,7052,7842,NA,NA
Georgia,2020-10-24,6,0,31,NA,7290,7057,7871,NA,NA
Georgia,2020-10-25,6,0,29,NA,7297,7059,7882,NA,NA
Georgia,2020-10-26,6,0,28,NA,7306,7060,7902,NA,NA
Hawaii,2020-09-28,2,0,8,NA,133,131,139,NA,NA
Hawaii,2020-09-29,2,0,9,NA,135,131,144,NA,NA
Hawaii,2020-09-30,2,0,9,NA,138,132,149,NA,NA
Hawaii,2020-10-01,2,0,9,NA,140,133,153,NA,NA
Hawaii,2020-10-02,2,0,9,NA,142,134,157,NA,NA
Hawaii,2020-10-03,2,0,10,NA,145,134,161,NA,NA
Hawaii,2020-10-04,2,0,8,NA,148,136,165,NA,NA
Hawaii,2020-10-05,2,0,8,NA,150,137,169,NA,NA
Hawaii,2020-10-06,2,0,10,NA,152,138,173,NA,NA
Hawaii,2020-10-07,2,0,9,NA,155,140,179,NA,NA
Hawaii,2020-10-08,2,0,8,NA,157,141,182,NA,NA
Hawaii,2020-10-09,2,0,9,NA,159,142,186,NA,NA
Hawaii,2020-10-10,2,0,8,NA,161,143,190,NA,NA
Hawaii,2020-10-11,2,0,8,NA,164,145,193,NA,NA
Hawaii,2020-10-12,2,0,8,NA,166,146,197,NA,NA
Hawaii,2020-10-13,2,0,8,NA,168,146,202,NA,NA
Hawaii,2020-10-14,2,0,8,NA,170,148,204,NA,NA
Hawaii,2020-10-15,2,0,8,NA,172,149,207,NA,NA
Hawaii,2020-10-16,1,0,8,NA,174,151,211,NA,NA
Hawaii,2020-10-17,2,0,8,NA,175,151,215,NA,NA
Hawaii,2020-10-18,1,0,8,NA,177,152,218,NA,NA
Hawaii,2020-10-19,1,0,7,NA,179,154,221,NA,NA
Hawaii,2020-10-20,1,0,8,NA,181,155,225,NA,NA
Hawaii,2020-10-21,1,0,8,NA,183,156,226,NA,NA
Hawaii,2020-10-22,1,0,7,NA,185,157,232,NA,NA
Hawaii,2020-10-23,2,0,7,NA,187,158,236,NA,NA
Hawaii,2020-10-24,1,0,7,NA,189,159,241,NA,NA
Hawaii,2020-10-25,1,0,7,NA,190,160,243,NA,NA
Hawaii,2020-10-26,1,0,7,NA,192,161,246,NA,NA
Idaho,2020-09-28,2,0,11,NA,463,461,472,NA,NA
Idaho,2020-09-29,1,0,11,NA,465,461,479,NA,NA
Idaho,2020-09-30,1,0,11,NA,467,461,483,NA,NA
Idaho,2020-10-01,1,0,9,NA,469,462,486,NA,NA
Idaho,2020-10-02,1,0,10,NA,471,463,490,NA,NA
Idaho,2020-10-03,1,0,8,NA,473,463,492,NA,NA
Idaho,2020-10-04,1,0,9,NA,475,464,495,NA,NA
Idaho,2020-10-05,1,0,8,NA,476,464,498,NA,NA
Idaho,2020-10-06,1,0,7,NA,478,465,501,NA,NA
Idaho,2020-10-07,1,0,8,NA,479,467,504,NA,NA
Idaho,2020-10-08,1,0,8,NA,481,467,506,NA,NA
Idaho,2020-10-09,1,0,7,NA,482,467,508,NA,NA
Idaho,2020-10-10,1,0,8,NA,483,468,510,NA,NA
Idaho,2020-10-11,0,0,7,NA,484,469,512,NA,NA
Idaho,2020-10-12,0,0,6,NA,486,470,514,NA,NA
Idaho,2020-10-13,0,0,7,NA,487,470,516,NA,NA
Idaho,2020-10-14,0,0,6,NA,488,470,517,NA,NA
Idaho,2020-10-15,0,0,6,NA,489,471,520,NA,NA
Idaho,2020-10-16,0,0,5,NA,490,472,522,NA,NA
Idaho,2020-10-17,0,0,6,NA,490,472,524,NA,NA
Idaho,2020-10-18,0,0,5,NA,491,472,524,NA,NA
Idaho,2020-10-19,0,0,5,NA,492,473,524,NA,NA
Idaho,2020-10-20,0,0,5,NA,492,473,526,NA,NA
Idaho,2020-10-21,0,0,4,NA,493,473,527,NA,NA
Idaho,2020-10-22,0,0,5,NA,494,474,527,NA,NA
Idaho,2020-10-23,0,0,4,NA,494,474,528,NA,NA
Idaho,2020-10-24,0,0,4,NA,495,475,529,NA,NA
Idaho,2020-10-25,0,0,4,NA,495,475,530,NA,NA
Idaho,2020-10-26,0,0,4,NA,495,475,531,NA,NA
Illinois,2020-09-28,17,4,46,NA,8876,8863,8905,NA,NA
Illinois,2020-09-29,17,4,45,NA,8896,8873,8940,NA,NA
Illinois,2020-09-30,16,4,46,NA,8914,8883,8968,NA,NA
Illinois,2020-10-01,16,4,46,NA,8931,8897,8995,NA,NA
Illinois,2020-10-02,15,4,44,NA,8947,8905,9026,NA,NA
Illinois,2020-10-03,16,3,43,NA,8965,8917,9053,NA,NA
Illinois,2020-10-04,15,3,40,NA,8980,8928,9076,NA,NA
Illinois,2020-10-05,14,3,41,NA,8996,8939,9101,NA,NA
Illinois,2020-10-06,14,4,42,NA,9011,8948,9135,NA,NA
Illinois,2020-10-07,13,3,40,NA,9025,8957,9158,NA,NA
Illinois,2020-10-08,13,3,41,NA,9037,8967,9186,NA,NA
Illinois,2020-10-09,12,2,41,NA,9050,8976,9217,NA,NA
Illinois,2020-10-10,12,2,38,NA,9060,8984,9245,NA,NA
Illinois,2020-10-11,11,2,37,NA,9071,8989,9277,NA,NA
Illinois,2020-10-12,11,1,41,NA,9082,8998,9301,NA,NA
Illinois,2020-10-13,10,1,38,NA,9092,9002,9323,NA,NA
Illinois,2020-10-14,10,1,37,NA,9100,9009,9354,NA,NA
Illinois,2020-10-15,9,1,40,NA,9109,9017,9399,NA,NA
Illinois,2020-10-16,8,1,38,NA,9116,9022,9418,NA,NA
