state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-05-05,17,12.857142857142858,17,17,315,315,315,315,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-06,28,13,28,28,343,343,343,343,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-07,26,13,26,26,369,369,369,369,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-08,14,13,14,14,383,383,383,383,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-09,7,13,7,7,390,390,390,390,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-10,3,7.285714285714286,3,3,393,393,393,393,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-11,10,7.571428571428571,10,10,403,403,403,403,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-12,NA,11.571428571428573,4.142857142857143,26,NA,414.57142857142856,407.14285714285717,429,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-13,NA,12,4.285714285714286,27.142857142857142,NA,427.57142857142856,414.57142857142856,449.42857142857144,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-14,NA,12.285714285714285,4.285714285714286,27.857142857142858,NA,440.57142857142856,423,469.72142857142865,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-15,NA,12.214285714285715,4.285714285714286,28.428571428571427,NA,453.85714285714283,431.57142857142856,490.7142857142857,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-16,NA,12.57142857142857,4.285714285714286,30.57142857142857,NA,467,439.85714285714283,514.5714285714286,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-17,NA,12.571428571428571,4.285714285714286,30,NA,480.57142857142856,448.2857142857143,536.8571428571429,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-18,NA,12.714285714285715,4.142857142857143,31.142857142857146,NA,494.57142857142856,456,561.4285714285714,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-19,NA,12.785714285714286,4,32.57142857142858,NA,508.5,464,586.7142857142857,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-20,NA,12.571428571428571,3.8571428571428568,33.285714285714285,NA,522,470.57142857142856,614.5928571428572,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-21,NA,12.285714285714285,3.5714285714285716,34.42857142857143,NA,535,477.14285714285717,640.7142857142857,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-22,NA,11.857142857142858,3.428571428571429,34.42857142857143,NA,548,483.57142857142856,668.8642857142858,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-23,NA,11.285714285714286,3.142857142857143,35.43571428571431,NA,560.8571428571429,489.57142857142856,698.7285714285714,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-24,NA,10.714285714285715,2.7142857142857144,35.57142857142857,NA,572.5714285714286,494.99285714285713,731.15,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-25,NA,10.142857142857142,2.4285714285714284,35.14285714285714,NA,583.8571428571429,499.57142857142856,761.0071428571429,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-26,NA,9.428571428571429,2,33.42857142857143,NA,594,503.14285714285717,790.8714285714286,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-27,NA,8.428571428571429,1.7142857142857144,33.142857142857146,NA,603.7142857142857,506.99285714285713,820.5714285714286,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-28,NA,7.857142857142857,1.2857142857142856,32.721428571428596,NA,612.4285714285714,509.57142857142856,852.7214285714286,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-29,NA,7.142857142857142,1,31.285714285714285,NA,619.7142857142857,512,876.7357142857143,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-30,NA,6.285714285714286,0.7142857142857143,31.142857142857142,NA,627,514.1357142857142,901.4428571428573,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-05-31,NA,5.714285714285714,0.7142857142857143,29.578571428571458,NA,633.4285714285714,515.5642857142857,932.7214285714285,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-06-01,NA,5.285714285714286,0.5714285714285714,28.864285714285742,NA,639.0714285714286,517,959.7785714285716,4903185,0.5932,0.7417,0.8312,0.926
Alabama,2020-06-02,NA,4.714285714285714,0.2857142857142857,27.857142857142858,NA,644.8571428571429,518.5571428571428,988.4428571428573,4903185,0.5932,0.7417,0.8312,0.926
Alaska,2020-03-25,1,0.2857142857142857,1,1,1,1,1,1,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-03-26,0,0,0,0,1,1,1,1,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-03-27,0,0,0,0,1,1,1,1,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-03-28,1,0,1,1,2,2,2,2,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-03-29,0,0,0,0,2,2,2,2,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-03-30,1,0,1,1,3,3,3,3,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-03-31,0,0,0,0,3,3,3,3,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-01,0,0,0,0,3,3,3,3,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-02,0,0,0,0,3,3,3,3,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-03,0,0,0,0,3,3,3,3,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-04,2,0,2,2,5,5,5,5,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-06,0,0,0,0,6,6,6,6,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-07,0,0,0,0,6,6,6,6,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-08,1,0,1,1,7,7,7,7,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-09,0,0,0,0,7,7,7,7,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-10,0,0,0,0,7,7,7,7,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-11,1,0,1,1,8,8,8,8,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-12,0,0,0,0,8,8,8,8,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-13,0,0,0,0,8,8,8,8,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-14,1,0,1,1,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-15,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-16,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-17,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-18,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-19,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-20,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-21,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-22,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-23,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-24,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-25,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-26,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-27,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-28,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-29,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-04-30,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-01,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-02,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-03,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-04,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-05,0,0,0,0,9,9,9,9,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-06,1,0,1,1,10,10,10,10,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-07,0,0,0,0,10,10,10,10,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-08,0,0,0,0,10,10,10,10,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-09,0,0,0,0,10,10,10,10,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-10,0,0,0,0,10,10,10,10,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-11,0,0,0,0,10,10,10,10,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-12,NA,0,0,0.7142857142857143,NA,10,10,10.714285714285714,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-13,NA,0,0,0.7142857142857143,NA,10,10,11.428571428571429,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-14,NA,0,0,0.8642857142857402,NA,10.285714285714286,10,11.714285714285715,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-15,NA,0,0,1,NA,10.714285714285714,10,12.428571428571429,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-16,NA,0,0,1,NA,10.714285714285714,10,12.857142857142858,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-17,NA,0,0,1,NA,11,10,13.428571428571429,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-18,NA,0,0,1.4285714285714286,NA,11.285714285714286,10,14,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-19,NA,0,0,1.4285714285714286,NA,11.428571428571429,10,14.714285714285714,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-20,NA,0,0,1.4285714285714286,NA,11.714285714285714,10,15.428571428571429,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-21,NA,0,0,1.4285714285714286,NA,12.142857142857142,10,16.285714285714285,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-22,NA,0,0,1.4285714285714286,NA,12.428571428571429,10.285714285714286,17.142857142857142,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-23,NA,0,0,1.7142857142857144,NA,12.714285714285714,10.285714285714286,18,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-24,NA,0,0,1.7142857142857144,NA,13.142857142857142,10.571428571428571,19.142857142857142,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-25,NA,0,0,2.142857142857143,NA,13.428571428571429,10.714285714285714,20.285714285714285,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-26,NA,0,0,2,NA,13.857142857142858,10.714285714285714,21.571428571428573,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-27,NA,0.2857142857142857,0,2.142857142857143,NA,14.285714285714286,10.714285714285714,22.857142857142858,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-28,NA,0.2857142857142857,0,2.142857142857143,NA,14.714285714285715,10.857142857142858,24.142857142857142,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-29,NA,0.2857142857142857,0,2.142857142857143,NA,15.285714285714286,11,25.721428571428596,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-30,NA,0.2857142857142857,0,2.4285714285714284,NA,15.714285714285714,11,27.571428571428573,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-05-31,NA,0.2857142857142857,0,2.4285714285714284,NA,16.142857142857142,11.285714285714286,29.29285714285717,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-06-01,NA,0.2857142857142857,0,2.7142857142857144,NA,16.571428571428573,11.285714285714286,31.428571428571427,731545,0.6355,0.6593,0.6855,0.7492
Alaska,2020-06-02,NA,0.2857142857142857,0,2.857142857142857,NA,17.142857142857142,11.428571428571429,33.42857142857143,731545,0.6355,0.6593,0.6855,0.7492
Arizona,2020-03-24,3,1.5714285714285714,3,3,5,3,3,3,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-25,1,1.8571428571428572,1,1,6,4,4,4,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-26,2,2.142857142857143,2,2,8,6,6,6,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-27,5,2.4285714285714284,5,5,13,11,11,11,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-28,2,2.7142857142857144,2,2,15,13,13,13,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-29,2,2.4285714285714284,2,2,17,15,15,15,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-30,3,2.8571428571428568,3,3,20,18,18,18,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-03-31,5,4,5,5,25,23,23,23,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-01,7,4.571428571428571,7,7,32,30,30,30,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-02,3,5.142857142857142,3,3,35,33,33,33,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-03,9,5.7142857142857135,9,9,44,42,42,42,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-04,8,6.428571428571429,8,8,52,50,50,50,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-05,12,5.142857142857142,12,12,64,62,62,62,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-06,1,5.428571428571429,1,1,65,63,63,63,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-07,8,8.142857142857142,8,8,73,71,71,71,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-08,16,8.714285714285714,16,16,89,87,87,87,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-09,9,9.142857142857142,9,9,98,96,96,96,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-10,8,9.714285714285715,8,8,106,104,104,104,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-11,11,10,11,11,117,115,115,115,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-12,8,7.142857142857143,8,8,125,123,123,123,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-13,7,7.285714285714286,7,7,132,130,130,130,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-14,11,11.285714285714286,11,11,143,141,141,141,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-15,12,11.571428571428571,12,12,155,153,153,153,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-16,9,12.285714285714285,9,9,164,162,162,162,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-17,19,12.571428571428571,19,19,183,181,181,181,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-19,4,8.571428571428571,4,4,184,185,185,185,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-20,7,8.857142857142858,7,7,191,192,192,192,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-21,17,14.571428571428571,17,17,208,209,209,209,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-22,23,14.857142857142858,23,23,231,232,232,232,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-23,18,15.142857142857144,18,18,249,250,250,250,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-24,17,15.857142857142858,17,17,266,267,267,267,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-25,7,16.142857142857142,7,7,273,274,274,274,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-26,2,10,2,2,275,276,276,276,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-27,0,10.285714285714285,0,0,275,276,276,276,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-28,0,17.071428571428573,0,0,275,276,276,276,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-29,33,17.57142857142857,33,33,308,309,309,309,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-04-30,12,17.714285714285715,12,12,320,321,321,321,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-01,10,17.714285714285715,10,10,330,331,331,331,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-02,0,17.857142857142858,0,0,330,331,331,331,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-03,32,10.571428571428571,32,32,362,363,363,363,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-04,0,10.571428571428571,0,0,362,363,363,363,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-05,33,18.714285714285715,33,33,395,396,396,396,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-06,31,18.857142857142858,31,31,426,427,427,427,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-07,24,19,24,24,450,451,451,451,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-08,67,19.285714285714285,67,67,517,518,518,518,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-09,15,19.428571428571427,15,15,532,533,533,533,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-10,4,11,4,4,536,537,537,537,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-11,6,11.142857142857142,6,6,542,543,543,543,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-12,NA,17.857142857142858,6.857142857142858,38.42857142857142,NA,560.8571428571429,549.8571428571429,581.4285714285714,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-13,NA,18.571428571428573,7,40.7214285714286,NA,580.7142857142857,561.8571428571429,612.15,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-14,NA,19.28571428571429,7.571428571428571,42.42857142857142,NA,601.7142857142857,575.2857142857143,643.5785714285714,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-15,NA,20.285714285714285,7.857142857142857,43.86428571428574,NA,623.2857142857143,589.8571428571429,675.15,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-16,NA,20.42857142857143,7.707142857142855,46.42857142857143,NA,645.8571428571429,604.1428571428571,709.8642857142858,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-17,NA,21.285714285714285,8.142857142857142,49.285714285714285,NA,668.5714285714286,619.85,745,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-18,NA,22.142857142857142,8.285714285714286,51.42857142857143,NA,692.1428571428571,635,784.7428571428572,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-19,NA,23.142857142857142,8.142857142857142,55.142857142857146,NA,717.2857142857143,650,828,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-20,NA,23.142857142857146,8.142857142857142,56.714285714285715,NA,741.8571428571429,665.2857142857143,870.15,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-21,NA,23.285714285714285,8.142857142857142,57.85714285714286,NA,767.1428571428571,680.1428571428571,915.7214285714285,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-22,NA,23.857142857142858,8,60.7214285714286,NA,792.5,694.2857142857143,968.2928571428572,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-23,NA,23.142857142857142,8,61.142857142857146,NA,817.9285714285714,708.2857142857143,1013.3285714285716,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-24,NA,23,7.571428571428571,61.57142857142857,NA,842.1428571428571,721.4285714285714,1068.7500000000002,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-25,NA,22.42857142857143,7.285714285714286,61.43571428571431,NA,866.0714285714286,733.7142857142857,1115.1499999999999,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-26,NA,21.428571428571427,6.571428571428571,63.42857142857143,NA,889.5714285714286,745.5642857142857,1172.435714285714,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-27,NA,20.285714285714285,6.142857142857142,60.57142857142857,NA,911.5,756.5714285714286,1215.6000000000004,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-28,NA,19,5.428571428571429,58.15000000000003,NA,932.5,766.1428571428571,1271.5785714285716,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-29,NA,18,5,57.15000000000003,NA,951.0714285714286,775.5642857142857,1320.6214285714289,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-30,NA,17,4.428571428571429,54.57142857142857,NA,970.6428571428571,784.2714285714286,1362.1714285714286,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-05-31,NA,15.928571428571429,4,53.7214285714286,NA,988.1428571428571,791.7071428571429,1409.5642857142861,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-06-01,NA,15.142857142857142,3.992857142857141,53.42857142857143,NA,1005.3571428571429,797.9785714285714,1460.0142857142857,7278717,0.8087,0.8308,0.8667,0.9303
Arizona,2020-06-02,NA,14,3.428571428571429,52.57857142857145,NA,1021.2142857142858,803.5571428571428,1506.8857142857146,7278717,0.8087,0.8308,0.8667,0.9303
Arkansas,2020-03-24,2,0.2857142857142857,2,2,2,2,2,2,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-25,0,0.2857142857142857,0,0,2,2,2,2,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-26,0,0.5714285714285714,0,0,2,2,2,2,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-27,1,0.7142857142857143,1,1,3,3,3,3,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-28,2,0.7142857142857143,2,2,5,5,5,5,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-29,1,0.7142857142857143,1,1,6,6,6,6,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-30,1,0.7142857142857143,1,1,7,7,7,7,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-03-31,1,1,1,1,8,8,8,8,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-04-01,2,1,2,2,10,10,10,10,3017804,0.3667,0.5638,0.713,0.8737
Arkansas,2020-04-02,2,1.2857142857142856,2,2,12,12,12,12,3017804,0.3667,0.5638,0.713,0.8737
