state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-04-28,14,12.714285714285715,14,14,242,241,241,241,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-04-29,14,12.857142857142858,14,14,256,255,255,255,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-04-30,16,13,16,16,272,271,271,271,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-01,17,12.571428571428571,17,17,289,288,288,288,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-03,2,7.428571428571429,2,2,290,290,290,290,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-04,8,7.428571428571429,8,8,298,298,298,298,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-05,17,12.714285714285715,17,17,315,315,315,315,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-06,28,12.714285714285715,28,28,343,343,343,343,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-07,26,12.714285714285715,26,26,369,369,369,369,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-08,14,12.428571428571429,14,14,383,383,383,383,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-09,7,12.285714285714285,7,7,390,390,390,390,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-10,3,6.714285714285714,3,3,393,393,393,393,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-11,10,6.714285714285714,10,10,403,403,403,403,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-12,32,12.428571428571427,32,32,435,435,435,435,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-13,15,12.285714285714285,15,15,450,450,450,450,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-14,23,12.428571428571429,23,23,473,473,473,473,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-15,10,12.142857142857142,10,10,483,483,483,483,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-16,2,12.142857142857142,2,2,485,485,485,485,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-17,3,6.428571428571429,3,3,488,488,488,488,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-18,1,6.428571428571429,1,1,489,489,489,489,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-19,15,11.857142857142858,15,15,504,504,504,504,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-20,18,11.714285714285715,18,18,522,522,522,522,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-21,7,11.571428571428571,7,7,529,529,529,529,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-22,NA,9.714285714285714,2.7142857142857144,24.285714285714285,NA,538.7142857142857,531.7142857142857,553.2857142857143,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-23,NA,9.571428571428571,2.571428571428571,24.285714285714285,NA,549,537,569.8571428571429,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-24,NA,9.142857142857142,2.4285714285714284,23.42857142857143,NA,559,542.8571428571429,586,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-25,NA,8.571428571428571,2.142857142857143,23.432142857142807,NA,568.1428571428571,548.4285714285714,601.7142857142857,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-26,NA,8.142857142857144,2,21.714285714285715,NA,577.1428571428571,554,615.0035714285714,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-27,NA,7.571428571428571,1.7142857142857144,21.57499999999995,NA,585.4285714285714,558.5714285714286,630.1428571428571,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-28,NA,7,1.5714285714285714,20.714285714285715,NA,593.2857142857143,563.2857142857143,644.0035714285714,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-29,NA,6.571428571428571,1.2857142857142856,19.003571428571377,NA,600.4285714285714,567.1428571428571,657.2892857142857,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-30,NA,5.857142857142857,1,18.142857142857142,NA,606.7142857142857,570.2857142857143,670.0107142857141,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-05-31,NA,5.285714285714286,0.8571428571428571,16.428571428571427,NA,612.5714285714286,573.1392857142856,681.8571428571429,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-01,NA,4.571428571428571,0.710714285714285,15.289285714285663,NA,617.5714285714286,575.5678571428571,693,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-02,NA,4,0.2857142857142857,14.289285714285663,NA,622,577.5714285714286,702.4357142857142,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-03,NA,3.428571428571429,0.2857142857142857,13.142857142857142,NA,625.8571428571429,578.9964285714285,712.2928571428571,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-04,NA,3,0,12,NA,629.4285714285714,580.5678571428571,720.8607142857143,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-05,NA,2.571428571428571,0,11.285714285714286,NA,632,581.4285714285714,729.5821428571427,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-06,NA,2.142857142857143,0,10.285714285714286,NA,634.5714285714286,582.5678571428572,736.1428571428571,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-07,NA,1.7142857142857144,0,9.571428571428571,NA,636.7142857142857,583.1428571428571,741.8642857142856,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-08,NA,1.5714285714285714,0,8.571428571428571,NA,638.4285714285714,583.8571428571429,749.1464285714285,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-09,NA,1.4285714285714286,0,7.714285714285714,NA,640,584.5714285714286,756.4321428571428,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-10,NA,1,0,7.285714285714286,NA,641.2857142857143,584.8535714285714,760.8642857142856,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-11,NA,1,0,6.714285714285714,NA,642.4285714285714,585.282142857143,765.5785714285713,4903185,0.9805,0.9963,0.999,0.9997
Alabama,2020-06-12,NA,0.7142857142857143,0,6,NA,643.4285714285714,585.425,770.7142857142857,4903185,0.9805,0.9963,0.999,0.9997
Alaska,2020-03-25,1,0,1,1,1,1,1,1,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-03-26,0,0,0,0,1,1,1,1,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-03-27,0,0,0,0,1,1,1,1,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-03-28,1,0,1,1,2,2,2,2,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-03-29,0,0,0,0,2,2,2,2,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-03-30,1,0,1,1,3,3,3,3,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-03-31,0,0,0,0,3,3,3,3,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-01,0,0,0,0,3,3,3,3,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-02,0,0,0,0,3,3,3,3,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-03,0,0,0,0,3,3,3,3,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-04,2,0,2,2,5,5,5,5,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-06,0,0,0,0,6,6,6,6,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-07,0,0,0,0,6,6,6,6,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-08,1,0,1,1,7,7,7,7,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-09,0,0,0,0,7,7,7,7,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-10,0,0,0,0,7,7,7,7,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-11,1,0,1,1,8,8,8,8,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-12,0,0,0,0,8,8,8,8,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-13,0,0,0,0,8,8,8,8,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-14,1,0,1,1,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-15,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-16,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-17,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-18,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-19,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-20,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-21,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-22,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-23,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-24,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-25,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-26,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-27,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-28,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-29,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-04-30,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-01,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-02,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-03,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-04,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-05,0,0,0,0,9,9,9,9,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-06,1,0,1,1,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-07,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-08,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-09,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-10,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-11,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-12,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-13,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-14,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-15,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-16,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-17,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-18,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-19,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-20,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-21,0,0,0,0,10,10,10,10,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-22,NA,0,0,0.7142857142857143,NA,10,10,10.714285714285714,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-23,NA,0,0,0.7142857142857143,NA,10,10,11.428571428571429,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-24,NA,0,0,0.7142857142857143,NA,10,10,11.428571428571429,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-25,NA,0,0,0.7142857142857143,NA,10,10,11.717857142857092,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-26,NA,0,0,0.7142857142857143,NA,10.285714285714286,10,12.142857142857142,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-27,NA,0,0,0.7142857142857143,NA,10.285714285714286,10,12.428571428571429,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-28,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,12.857142857142858,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-29,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.142857142857142,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-30,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.428571428571429,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-05-31,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.571428571428571,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-01,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,14,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-02,NA,0,0,0.7142857142857143,NA,11,10,14.285714285714286,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-03,NA,0,0,0.7142857142857143,NA,11,10,14.571428571428571,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-04,NA,0,0,0.7142857142857143,NA,11,10,14.857142857142858,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-05,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,15.142857142857142,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-06,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,15.432142857142805,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-07,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,15.857142857142858,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-08,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.285714285714285,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-09,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.571428571428573,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-10,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,17,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-11,NA,0,0,0.7142857142857143,NA,11.714285714285714,10,17.428571428571427,731545,0.9748,0.9808,0.9843,0.989
Alaska,2020-06-12,NA,0,0,0.7142857142857143,NA,11.714285714285714,10,17.714285714285715,731545,0.9748,0.9808,0.9843,0.989
Arizona,2020-03-24,3,1.4285714285714286,3,3,5,3,3,3,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-25,1,1.7142857142857144,1,1,6,4,4,4,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-26,2,2,2,2,8,6,6,6,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-27,5,2.2857142857142856,5,5,13,11,11,11,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-28,2,2.7142857142857144,2,2,15,13,13,13,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-29,2,2.2857142857142856,2,2,17,15,15,15,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-30,3,2.7142857142857144,3,3,20,18,18,18,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-03-31,5,4,5,5,25,23,23,23,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-01,7,4.571428571428571,7,7,32,30,30,30,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-02,3,5,3,3,35,33,33,33,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-03,9,5.857142857142857,9,9,44,42,42,42,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-04,8,6.428571428571429,8,8,52,50,50,50,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-05,12,5.142857142857142,12,12,64,62,62,62,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-06,1,5.571428571428571,1,1,65,63,63,63,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-07,8,8.285714285714286,8,8,73,71,71,71,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-08,16,8.857142857142858,16,16,89,87,87,87,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-09,9,9.428571428571429,9,9,98,96,96,96,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-10,8,10,8,8,106,104,104,104,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-11,11,10.571428571428571,11,11,117,115,115,115,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-12,8,7.428571428571429,8,8,125,123,123,123,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-13,7,7.571428571428571,7,7,132,130,130,130,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-14,11,11.714285714285715,11,11,143,141,141,141,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-15,12,12.285714285714285,12,12,155,153,153,153,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-16,9,12.714285714285715,9,9,164,162,162,162,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-17,19,13.142857142857142,19,19,183,181,181,181,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-19,4,8.857142857142858,4,4,184,185,185,185,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-20,7,9.285714285714285,7,7,191,192,192,192,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-21,17,15,17,17,208,209,209,209,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-22,23,15.285714285714286,23,23,231,232,232,232,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-23,18,15.857142857142858,18,18,249,250,250,250,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-24,17,16.285714285714285,17,17,266,267,267,267,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-25,7,16.857142857142854,7,7,273,274,274,274,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-26,2,10.285714285714286,2,2,275,276,276,276,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-27,0,10.428571428571429,0,0,275,276,276,276,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-28,0,17.714285714285715,0,0,275,276,276,276,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-29,33,18.142857142857142,33,33,308,309,309,309,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-04-30,12,18.428571428571427,12,12,320,321,321,321,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-01,10,18.285714285714285,10,10,330,331,331,331,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-02,0,18.428571428571427,0,0,330,331,331,331,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-03,32,10.857142857142858,32,32,362,363,363,363,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-04,0,10.714285714285715,0,0,362,363,363,363,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-05,33,18.857142857142858,33,33,395,396,396,396,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-06,31,19,31,31,426,427,427,427,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-07,24,19,24,24,450,451,451,451,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-08,67,19.142857142857142,67,67,517,518,518,518,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-09,15,19,15,15,532,533,533,533,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-10,4,10.571428571428571,4,4,536,537,537,537,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-11,6,10.714285714285715,6,6,542,543,543,543,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-12,20,19.857142857142854,20,20,562,563,563,563,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-13,33,20.428571428571427,33,33,595,596,596,596,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-14,29,20.285714285714285,29,29,624,625,625,625,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-15,27,20.57142857142857,27,27,651,652,652,652,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-16,28,20.571428571428573,28,28,679,680,680,680,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-17,1,11.142857142857142,1,1,680,681,681,681,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-18,7,11.142857142857142,7,7,687,688,688,688,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-19,18,21.857142857142858,18,18,705,706,706,706,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-20,42,22,42,42,747,748,748,748,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-21,17,22.142857142857142,17,17,764,765,765,765,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-22,NA,18.857142857142858,6.139285714285713,45.57142857142857,NA,783.8571428571429,771.1392857142857,810.5714285714286,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-23,NA,18.714285714285715,6.142857142857142,45.714285714285715,NA,803.8571428571429,782.5714285714286,844.7142857142857,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-24,NA,18.428571428571427,5.857142857142857,46.14642857142852,NA,823.4285714285714,795.1428571428571,874.7178571428572,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-25,NA,18.285714285714285,5.714285714285714,45.57142857142857,NA,843.2857142857143,807.8535714285714,905.2964285714285,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-26,NA,17.714285714285715,5.571428571428571,44.71785714285709,NA,862.1428571428571,819.5714285714286,935.4321428571428,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-27,NA,17.428571428571427,5.285714285714286,43.57142857142857,NA,880.4285714285714,831.5714285714286,968.7142857142857,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-28,NA,16.714285714285715,5,43.85714285714286,NA,898.8571428571429,843.1357142857142,998.0071428571428,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-29,NA,15.857142857142858,4.571428571428571,41.42857142857143,NA,916.1428571428571,853.8571428571429,1028.142857142857,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-30,NA,15.285714285714285,4.428571428571429,41.00357142857138,NA,932.1428571428571,863.4285714285714,1054.160714285714,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-05-31,NA,14.571428571428571,4.142857142857142,40.1499999999999,NA,948.7142857142857,872.4250000000001,1083.7214285714285,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-06-01,NA,13.857142857142858,3.571428571428571,39,NA,964,880.5714285714286,1115,7278717,0.9832,0.9943,0.9968,0.9985
Arizona,2020-06-02,NA,12.857142857142858,3.428571428571429,36.28928571428567,NA,977,887.8535714285714,1143.7214285714285,7278717,0.9832,0.9943,0.9968,0.9985
