state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-05-08,NA,12,2.7142857142857144,44.28571428571429,NA,400.7142857142857,312.2857142857143,590.2928571428571,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-09,NA,11.714285714285714,2.4285714285714284,47.857142857142854,NA,413.14285714285717,316.42857142857144,634.2928571428571,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-10,NA,11.714285714285714,2.142857142857143,51.142857142857146,NA,425.85714285714283,319.57142857142856,681.2928571428571,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-11,NA,11,1.7142857142857144,57,NA,438,322.2857142857143,732.442857142857,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-12,NA,10.714285714285715,1.4285714285714286,61.71428571428571,NA,449.7857142857143,325.1357142857143,791.8785714285711,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-13,NA,10.285714285714285,1.2857142857142856,66.14999999999989,NA,461.14285714285717,327.57142857142856,854.8714285714284,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-14,NA,9.857142857142858,1,71.14999999999989,NA,471.57142857142856,329.85714285714283,927.4499999999997,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-15,NA,9.428571428571429,0.7142857142857143,77.42857142857143,NA,480.8571428571429,331,1001.5857142857141,4903185,0.4092,0.5567,0.6185,0.704
Alabama,2020-05-16,NA,8.857142857142858,0.7142857142857143,80.42857142857143,NA,490.7142857142857,332.7142857142857,1078.1499999999999,4903185,0.4092,0.5567,0.6185,0.704
Alaska,2020-03-27,1,0.2857142857142857,1,1,1,1,1,1,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-03-28,0,0.2857142857142857,0,0,1,1,1,1,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-03-29,1,0,1,1,2,2,2,2,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-03-30,0,0.2857142857142857,0,0,2,2,2,2,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-03-31,0,0.2857142857142857,0,0,2,2,2,2,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-01,0,0,0,0,2,2,2,2,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-02,0,0,0,0,2,2,2,2,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-03,0,0,0,0,2,2,2,2,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-04,3,0,3,3,5,5,5,5,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-07,0,0,0,0,4,6,6,6,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-08,1,0,1,1,5,7,7,7,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-09,0,0,0,0,5,7,7,7,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-10,0,0,0,0,5,7,7,7,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-11,1,0,1,1,6,8,8,8,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-12,0,0,0,0,6,8,8,8,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-13,0,0,0,0,6,8,8,8,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-14,1,0,1,1,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-15,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-16,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-17,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-18,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-19,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-20,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-21,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-22,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-23,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-24,0,0,0,0,7,9,9,9,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-25,NA,0,0,1.4285714285714286,NA,9,9,10.428571428571429,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-26,NA,0,0,1.4285714285714286,NA,9.285714285714286,9,11,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-27,NA,0,0,1.4285714285714286,NA,9.714285714285714,9,11.714285714285714,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-28,NA,0,0,1.4285714285714286,NA,10,9,12.428571428571429,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-29,NA,0,0,1.4285714285714286,NA,10.285714285714286,9,13.142857142857142,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-04-30,NA,0,0,1.4285714285714286,NA,10.714285714285714,9,13.857142857142858,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-01,NA,0,0,1.4285714285714286,NA,11,9,14.571428571428571,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-02,NA,0,0,1.4285714285714286,NA,11.285714285714286,9.285714285714286,15.428571428571429,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-03,NA,0,0,1.4285714285714286,NA,11.714285714285714,9.285714285714286,16.142857142857142,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-04,NA,0,0,1.4285714285714286,NA,12,9.571428571428571,17.142857142857142,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-05,NA,0,0,1.7142857142857144,NA,12.285714285714286,9.571428571428571,18.142857142857142,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-06,NA,0.2857142857142857,0,1.7142857142857144,NA,12.714285714285714,9.714285714285714,19.142857142857142,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-07,NA,0.2857142857142857,0,2,NA,13.142857142857142,9.714285714285714,20.428571428571427,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-08,NA,0.2857142857142857,0,2.142857142857143,NA,13.571428571428571,10,21.714285714285715,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-09,NA,0.2857142857142857,0,2.142857142857143,NA,14,10,23.142857142857142,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-10,NA,0.2857142857142857,0,2.4285714285714284,NA,14.571428571428571,10.285714285714286,24.714285714285715,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-11,NA,0.2857142857142857,0,2.571428571428571,NA,15,10.428571428571429,26.571428571428573,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-12,NA,0.5714285714285714,0,2.857142857142857,NA,15.571428571428571,10.571428571428571,28.857142857142858,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-13,NA,0.7142857142857143,0,3.149999999999896,NA,16.285714285714285,10.714285714285714,31.428571428571427,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-14,NA,0.7142857142857143,0,3.8571428571428568,NA,17,10.857142857142858,34.142857142857146,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-15,NA,0.7142857142857143,0,4.428571428571429,NA,17.857142857142858,11,37.714285714285715,731545,0.769,0.7728,0.7768,0.7896
Alaska,2020-05-16,NA,0.7142857142857143,0,5.142857142857142,NA,18.714285714285715,11.285714285714286,41.714285714285715,731545,0.769,0.7728,0.7768,0.7896
Arizona,2020-03-24,1,1.2857142857142856,1,1,3,1,1,1,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-25,0,1.5714285714285714,0,0,3,1,1,1,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-26,3,1.7142857142857144,3,3,6,4,4,4,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-27,5,2,5,5,11,9,9,9,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-28,1,2,1,1,12,10,10,10,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-29,1,2.2857142857142856,1,1,13,11,11,11,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-30,1,3.2857142857142856,1,1,14,12,12,12,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-03-31,3,3.8571428571428568,3,3,17,15,15,15,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-01,4,4.285714285714286,4,4,21,19,19,19,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-02,11,4.857142857142858,11,11,32,30,30,30,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-03,9,5.428571428571429,9,9,41,39,39,39,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-04,12,4.714285714285714,12,12,53,51,51,51,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-05,11,5.142857142857142,11,11,64,62,62,62,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-06,3,7.428571428571429,3,3,67,65,65,65,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-07,10,8,10,10,77,75,75,75,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-08,2,8.714285714285714,2,2,79,77,77,77,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-09,10,9.285714285714285,10,10,89,87,87,87,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-10,8,9.714285714285715,8,8,97,95,95,95,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-11,15,7.571428571428571,15,15,112,110,110,110,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-12,5,7.857142857142858,5,5,117,115,115,115,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-13,5,11.142857142857142,5,5,122,120,120,120,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-14,9,11.571428571428571,9,9,131,129,129,129,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-15,11,12.142857142857144,11,11,142,140,140,140,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-16,10,12.571428571428571,10,10,152,150,150,150,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-17,22,13.142857142857142,22,22,174,172,172,172,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-18,7,9.714285714285714,7,7,181,179,179,179,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-19,7,10,7,7,188,186,186,186,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-20,3,14.571428571428571,3,3,191,189,189,189,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-21,22,15.142857142857142,22,22,213,211,211,211,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-22,18,15.714285714285715,18,18,231,229,229,229,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-23,21,16.142857142857142,21,21,252,250,250,250,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-24,16,16.57142857142857,16,16,268,266,266,266,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-25,NA,15.142857142857142,6.714285714285714,29.285714285714285,NA,281.14285714285717,272.7142857142857,295.2857142857143,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-26,NA,15.714285714285714,7,30.285714285714285,NA,297.57142857142856,283.2857142857143,319,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-27,NA,15.714285714285714,7,30.857142857142858,NA,314,294.57142857142856,343.14285714285717,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-28,NA,15.857142857142858,6.857142857142858,31.42857142857143,NA,330.85714285714283,305.85,367.1428571428571,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-29,NA,16,6.714285714285714,32.57142857142857,NA,347.7142857142857,317.14285714285717,392.7142857142857,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-04-30,NA,16,6.714285714285714,32.57142857142857,NA,364.42857142857144,328.2857142857143,419.57142857142856,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-01,NA,16,6.714285714285714,33.714285714285715,NA,381.2857142857143,338.7142857142857,445.85714285714283,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-02,NA,15.857142857142858,6.285714285714286,34.42857142857143,NA,398,348.85714285714283,473.29285714285703,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-03,NA,16,6,35,NA,414.7142857142857,358.57142857142856,502.5785714285713,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-04,NA,15.857142857142858,5.857142857142858,36.42857142857143,NA,431.7142857142857,368.14285714285717,532.7214285714284,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-05,NA,15.714285714285715,5.428571428571429,37.857142857142854,NA,448.1428571428571,376.85714285714283,564.1499999999999,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-06,NA,15.428571428571429,5.142857142857142,38.42857142857143,NA,464.42857142857144,385.2857142857143,597.5785714285713,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-07,NA,15.142857142857142,4.857142857142858,40,NA,480.2857142857143,392.5642857142857,633.8642857142856,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-08,NA,15,4.707142857142863,41.714285714285715,NA,496.2857142857143,399.85714285714283,668.1571428571426,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-09,NA,14.714285714285715,4.285714285714286,42.857142857142854,NA,512.1428571428571,406,705.0071428571428,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-10,NA,14.428571428571429,4,44.714285714285715,NA,526.8571428571429,412.42857142857144,743.5785714285713,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-11,NA,14.142857142857142,3.571428571428571,46.71428571428571,NA,541.8571428571429,417.7142857142857,786.2857142857143,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-12,NA,14,3.2857142857142856,48.1499999999999,NA,556.5714285714286,423.14285714285717,826.5999999999996,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-13,NA,13.571428571428573,3,50.142857142857146,NA,571.3571428571429,427.7142857142857,876.8571428571429,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-14,NA,13.357142857142858,2.7142857142857144,52.857142857142854,NA,585.7857142857142,431.85,925.7357142857139,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-15,NA,13,2.4285714285714284,56.42857142857143,NA,599.7857142857142,435.57142857142856,977.1571428571426,7278717,0.2175,0.4973,0.5966,0.7098
Arizona,2020-05-16,NA,12.857142857142858,2.142857142857143,58.71428571428571,NA,613.5714285714286,439.4214285714286,1031.8642857142856,7278717,0.2175,0.4973,0.5966,0.7098
Arkansas,2020-03-24,2,0.7142857142857143,2,2,2,2,2,2,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-25,0,0.7142857142857143,0,0,2,2,2,2,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-26,2,0.7142857142857143,2,2,4,4,4,4,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-27,0,1,0,0,4,4,4,4,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-28,3,0.7142857142857143,3,3,7,7,7,7,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-29,2,0.8571428571428571,2,2,9,9,9,9,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-30,2,1.2857142857142856,2,2,11,11,11,11,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-03-31,1,1.4285714285714284,1,1,12,12,12,12,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-01,2,1.4285714285714286,2,2,14,14,14,14,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-03,0,1.7142857142857144,0,0,12,14,14,14,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-04,2,1.4285714285714284,2,2,14,16,16,16,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-05,2,1.4285714285714286,2,2,16,18,18,18,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-06,0,1.8571428571428572,0,0,16,18,18,18,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-07,2,2,2,2,18,20,20,20,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-08,0,2,0,0,18,20,20,20,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-09,3,1.8571428571428572,3,3,21,23,23,23,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-10,3,1.8571428571428572,3,3,24,26,26,26,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-11,1,1.2857142857142856,1,1,25,27,27,27,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-12,2,1.2857142857142856,2,2,27,29,29,29,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-13,3,1.7142857142857144,3,3,30,32,32,32,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-14,2,1.7142857142857144,2,2,32,34,34,34,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-15,2,1.7142857142857144,2,2,34,36,36,36,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-16,3,1.5714285714285714,3,3,37,39,39,39,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-17,0,1.5714285714285714,0,0,37,39,39,39,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-18,1,1,1,1,38,40,40,40,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-19,1,1,1,1,39,41,41,41,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-20,3,1.7142857142857142,3,3,42,44,44,44,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-21,1,1.7142857142857144,1,1,43,45,45,45,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-22,1,1.7142857142857144,1,1,44,46,46,46,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-23,1,1.7142857142857144,1,1,45,47,47,47,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-24,2,1.7142857142857144,2,2,47,49,49,49,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-25,NA,1.7142857142857144,0,4.428571428571429,NA,50.714285714285715,49,53.42857142857143,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-26,NA,1.7142857142857144,0,4.571428571428571,NA,52.42857142857143,50,56.714285714285715,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-27,NA,1.7142857142857144,0,4.571428571428571,NA,54.42857142857143,51,60,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-28,NA,1.7142857142857144,0,5,NA,56.285714285714285,51.857142857142854,63.42857142857143,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-29,NA,1.7142857142857144,0,5,NA,58.285714285714285,53,67,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-04-30,NA,1.7142857142857144,0,5.285714285714286,NA,60.285714285714285,54,70.71428571428571,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-01,NA,1.7142857142857144,0,5.571428571428571,NA,62.285714285714285,54.857142857142854,74.85714285714286,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-02,NA,1.8571428571428572,0,5.857142857142857,NA,64.42857142857143,55.857142857142854,79.14285714285714,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-03,NA,2,0,6.142857142857142,NA,66.42857142857143,56.85000000000001,83.85714285714286,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-04,NA,2,0,6.714285714285714,NA,68.71428571428571,57.57142857142857,89.42857142857143,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-05,NA,2,0,7,NA,70.85714285714286,58.42857142857143,94.57857142857132,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-06,NA,2.142857142857143,0,7.714285714285714,NA,73.28571428571429,59.142857142857146,100.71428571428571,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-07,NA,2.142857142857143,0,8.142857142857144,NA,75.57142857142857,59.857142857142854,107.57142857142857,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-08,NA,2.142857142857143,0,9.142857142857142,NA,77.71428571428571,60.57142857142857,115.57142857142857,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-09,NA,2.142857142857143,0,10,NA,80,61.27857142857144,124.57857142857132,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-10,NA,2.142857142857143,0,11.428571428571427,NA,82.42857142857143,61.857142857142854,135.14285714285714,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-11,NA,2.142857142857143,0,12.857142857142858,NA,84.71428571428571,62.285714285714285,146.14285714285714,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-12,NA,2.2857142857142856,0,14.142857142857144,NA,87.14285714285714,62.857142857142854,159.00714285714275,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-13,NA,2.2857142857142856,0,15.857142857142858,NA,89.71428571428571,63.285714285714285,173.14285714285714,3017825,0.1668,0.3592,0.4298,0.5347
Arkansas,2020-05-14,NA,2.2857142857142856,0,18.142857142857142,NA,92.14285714285714,63.57142857142857,190.44285714285692,3017825,0.1668,0.3592,0.4298,0.5347
