state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-03-26,2,1.1428571428571428,2,2,3,2,2,2,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-03-27,1,1.4285714285714286,1,1,4,3,3,3,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-03-28,0,1.2857142857142856,0,0,4,3,3,3,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-03-29,1,1.7142857142857142,1,1,5,4,4,4,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-03-30,6,2.571428571428571,6,6,11,10,10,10,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-03-31,3,3,3,3,14,13,13,13,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-01,14,3.7142857142857144,14,14,28,27,27,27,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-02,4,4.428571428571429,4,4,32,31,31,31,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-03,6,5.285714285714286,6,6,38,37,37,37,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-04,6,4.7142857142857135,6,6,44,43,43,43,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-05,1,5.285714285714286,1,1,45,44,44,44,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-06,8,7.714285714285714,8,8,53,52,52,52,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-07,11,8.571428571428571,11,11,64,63,63,63,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-08,3,9.142857142857142,3,3,67,66,66,66,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-09,11,9.714285714285715,11,11,78,77,77,77,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-10,2,10.142857142857142,2,2,80,79,79,79,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-11,13,7.857142857142857,13,13,93,92,92,92,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-12,0,7.857142857142857,0,0,93,92,92,92,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-13,11,10.428571428571429,11,11,104,103,103,103,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-14,10,10.428571428571429,10,10,114,113,113,113,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-15,9,10.428571428571429,9,9,123,122,122,122,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-16,14,10.428571428571429,14,14,137,136,136,136,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-17,14,10.285714285714285,14,14,151,150,150,150,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-19,13,7.7142857142857135,13,13,160,163,163,163,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-20,4,10.571428571428571,4,4,164,167,167,167,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-21,22,10.714285714285715,22,22,186,189,189,189,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-22,15,11,15,15,201,204,204,204,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-24,12,11.285714285714285,12,12,209,216,216,216,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-25,4,8.142857142857142,4,4,213,220,220,220,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-26,6,8.285714285714285,6,6,219,226,226,226,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-27,9,11.857142857142858,9,9,228,235,235,235,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-28,14,11.857142857142858,14,14,242,249,249,249,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-29,20,12,20,20,262,269,269,269,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-04-30,10,12,10,10,272,279,279,279,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-01,17,12,17,17,289,296,296,296,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-03,2,8.142857142857142,2,2,290,298,298,298,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-04,NA,10.714285714285715,4.428571428571429,22,NA,308.7142857142857,302.42857142857144,320,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-05,NA,10.642857142857142,4.142857142857143,22,NA,320,309.2857142857143,337.57142857142856,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-06,NA,10.714285714285715,4.142857142857142,22.57142857142857,NA,331.2857142857143,316.2857142857143,354.57142857142856,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-07,NA,10.285714285714285,4,22.71428571428571,NA,342.2857142857143,323.2857142857143,372.42857142857144,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-08,NA,10.142857142857142,3.7142857142857144,23,NA,352.7142857142857,330,390.8571428571429,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-09,NA,9.857142857142858,3.428571428571429,22.86428571428561,NA,363.42857142857144,336.14285714285717,408.57142857142856,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-10,NA,9.571428571428571,3.2857142857142856,23.428571428571427,NA,373.7142857142857,341.7142857142857,428.2857142857143,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-11,NA,9.571428571428571,3,23.714285714285715,NA,383.85714285714283,347.14285714285717,447.4357142857142,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-12,NA,9.285714285714285,2.7142857142857144,24.285714285714285,NA,393.7142857142857,352,467.85714285714283,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-13,NA,8.857142857142858,2.4285714285714284,25.142857142857146,NA,403.14285714285717,356.2857142857143,488.29285714285703,4903185,0.6459,0.7679,0.807,0.8632
Alabama,2020-05-14,NA,8.428571428571429,2.142857142857143,25.142857142857146,NA,412.2857142857143,360.5642857142857,510.7142857142857,4903185,0.6459,0.7679,0.807,0.8632
