state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-03-27,3,1.2857142857142856,3,3,4,3,3,3,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-03-28,0,1.5714285714285714,0,0,4,3,3,3,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-03-29,6,1.5714285714285714,6,6,10,9,9,9,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-03-30,0,1.8571428571428572,0,0,10,9,9,9,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-03-31,13,2.8571428571428568,13,13,23,22,22,22,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-01,4,3.428571428571429,4,4,27,26,26,26,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-02,5,4.142857142857142,5,5,32,31,31,31,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-03,6,4.857142857142857,6,6,38,37,37,37,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-04,6,5.571428571428571,6,6,44,43,43,43,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-05,1,4.857142857142857,1,1,45,44,44,44,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-06,4,5.428571428571429,4,4,49,48,48,48,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-07,15,8.142857142857142,15,15,64,63,63,63,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-08,2,8.857142857142858,2,2,66,65,65,65,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-09,4,9.428571428571429,4,4,70,69,69,69,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-10,10,9.857142857142858,10,10,80,79,79,79,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-11,12,10.142857142857142,12,12,92,91,91,91,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-12,1,7.142857142857142,1,1,93,92,92,92,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-13,6,7.285714285714286,6,6,99,98,98,98,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-14,15,11,15,15,114,113,113,113,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-15,4,10.857142857142858,4,4,118,117,117,117,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-16,15,10.857142857142858,15,15,133,132,132,132,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-17,15,10.857142857142858,15,15,148,147,147,147,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-18,5,11,5,5,153,152,152,152,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-19,4,7.285714285714286,4,4,157,156,156,156,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-20,6,7.142857142857142,6,6,163,162,162,162,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-21,20,11.5,20,20,183,182,182,182,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-22,13,11.857142857142858,13,13,196,195,195,195,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-23,6,12,6,6,202,201,201,201,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-24,7,12.142857142857142,7,7,209,208,208,208,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-25,0,12.142857142857142,0,0,209,208,208,208,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-26,10,7.428571428571429,10,10,219,218,218,218,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-27,9,7.571428571428571,9,9,228,227,227,227,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-28,14,12.714285714285715,14,14,242,241,241,241,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-29,14,12.571428571428571,14,14,256,255,255,255,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-04-30,16,12.714285714285715,16,16,272,271,271,271,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-01,17,12.428571428571429,17,17,289,288,288,288,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-03,2,7.142857142857142,2,2,290,290,290,290,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-04,8,7.142857142857142,8,8,298,298,298,298,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-05,17,12.571428571428571,17,17,315,315,315,315,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-06,28,12.571428571428571,28,28,343,343,343,343,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-07,26,12.428571428571429,26,26,369,369,369,369,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-08,14,12.142857142857142,14,14,383,383,383,383,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-09,7,12.142857142857142,7,7,390,390,390,390,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-10,3,6.714285714285714,3,3,393,393,393,393,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-11,10,6.714285714285714,10,10,403,403,403,403,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-12,32,12,32,32,435,435,435,435,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-13,15,11.857142857142858,15,15,450,450,450,450,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-14,23,11.714285714285714,23,23,473,473,473,473,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-15,10,11.571428571428573,10,10,483,483,483,483,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-16,2,11.428571428571429,2,2,485,485,485,485,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-17,3,6.142857142857142,3,3,488,488,488,488,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-18,1,6.142857142857142,1,1,489,489,489,489,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-19,15,11.285714285714286,15,15,504,504,504,504,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-20,18,11,18,18,522,522,522,522,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-21,7,10.571428571428571,7,7,529,529,529,529,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-22,12,10.428571428571429,12,12,541,541,541,541,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-23,8,10,8,8,549,549,549,549,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-24,2,5.142857142857142,2,2,551,551,551,551,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-25,NA,8.142857142857142,2,20.42857142857143,NA,559.1428571428571,553,571.4285714285714,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-26,NA,7.714285714285714,2.1392857142857133,20,NA,567.4285714285714,557.4285714285714,585.7142857142857,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-27,NA,7.428571428571429,1.7142857142857144,19.714285714285715,NA,575.5714285714286,562.2857142857143,598.4321428571428,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-28,NA,7,1.7142857142857144,19,NA,583.1428571428571,567.1428571428571,611,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-29,NA,6.714285714285714,1.5714285714285714,18.142857142857146,NA,590.4285714285714,571.2857142857143,622.5714285714286,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-30,NA,6.142857142857142,1.2857142857142856,17.57499999999995,NA,597.2857142857143,574.8571428571429,634.5714285714286,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-05-31,NA,5.857142857142857,1.1428571428571428,16.714285714285715,NA,603.8571428571429,578.4285714285714,646.1428571428571,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-01,NA,5.428571428571429,1,16.142857142857142,NA,609.5714285714286,582.1428571428571,657,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-02,NA,4.857142857142857,0.7142857142857143,15.285714285714286,NA,614.8571428571429,585,667.1464285714285,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-03,NA,4.428571428571429,0.7142857142857143,14.571428571428571,NA,620,587.2857142857143,676.5749999999999,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-04,NA,3.857142857142857,0.2857142857142857,13.14642857142852,NA,624.2857142857143,589.4285714285714,685.5714285714286,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-05,NA,3.428571428571429,0.2857142857142857,12.285714285714286,NA,628.1428571428571,591.5714285714286,694.2857142857143,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-06,NA,3,0,11.571428571428573,NA,631.5714285714286,593,702.2892857142857,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-07,NA,2.7142857142857144,0,10.432142857142805,NA,634.5714285714286,594.4285714285714,710.5714285714286,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-08,NA,2.142857142857143,0,9.571428571428573,NA,637,595,717.2892857142857,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-09,NA,1.8571428571428572,0,8.574999999999948,NA,639.1428571428571,595.7142857142857,724.4321428571428,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-10,NA,1.4285714285714286,0,7.714285714285714,NA,640.8571428571429,596.5714285714286,730.8607142857143,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-11,NA,1.4285714285714286,0,7.428571428571429,NA,642.0714285714286,597.1428571428571,736.4321428571428,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-12,NA,1,0,6.285714285714286,NA,643.4285714285714,597.5714285714286,740.4357142857142,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-13,NA,0.7142857142857143,0,5.857142857142857,NA,644.5714285714286,597.8571428571429,745.4321428571428,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-14,NA,0.7142857142857143,0,5,NA,645.2857142857143,598.1428571428571,748.717857142857,4903185,0.9947,0.9997,0.9998,1
Alabama,2020-06-15,NA,0.7142857142857143,0,4.571428571428571,NA,646,598.425,752.1464285714285,4903185,0.9947,0.9997,0.9998,1
Alaska,2020-03-25,1,0,1,1,1,1,1,1,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-03-26,0,0,0,0,1,1,1,1,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-03-27,0,0,0,0,1,1,1,1,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-03-28,1,0,1,1,2,2,2,2,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-03-29,0,0,0,0,2,2,2,2,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-03-30,1,0,1,1,3,3,3,3,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-03-31,0,0,0,0,3,3,3,3,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-01,0,0,0,0,3,3,3,3,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-02,0,0,0,0,3,3,3,3,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-03,0,0,0,0,3,3,3,3,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-04,2,0,2,2,5,5,5,5,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-06,0,0,0,0,6,6,6,6,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-07,0,0,0,0,6,6,6,6,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-08,1,0,1,1,7,7,7,7,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-09,0,0,0,0,7,7,7,7,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-10,0,0,0,0,7,7,7,7,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-11,1,0,1,1,8,8,8,8,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-12,0,0,0,0,8,8,8,8,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-13,0,0,0,0,8,8,8,8,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-14,1,0,1,1,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-15,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-16,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-17,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-18,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-19,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-20,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-21,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-22,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-23,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-24,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-25,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-26,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-27,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-28,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-29,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-04-30,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-01,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
