state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-04-14,10,10,10,10,114,113,113,113,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-15,9,10.428571428571429,9,9,123,122,122,122,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-16,14,10.571428571428571,14,14,137,136,136,136,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-17,14,10.857142857142858,14,14,151,150,150,150,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-19,13,7.857142857142858,13,13,160,163,163,163,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-20,NA,10.285714285714286,4.285714285714286,20.57142857142857,NA,173.28571428571428,167.28571428571428,183.57142857142856,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-21,NA,10.428571428571429,4.142857142857143,21,NA,184.42857142857142,174,200.14285714285714,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-22,NA,10.571428571428571,4.285714285714286,21.857142857142854,NA,195.57142857142856,181.42857142857142,217.42857142857142,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-23,NA,10.571428571428571,4.142857142857143,21.857142857142858,NA,206.71428571428572,188.57142857142858,234.42857142857142,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-24,NA,10.714285714285715,4,22.857142857142858,NA,218,195.42857142857142,252,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-25,NA,10.571428571428571,3.9928571428571495,23.142857142857146,NA,229.57142857142858,202.42857142857142,269.7214285714285,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-26,NA,10.428571428571429,3.7142857142857144,24,NA,240.57142857142856,209,288.57142857142856,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-27,NA,10.142857142857144,3.571428571428571,24.428571428571427,NA,251.28571428571428,215.14285714285714,308.42857142857144,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-28,NA,9.857142857142858,3.2857142857142856,24.86428571428561,NA,261.85714285714283,220.57142857142858,329.14285714285717,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-29,NA,9.428571428571429,2.8571428571428568,25.142857142857142,NA,272,225.57142857142858,350.85714285714283,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-04-30,NA,9,2.4285714285714284,25.857142857142854,NA,281.57142857142856,229.99285714285716,371.42857142857144,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-01,NA,8.428571428571429,2,26.42857142857143,NA,290.57142857142856,234,393.42857142857144,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-02,NA,7.857142857142858,1.7142857142857144,26.142857142857146,NA,299.14285714285717,237.28571428571428,418.42857142857144,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-03,NA,7,1.2857142857142856,26.149999999999896,NA,306.7142857142857,240.42142857142858,440.0142857142855,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-04,NA,6.428571428571429,1,26.285714285714285,NA,313.57142857142856,242.71428571428572,464.7214285714285,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-05,NA,5.7142857142857135,0.7142857142857143,26.29285714285704,NA,320.2142857142857,244.85714285714286,487.8571428571429,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-06,NA,5,0.5714285714285714,26.142857142857142,NA,325.7142857142857,246.14285714285714,510.7214285714285,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-07,NA,4.285714285714286,0.2857142857142857,25.714285714285715,NA,330.42857142857144,247.14285714285714,533.4357142857142,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-08,NA,3.7142857142857144,0,24.578571428571326,NA,334.6428571428571,248,556.8999999999994,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-09,NA,3.2857142857142856,0,24.857142857142858,NA,338.3571428571429,248.71428571428572,579.2999999999998,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-10,NA,2.7142857142857144,0,24.285714285714285,NA,341.2857142857143,249.28571428571428,603.0071428571428,4903185,0.2522,0.6888,0.8132,0.9128
Alabama,2020-05-11,NA,2.2857142857142856,0,23.857142857142854,NA,344.1428571428571,249.70714285714288,626.7214285714284,4903185,0.2522,0.6888,0.8132,0.9128
Alaska,2020-03-27,1,0.2857142857142857,1,1,1,1,1,1,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-03-28,0,0,0,0,1,1,1,1,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-03-29,1,0,1,1,2,2,2,2,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-03-30,0,0.2857142857142857,0,0,2,2,2,2,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-03-31,0,0.2857142857142857,0,0,2,2,2,2,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-01,0,0.2857142857142857,0,0,2,2,2,2,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-02,0,0.2857142857142857,0,0,2,2,2,2,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-03,0,0.2857142857142857,0,0,2,2,2,2,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-04,3,0,3,3,5,5,5,5,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-07,0,0.2857142857142857,0,0,4,6,6,6,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-08,1,0.2857142857142857,1,1,5,7,7,7,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-09,0,0.2857142857142857,0,0,5,7,7,7,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-10,0,0.2857142857142857,0,0,5,7,7,7,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-11,1,0,1,1,6,8,8,8,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-12,0,0,0,0,6,8,8,8,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-13,0,0.2857142857142857,0,0,6,8,8,8,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-14,1,0.2857142857142857,1,1,7,9,9,9,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-15,0,0.2857142857142857,0,0,7,9,9,9,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-16,0,0.2857142857142857,0,0,7,9,9,9,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-17,0,0.2857142857142857,0,0,7,9,9,9,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-18,0,0,0,0,7,9,9,9,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-19,0,0,0,0,7,9,9,9,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-20,NA,0,0,1.4285714285714286,NA,9,9,10.428571428571429,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-21,NA,0,0,1.4285714285714286,NA,9.714285714285714,9,11.428571428571429,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-22,NA,0.2857142857142857,0,1.4285714285714286,NA,10,9,12.428571428571429,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-23,NA,0.2857142857142857,0,1.4285714285714286,NA,10.428571428571429,9,13.285714285714286,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-24,NA,0.2857142857142857,0,1.7142857142857144,NA,10.714285714285714,9,14.285714285714285,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-25,NA,0.2857142857142857,0,1.7142857142857144,NA,11.285714285714286,9.285714285714286,15.142857142857142,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-26,NA,0.2857142857142857,0,1.7142857142857144,NA,11.714285714285714,9.571428571428571,16.142857142857142,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-27,NA,0.2857142857142857,0,1.7142857142857144,NA,12.142857142857142,9.714285714285714,17.142857142857142,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-28,NA,0.2857142857142857,0,1.8571428571428572,NA,12.571428571428571,9.714285714285714,18.285714285714285,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-29,NA,0.2857142857142857,0,2,NA,13.142857142857142,10,19.428571428571427,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-04-30,NA,0.2857142857142857,0,2,NA,13.571428571428571,10,20.571428571428573,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-01,NA,0.2857142857142857,0,2.142857142857143,NA,14.142857142857142,10.285714285714286,21.857142857142858,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-02,NA,0.2857142857142857,0,2.142857142857143,NA,14.571428571428571,10.428571428571429,23.149999999999896,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-03,NA,0.2857142857142857,0,2.142857142857143,NA,15.142857142857142,10.714285714285714,24.571428571428573,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-04,NA,0.2857142857142857,0,2.142857142857143,NA,15.571428571428571,10.714285714285714,26,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-05,NA,0.2857142857142857,0,2.4285714285714284,NA,16.142857142857142,11,27.428571428571427,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-06,NA,0.2857142857142857,0,2.4285714285714284,NA,16.571428571428573,11.142857142857142,29.142857142857142,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-07,NA,0.2857142857142857,0,2.571428571428571,NA,17.142857142857142,11.285714285714286,31.142857142857142,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-08,NA,0.2857142857142857,0,2.7142857142857144,NA,17.714285714285715,11.428571428571429,33.142857142857146,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-09,NA,0.2857142857142857,0,2.857142857142857,NA,18.142857142857142,11.714285714285714,35.142857142857146,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-10,NA,0.2857142857142857,0,3,NA,18.714285714285715,11.714285714285714,37.285714285714285,731545,0.8233,0.8402,0.8527,0.8772
Alaska,2020-05-11,NA,0.2857142857142857,0,3.2857142857142856,NA,19.285714285714285,11.857142857142858,40,731545,0.8233,0.8402,0.8527,0.8772
Arizona,2020-03-24,1,1,1,1,3,1,1,1,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-25,0,1.2857142857142856,0,0,3,1,1,1,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-26,3,1.5714285714285714,3,3,6,4,4,4,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-27,5,1.8571428571428572,5,5,11,9,9,9,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-28,1,1.8571428571428572,1,1,12,10,10,10,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-29,1,2.142857142857143,1,1,13,11,11,11,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-30,1,3.142857142857143,1,1,14,12,12,12,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-03-31,3,3.857142857142857,3,3,17,15,15,15,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-01,4,4.7142857142857135,4,4,21,19,19,19,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-02,11,5.428571428571429,11,11,32,30,30,30,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-03,9,6.142857142857142,9,9,41,39,39,39,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-04,12,5.142857142857142,12,12,53,51,51,51,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-05,11,5.571428571428571,11,11,64,62,62,62,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-06,3,7.7142857142857135,3,3,67,65,65,65,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-07,10,8.285714285714285,10,10,77,75,75,75,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-08,2,8.714285714285715,2,2,79,77,77,77,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-09,10,9.142857142857142,10,10,89,87,87,87,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-10,8,9.714285714285714,8,8,97,95,95,95,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-11,15,7.428571428571429,15,15,112,110,110,110,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-12,5,7.7142857142857135,5,5,117,115,115,115,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-13,5,11.142857142857142,5,5,122,120,120,120,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-14,9,11.714285714285714,9,9,131,129,129,129,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-15,11,12.142857142857142,11,11,142,140,140,140,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-16,10,12.571428571428571,10,10,152,150,150,150,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-17,22,13.142857142857142,22,22,174,172,172,172,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-18,7,9.571428571428571,7,7,181,179,179,179,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-19,7,10,7,7,188,186,186,186,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-20,NA,13.428571428571427,5.7142857142857135,26.142857142857142,NA,199.42857142857142,191.71428571428572,212.14285714285714,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-21,NA,13.714285714285715,5.7142857142857135,27,NA,213.85714285714286,200.85714285714286,233.14285714285714,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-22,NA,14,6.142857142857142,27.571428571428573,NA,228.57142857142858,210.85714285714286,254.4357142857142,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-23,NA,14.428571428571427,6,29,NA,243.71428571428572,220.85714285714286,276.7214285714285,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-24,NA,14.571428571428571,6,30.285714285714285,NA,259.07142857142856,231,300.57142857142856,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-25,NA,14.857142857142858,6,30.857142857142858,NA,274.42857142857144,240.85,324.7142857142857,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-26,NA,14.857142857142858,5.857142857142858,31.285714285714285,NA,290.42857142857144,251,349.14285714285717,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-27,NA,15,5.714285714285714,32.714285714285715,NA,306.14285714285717,260.5642857142857,374.4357142857142,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-28,NA,14.714285714285714,5.571428571428571,32.29285714285704,NA,321.57142857142856,269.2857142857143,400.85714285714283,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-29,NA,14.428571428571429,5.142857142857142,33.714285714285715,NA,336.7857142857143,277.14285714285717,428.7142857142857,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-04-30,NA,14,4.857142857142857,34,NA,351.42857142857144,285.85,457.57142857142856,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-01,NA,13.714285714285714,4.428571428571429,34.72142857142847,NA,366.2857142857143,292.42857142857144,484.85714285714283,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-02,NA,13.142857142857144,4,34.85714285714286,NA,380.57142857142856,299.2857142857143,512.7285714285712,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-03,NA,12.714285714285715,3.7142857142857144,35.142857142857146,NA,394,304.85,543.2999999999998,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-04,NA,12.142857142857142,3.142857142857143,35,NA,407.07142857142856,309.7142857142857,571.7142857142858,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-05,NA,11.428571428571427,2.7142857142857144,35.714285714285715,NA,419.42857142857144,314.5642857142857,602.5785714285713,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-06,NA,10.857142857142858,2.2857142857142856,34.857142857142854,NA,431.42857142857144,318.27857142857147,633.5857142857141,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-07,NA,10,2,35,NA,442.42857142857144,321.7142857142857,662.8642857142856,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-08,NA,9.428571428571429,1.7142857142857144,35.142857142857146,NA,452.3571428571429,324.7142857142857,695.1857142857136,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-09,NA,8.714285714285715,1.2857142857142856,35.57142857142857,NA,461.7142857142857,327.85,725.8571428571429,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-10,NA,8,1,36.57142857142857,NA,470.7142857142857,329.7142857142857,760.0142857142855,7278717,0.2992,0.6023,0.7327,0.8546
Arizona,2020-05-11,NA,7.428571428571429,0.8571428571428571,36.14285714285714,NA,479.2857142857143,331.4214285714286,793.5714285714286,7278717,0.2992,0.6023,0.7327,0.8546
Arkansas,2020-03-24,2,0.5714285714285714,2,2,2,2,2,2,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-25,0,0.7142857142857143,0,0,2,2,2,2,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-26,2,0.7142857142857143,2,2,4,4,4,4,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-27,0,0.7142857142857143,0,0,4,4,4,4,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-28,3,0.7142857142857143,3,3,7,7,7,7,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-29,2,1,2,2,9,9,9,9,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-30,2,1.2857142857142856,2,2,11,11,11,11,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-03-31,1,1.4285714285714286,1,1,12,12,12,12,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-01,2,1.7142857142857144,2,2,14,14,14,14,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-03,0,2,0,0,12,14,14,14,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-04,2,1.4285714285714286,2,2,14,16,16,16,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-05,2,1.5714285714285714,2,2,16,18,18,18,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-06,0,2,0,0,16,18,18,18,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-07,2,2,2,2,18,20,20,20,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-08,0,2,0,0,18,20,20,20,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-09,3,1.8571428571428572,3,3,21,23,23,23,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-10,3,1.8571428571428572,3,3,24,26,26,26,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-11,1,1.2857142857142856,1,1,25,27,27,27,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-12,2,1.2857142857142856,2,2,27,29,29,29,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-13,3,1.7142857142857144,3,3,30,32,32,32,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-14,2,1.7142857142857144,2,2,32,34,34,34,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-15,2,1.7142857142857144,2,2,34,36,36,36,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-16,3,1.7142857142857144,3,3,37,39,39,39,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-17,0,1.7142857142857144,0,0,37,39,39,39,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-18,1,1.2857142857142856,1,1,38,40,40,40,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-19,1,1.2857142857142856,1,1,39,41,41,41,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-20,NA,1.5714285714285714,0,4.428571428571429,NA,42.57142857142857,41,45.42857142857143,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-21,NA,1.5714285714285714,0,4.428571428571429,NA,44.42857142857143,41.857142857142854,48.57142857142857,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-22,NA,1.5714285714285714,0,4.571428571428571,NA,46.142857142857146,42.714285714285715,51.57142857142857,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-23,NA,1.5714285714285714,0,4.571428571428571,NA,48,43.714285714285715,54.57142857142857,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-24,NA,1.5714285714285714,0,4.714285714285714,NA,49.714285714285715,44.714285714285715,57.857142857142854,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-25,NA,1.5714285714285714,0,4.714285714285714,NA,51.57142857142857,45.57142857142857,61.142857142857146,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-26,NA,1.5714285714285714,0,4.857142857142857,NA,53.285714285714285,46.42857142857143,64.57142857142857,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-27,NA,1.5714285714285714,0,5.142857142857142,NA,55,47.142857142857146,68.28571428571429,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-28,NA,1.4285714285714286,0,5.142857142857142,NA,56.714285714285715,48,72,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-29,NA,1.4285714285714286,0,5.285714285714286,NA,58.42857142857143,48.57142857142857,75.71428571428571,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-04-30,NA,1.4285714285714286,0,5.428571428571429,NA,60.14285714285714,49.285714285714285,79.85714285714286,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-01,NA,1.4285714285714286,0,5.571428571428571,NA,61.714285714285715,50,84,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-02,NA,1.2857142857142856,0,5.571428571428571,NA,63,50.42857142857143,88.28571428571429,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-03,NA,1.2857142857142856,0,6,NA,64.42857142857143,50.857142857142854,93,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-04,NA,1,0,6,NA,65.71428571428571,51.285714285714285,98,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-05,NA,1,0,6.285714285714286,NA,67,51.57142857142857,103.43571428571418,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-06,NA,1,0,6.428571428571429,NA,68.14285714285714,51.85000000000001,109,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-07,NA,0.7142857142857143,0,6.428571428571429,NA,69.14285714285714,52,114.42857142857143,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-08,NA,0.7142857142857143,0,6.714285714285714,NA,70.14285714285714,52.27857142857144,120.28571428571429,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-09,NA,0.7142857142857143,0,6.857142857142858,NA,70.85714285714286,52.285714285714285,127,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-10,NA,0.7142857142857143,0,7.142857142857142,NA,71.71428571428571,52.42857142857143,133.71428571428572,3017825,0.2877,0.6216,0.7309,0.8362
Arkansas,2020-05-11,NA,0.7142857142857143,0,7.571428571428571,NA,72.42857142857143,52.57142857142857,140.29285714285703,3017825,0.2877,0.6216,0.7309,0.8362
California,2020-03-17,3,2.7142857142857144,3,3,14,3,3,3,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-18,3,3.428571428571429,3,3,17,6,6,6,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-19,2,3.7142857142857144,2,2,19,8,8,8,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-20,5,4.428571428571429,5,5,24,13,13,13,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-21,4,4.428571428571429,4,4,28,17,17,17,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-22,7,5.142857142857142,7,7,35,24,24,24,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-23,4,7.285714285714286,4,4,39,28,28,28,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-24,13,8.714285714285714,13,13,52,41,41,41,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-25,16,10.285714285714285,16,16,68,57,57,57,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-26,15,12.285714285714285,15,15,83,72,72,72,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-27,21,14.285714285714285,21,21,104,93,93,93,39512223,0.4795,0.8289,0.9079,0.9557
California,2020-03-28,18,13.142857142857142,18,18,122,111,111,111,39512223,0.4795,0.8289,0.9079,0.9557
