state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-05-05,NA,9,0,283.0499999999993,NA,341,203,1414.0499999999993,4903185,0.1425,0.3652,0.4636,0.5778
Alaska,2020-03-27,1,NA,NA,NA,1,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-03-28,0,NA,NA,NA,1,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-03-29,1,NA,NA,NA,2,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-03-30,0,NA,NA,NA,2,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-03-31,0,NA,NA,NA,2,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-01,0,NA,NA,NA,2,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-02,0,NA,NA,NA,2,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-03,0,NA,NA,NA,2,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-04,3,NA,NA,NA,5,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-05,1,NA,NA,NA,6,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-07,0,NA,NA,NA,4,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-08,1,NA,NA,NA,5,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-09,0,NA,NA,NA,5,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-10,0,NA,NA,NA,5,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-11,1,NA,NA,NA,6,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-12,0,NA,NA,NA,6,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-13,0,NA,NA,NA,6,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-14,1,NA,NA,NA,7,NA,NA,NA,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-15,NA,1,0,3,NA,10,9,12,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-16,NA,1,0,4,NA,11,9,15,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-17,NA,1,0,4,NA,12,9,17,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-18,NA,1,0,4,NA,13,10,20,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-19,NA,1,0,5,NA,14,10,24,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-20,NA,1,0,5,NA,16,11,27,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-21,NA,1,0,6,NA,18,11,31,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-22,NA,2,0,6,NA,20,12,36,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-23,NA,2,0,7,NA,22,13,41,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-24,NA,2,0,8,NA,24,13,47,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-25,NA,2,0,9,NA,26,14,53,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-26,NA,2,0,9,NA,29,15,60,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-27,NA,2,0,10,NA,32,16,67,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-28,NA,2,0,11,NA,35,17,76,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-29,NA,2,0,11,NA,37,18,85,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-04-30,NA,2,0,13,NA,41,19,94,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-05-01,NA,3,0,14,NA,44,20,105,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-05-02,NA,2,0,16,NA,47,21,118,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-05-03,NA,3,0,17,NA,50,22,132,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-05-04,NA,3,0,19,NA,53,23,147,731545,0.1175,0.2398,0.352,0.5549
Alaska,2020-05-05,NA,2,0,22,NA,56,24,168,731545,0.1175,0.2398,0.352,0.5549
Arizona,2020-03-24,1,NA,NA,NA,3,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-25,0,NA,NA,NA,3,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-26,3,NA,NA,NA,6,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-27,5,NA,NA,NA,11,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-28,1,NA,NA,NA,12,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-29,1,NA,NA,NA,13,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-30,1,NA,NA,NA,14,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-03-31,3,NA,NA,NA,17,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-01,4,NA,NA,NA,21,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-02,11,NA,NA,NA,32,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-03,9,NA,NA,NA,41,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-04,12,NA,NA,NA,53,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-05,11,NA,NA,NA,64,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-06,3,NA,NA,NA,67,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-07,10,NA,NA,NA,77,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-08,2,NA,NA,NA,79,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-09,10,NA,NA,NA,89,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-10,8,NA,NA,NA,97,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-11,15,NA,NA,NA,112,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-12,5,NA,NA,NA,117,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-13,5,NA,NA,NA,122,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-14,9,NA,NA,NA,131,NA,NA,NA,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-15,NA,9,2,22,NA,138,131,151,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-16,NA,9,2,22,NA,148,137,167,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-17,NA,10,2,23,NA,159,143,184,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-18,NA,10,3,25,NA,169,150,202,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-19,NA,10,3,26,NA,181,157,220,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-20,NA,10,3,27,NA,192,164,239,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-21,NA,11,3,29,NA,204,171,259,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-22,NA,11,3,30,NA,217,178,280,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-23,NA,12,3,31,NA,230,185,303,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-24,NA,12,3,33,NA,242,192,328,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-25,NA,12,3,34,NA,256,200,353,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-26,NA,12,3,36,NA,270,207,379,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-27,NA,12,3,37,NA,283,214,407,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-28,NA,12,3,38,NA,297,221,435,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-29,NA,12,3,39,NA,311,228,463,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-04-30,NA,12,2,41,NA,324,234,496,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-05-01,NA,11,2,42,NA,337,240,530,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-05-02,NA,11,2,45,NA,349,245,566,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-05-03,NA,10,1,46,NA,361,249.95000000000005,605,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-05-04,NA,10,1,49,NA,373,254,643,7278717,0.0913,0.3417,0.483,0.6864
Arizona,2020-05-05,NA,9,1,51,NA,384,258,685,7278717,0.0913,0.3417,0.483,0.6864
Arkansas,2020-03-24,2,NA,NA,NA,2,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-25,0,NA,NA,NA,2,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-26,2,NA,NA,NA,4,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-27,0,NA,NA,NA,4,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-28,3,NA,NA,NA,7,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-29,2,NA,NA,NA,9,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-30,2,NA,NA,NA,11,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-03-31,1,NA,NA,NA,12,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-01,2,NA,NA,NA,14,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-03,0,NA,NA,NA,12,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-04,2,NA,NA,NA,14,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-05,2,NA,NA,NA,16,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-06,0,NA,NA,NA,16,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-07,2,NA,NA,NA,18,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-08,0,NA,NA,NA,18,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-09,3,NA,NA,NA,21,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-10,3,NA,NA,NA,24,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-11,1,NA,NA,NA,25,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-12,2,NA,NA,NA,27,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-13,3,NA,NA,NA,30,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-14,2,NA,NA,NA,32,NA,NA,NA,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-15,NA,2,0,6,NA,36,34,40,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-16,NA,2,0,6,NA,38,35,44,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-17,NA,2,0,6,NA,40,36,48,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-18,NA,2,0,7,NA,43,37,52,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-19,NA,2,0,7,NA,45,38,57,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-20,NA,2,0,8,NA,48,40,61,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-21,NA,3,0,8,NA,51,41,67,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-22,NA,3,0,9,NA,54,43,73,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-23,NA,3,0,10,NA,58,45,79,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-24,NA,3,0,11,NA,62,47,86.04999999999927,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-25,NA,4,0,12,NA,66,49,95,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-26,NA,4,0,14,NA,71,51,105,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-27,NA,4,0,16,NA,75,53,116,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-28,NA,4,0,18,NA,80,55,130,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-29,NA,5,0,21,NA,85,57,147,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-04-30,NA,5,0,25,NA,91,59,167.04999999999927,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-05-01,NA,5,0,30.049999999999272,NA,96,60,194,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-05-02,NA,5,0,38,NA,102,62,231,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-05-03,NA,5,0,48,NA,108,63,274,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-05-04,NA,6,0,60,NA,114,64,332,3017825,0.031,0.1854,0.2875,0.4412
Arkansas,2020-05-05,NA,6,0,77.04999999999927,NA,121,65,407,3017825,0.031,0.1854,0.2875,0.4412
California,2020-03-17,3,NA,NA,NA,14,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-18,3,NA,NA,NA,17,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-19,2,NA,NA,NA,19,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-20,5,NA,NA,NA,24,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-21,4,NA,NA,NA,28,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-22,7,NA,NA,NA,35,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-23,4,NA,NA,NA,39,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-24,13,NA,NA,NA,52,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-25,16,NA,NA,NA,68,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-26,15,NA,NA,NA,83,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-27,21,NA,NA,NA,104,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-28,18,NA,NA,NA,122,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-29,10,NA,NA,NA,132,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-30,15,NA,NA,NA,147,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-03-31,37,NA,NA,NA,184,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-01,27,NA,NA,NA,211,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-02,35,NA,NA,NA,246,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-03,36,NA,NA,NA,282,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-04,41,NA,NA,NA,323,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-05,28,NA,NA,NA,351,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-06,35,NA,NA,NA,386,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-07,61,NA,NA,NA,447,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-08,59,NA,NA,NA,506,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-09,42,NA,NA,NA,548,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-10,46,NA,NA,NA,594,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-11,38,NA,NA,NA,632,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-12,44,NA,NA,NA,676,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-13,49,NA,NA,NA,725,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-14,53,NA,NA,NA,778,NA,NA,NA,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-15,NA,51,18,116,NA,818,785,883,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-16,NA,52,18,123,NA,874,817.95,978,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-17,NA,54,18,136,NA,933,850,1084.0499999999993,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-18,NA,55,18,144,NA,993,884,1192,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-19,NA,57,17,162.04999999999927,NA,1055,916,1323,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-20,NA,59,16,183,NA,1122,946,1472,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-21,NA,61,16,207,NA,1188,973,1649,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-22,NA,62,14,229.04999999999927,NA,1256,998.95,1837.0499999999993,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-23,NA,63,13,268.0499999999993,NA,1327,1021,2077.0999999999985,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-24,NA,64,11,320.0499999999993,NA,1400,1041,2357.0499999999993,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-25,NA,63,9,377,NA,1473,1058,2712,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-26,NA,64,8,446.0499999999993,NA,1542,1074,3109,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-27,NA,62,6,524.0499999999993,NA,1614,1086,3627.0499999999993,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-28,NA,61,5,609,NA,1684,1096,4245.249999999996,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-29,NA,59,4,757.0999999999985,NA,1755,1104,4984.349999999995,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-04-30,NA,56,3,901,NA,1823,1110,5884.049999999999,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-05-01,NA,54,2,1070.199999999997,NA,1886.5,1115,6992.149999999998,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-05-02,NA,51,2,1279.0999999999985,NA,1945.5,1120,8236.099999999999,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-05-03,NA,48,1,1576.0499999999993,NA,2004,1124,9796.349999999995,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-05-04,NA,45,1,1839.2999999999956,NA,2057,1125,11728.39999999998,39512223,0.1378,0.4262,0.5224,0.6409
California,2020-05-05,NA,42,0,2252.0499999999993,NA,2105,1128,13987.749999999975,39512223,0.1378,0.4262,0.5224,0.6409
Colorado,2020-03-13,1,NA,NA,NA,2,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-14,0,NA,NA,NA,2,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-15,0,NA,NA,NA,2,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-16,0,NA,NA,NA,2,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-17,1,NA,NA,NA,3,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-18,0,NA,NA,NA,3,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-19,2,NA,NA,NA,5,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-20,0,NA,NA,NA,5,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-21,1,NA,NA,NA,6,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-22,1,NA,NA,NA,7,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-23,3,NA,NA,NA,10,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-24,2,NA,NA,NA,12,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-25,7,NA,NA,NA,19,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-26,5,NA,NA,NA,24,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-27,6,NA,NA,NA,30,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-28,13,NA,NA,NA,43,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-29,3,NA,NA,NA,46,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-30,4,NA,NA,NA,50,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-03-31,18,NA,NA,NA,68,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-01,11,NA,NA,NA,79,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-02,17,NA,NA,NA,96,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-03,14,NA,NA,NA,110,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-04,16,NA,NA,NA,126,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-05,14,NA,NA,NA,140,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-06,10,NA,NA,NA,150,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-07,29,NA,NA,NA,179,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-08,13,NA,NA,NA,192,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
Colorado,2020-04-09,35,NA,NA,NA,227,NA,NA,NA,5758736,0.5302,0.7204,0.7849,0.8538
