state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
Iowa,2020-04-02,2,1.4285714285714286,2,2,11,11,11,11,3155070,1.9999999999999996
Iowa,2020-04-03,0,1.8571428571428572,0,0,11,11,11,11,3155070,2.714285714285714
Iowa,2020-04-04,3,2.142857142857143,3,3,14,14,14,14,3155070,2.571428571428571
Iowa,2020-04-05,4,1.8571428571428572,4,4,18,18,18,18,3155070,2.571428571428571
Iowa,2020-04-06,7,2.142857142857143,7,7,25,25,25,25,3155070,2.571428571428571
Iowa,2020-04-07,0,3.428571428571429,0,0,25,25,25,25,3155070,2.857142857142857
Iowa,2020-04-08,2,3.857142857142857,2,2,27,27,27,27,3155070,2.8571428571428568
Iowa,2020-04-09,2,4.285714285714286,2,2,29,29,29,29,3155070,3.2857142857142856
Iowa,2020-04-10,2,4.571428571428571,2,2,31,31,31,31,3155070,2.2857142857142856
Iowa,2020-04-11,3,5,3,3,34,34,34,34,3155070,3.428571428571428
Iowa,2020-04-12,7,3.7142857142857144,7,7,41,41,41,41,3155070,3.714285714285714
Iowa,2020-04-13,0,3.7142857142857144,0,0,41,41,41,41,3155070,4.428571428571429
Iowa,2020-04-14,8,5.857142857142857,8,8,49,49,49,49,3155070,4.714285714285714
Iowa,2020-04-15,4,6,4,4,53,53,53,53,3155070,5.7142857142857135
Iowa,2020-04-16,7,6.142857142857142,7,7,60,60,60,60,3155070,4.857142857142856
Iowa,2020-04-17,4,6.428571428571429,4,4,64,64,64,64,3155070,5.428571428571427
Iowa,2020-04-18,10,6.571428571428571,10,10,74,74,74,74,3155070,4.857142857142857
Iowa,2020-04-19,1,4.428571428571429,1,1,75,75,75,75,3155070,5.285714285714286
Iowa,2020-04-20,4,4.571428571428571,4,4,79,79,79,79,3155070,5.142857142857142
Iowa,2020-04-21,4,7.571428571428571,4,4,83,83,83,83,3155070,6.142857142857142
Iowa,2020-04-22,7,8,7,7,90,90,90,90,3155070,5.428571428571428
Iowa,2020-04-23,6,8.142857142857142,6,6,96,96,96,96,3155070,6.142857142857142
Iowa,2020-04-24,11,8.428571428571429,11,11,107,107,107,107,3155070,6.857142857142856
Iowa,2020-04-25,5,8.714285714285714,5,5,112,112,112,112,3155070,7.57142857142857
Iowa,2020-04-26,6,5.285714285714286,6,6,118,118,118,118,3155070,8.285714285714285
Iowa,2020-04-27,9,5.428571428571429,9,9,127,127,127,127,3155070,9.428571428571429
Iowa,2020-04-28,9,9.285714285714286,9,9,136,136,136,136,3155070,8.999999999999998
Iowa,2020-04-29,12,9.428571428571429,12,12,148,148,148,148,3155070,9
Iowa,2020-04-30,14,9.714285714285715,14,14,162,162,162,162,3155070,9.428571428571427
Iowa,2020-05-01,8,9.857142857142858,8,8,170,170,170,170,3155070,8.714285714285714
Iowa,2020-05-02,5,10,5,5,175,175,175,175,3155070,10.142857142857142
Iowa,2020-05-03,9,5.714285714285714,9,9,184,184,184,184,3155070,10.142857142857142
Iowa,2020-05-04,4,5.857142857142858,4,4,188,188,188,188,3155070,9.857142857142856
Iowa,2020-05-05,19,10.285714285714286,19,19,207,207,207,207,3155070,10.428571428571425
Iowa,2020-05-06,12,10.428571428571429,12,12,219,219,219,219,3155070,11
Iowa,2020-05-07,12,10.428571428571429,12,12,231,231,231,231,3155070,11.57142857142857
Iowa,2020-05-08,12,10.714285714285715,12,12,243,243,243,243,3155070,11.857142857142856
Iowa,2020-05-09,9,10.714285714285715,9,9,252,252,252,252,3155070,11.714285714285712
Iowa,2020-05-10,13,6,13,13,265,265,265,265,3155070,12.428571428571427
Iowa,2020-05-11,6,6.142857142857142,6,6,271,271,271,271,3155070,12.428571428571425
Iowa,2020-05-12,18,11.571428571428571,18,18,289,289,289,289,3155070,13.285714285714285
Iowa,2020-05-13,17,11.714285714285714,17,17,306,306,306,306,3155070,13.428571428571429
Iowa,2020-05-14,12,11.857142857142858,12,12,318,318,318,318,3155070,12.285714285714285
Iowa,2020-05-15,18,12.285714285714285,18,18,336,336,336,336,3155070,11.999999999999998
Iowa,2020-05-16,10,12.428571428571429,10,10,346,346,346,346,3155070,11.142857142857142
Iowa,2020-05-17,5,6.714285714285714,5,5,351,351,351,351,3155070,12.428571428571427
Iowa,2020-05-18,4,7,4,4,355,355,355,355,3155070,13.142857142857142
Iowa,2020-05-19,12,13.285714285714286,12,12,367,367,367,367,3155070,12.57142857142857
Iowa,2020-05-20,26,13.428571428571429,26,26,393,393,393,393,3155070,14.285714285714283
Iowa,2020-05-21,17,13.428571428571429,17,17,410,410,410,410,3155070,14.999999999999998
Iowa,2020-05-22,14,13.571428571428571,14,14,424,424,424,424,3155070,14.428571428571427
Iowa,2020-05-23,22,13.571428571428571,22,22,446,446,446,446,3155070,15.714285714285714
Iowa,2020-05-24,10,7,10,10,456,456,456,456,3155070,14.714285714285714
Iowa,2020-05-25,0,6.857142857142858,0,0,456,456,456,456,3155070,13.714285714285714
Iowa,2020-05-26,21,13.142857142857142,21,21,477,477,477,477,3155070,14.285714285714285
Iowa,2020-05-27,19,12.857142857142858,19,19,496,496,496,496,3155070,12.142857142857142
Iowa,2020-05-28,10,12.857142857142858,10,10,506,506,506,506,3155070,11.285714285714285
Iowa,2020-05-29,18,12.285714285714285,18,18,524,524,524,524,3155070,14.14285714285714
Iowa,2020-05-30,7,12,7,7,531,531,531,531,3155070,11.999999999999998
Iowa,2020-05-31,4,6.142857142857142,4,4,535,535,535,535,3155070,11.142857142857142
Iowa,2020-06-01,20,6.142857142857142,20,20,555,555,555,555,3155070,10.999999999999998
Iowa,2020-06-02,6,12,6,6,561,561,561,561,3155070,9.857142857142856
Iowa,2020-06-03,13,11.714285714285715,13,13,574,574,574,574,3155070,9.714285714285714
Iowa,2020-06-04,9,11.714285714285714,9,9,583,583,583,583,3155070,9.999999999999998
Iowa,2020-06-05,10,11.571428571428573,10,10,593,593,593,593,3155070,8.857142857142856
Iowa,2020-06-06,6,11.428571428571427,6,6,599,599,599,599,3155070,9.285714285714285
Iowa,2020-06-07,6,5.857142857142857,6,6,605,605,605,605,3155070,8.142857142857142
Iowa,2020-06-08,12,5.857142857142858,12,12,617,617,617,617,3155070,8.142857142857142
Iowa,2020-06-09,9,12,9,9,626,626,626,626,3155070,NA
Iowa,2020-06-10,5,11.857142857142858,5,5,631,631,631,631,3155070,NA
Iowa,2020-06-11,9,12,9,9,640,640,640,640,3155070,NA
Iowa,2020-06-12,NA,10,1.9750000000000014,25.024999999999977,NA,651,642.9749999999999,666.025,3155070,NA
Iowa,2020-06-13,NA,9,2,26,NA,661,648,683.025,3155070,NA
Iowa,2020-06-14,NA,9,2,26,NA,671,654,696,3155070,NA
Iowa,2020-06-15,NA,9,2,24,NA,681,661,710,3155070,NA
Iowa,2020-06-16,NA,9,2,24,NA,691,669,724.025,3155070,NA
Iowa,2020-06-17,NA,9,1,24,NA,701,676,737,3155070,NA
Iowa,2020-06-18,NA,9,2,24,NA,711,683,750,3155070,NA
Iowa,2020-06-19,NA,9,2,26,NA,722,691,763,3155070,NA
Iowa,2020-06-20,NA,9,2,24.024999999999977,NA,732,698,775.025,3155070,NA
Iowa,2020-06-21,NA,9,2,24,NA,742,706,788,3155070,NA
Iowa,2020-06-22,NA,9,2,24,NA,752,714,801,3155070,NA
Iowa,2020-06-23,NA,9,1.9750000000000014,24,NA,763,721.975,812.025,3155070,NA
Iowa,2020-06-24,NA,9,1,24,NA,773,729.975,825,3155070,NA
Iowa,2020-06-25,NA,9,1,24,NA,782,737,839,3155070,NA
Iowa,2020-06-26,NA,9,1,24,NA,792,746,850.025,3155070,NA
Iowa,2020-06-27,NA,9,1,26,NA,802.5,754,865.025,3155070,NA
Iowa,2020-06-28,NA,9,2,24,NA,811,762,874,3155070,NA
Iowa,2020-06-29,NA,9,2,24,NA,822,769.975,885.025,3155070,NA
Iowa,2020-06-30,NA,9,1,23.024999999999977,NA,832,776,899.025,3155070,NA
Iowa,2020-07-01,NA,9,2,24,NA,841,783,909,3155070,NA
Iowa,2020-07-02,NA,9,1,23,NA,851,792,924.025,3155070,NA
Iowa,2020-07-03,NA,9,1,23,NA,859,798.975,937,3155070,NA
Iowa,2020-07-04,NA,9,1,24,NA,869,807.9749999999999,947,3155070,NA
Iowa,2020-07-05,NA,9,1.9750000000000014,23.024999999999977,NA,878,815,959.025,3155070,NA
Iowa,2020-07-06,NA,9,1.9750000000000014,24,NA,888,823,971,3155070,NA
Iowa,2020-07-07,NA,9,1.9750000000000014,22,NA,897,829.9499999999999,982,3155070,NA
Iowa,2020-07-08,NA,9,1,25,NA,908,838,993.025,3155070,NA
Iowa,2020-07-09,NA,9,2,24.024999999999977,NA,917,844.975,1004.025,3155070,NA
Iowa,2020-07-10,NA,9,2,23,NA,927,852.975,1017,3155070,NA
Kansas,2020-03-13,1,0,1,1,1,1,1,1,2913314,NA
Kansas,2020-03-14,0,0,0,0,1,1,1,1,2913314,NA
Kansas,2020-03-15,0,0,0,0,1,1,1,1,2913314,NA
Kansas,2020-03-16,0,0,0,0,1,1,1,1,2913314,0.14285714285714285
Kansas,2020-03-17,0,0,0,0,1,1,1,1,2913314,0
Kansas,2020-03-18,0,0,0,0,1,1,1,1,2913314,0.14285714285714285
Kansas,2020-03-19,0,0,0,0,1,1,1,1,2913314,0.14285714285714285
Kansas,2020-03-20,0,0.2857142857142857,0,0,1,1,1,1,2913314,0.14285714285714285
Kansas,2020-03-21,1,0.2857142857142857,1,1,2,2,2,2,2913314,0.14285714285714285
Kansas,2020-03-22,0,0.2857142857142857,0,0,2,2,2,2,2913314,0.2857142857142857
Kansas,2020-03-23,0,0.2857142857142857,0,0,2,2,2,2,2913314,0.2857142857142857
Kansas,2020-03-24,0,0.7142857142857143,0,0,2,2,2,2,2913314,0.42857142857142855
Kansas,2020-03-25,1,0.7142857142857143,1,1,3,3,3,3,2913314,0.2857142857142857
Kansas,2020-03-26,0,1,0,0,3,3,3,3,2913314,0.7142857142857142
Kansas,2020-03-27,1,1.2857142857142856,1,1,4,4,4,4,2913314,0.857142857142857
Kansas,2020-03-28,0,1.5714285714285714,0,0,4,4,4,4,2913314,0.9999999999999998
Kansas,2020-03-29,3,1.2857142857142856,3,3,7,7,7,7,2913314,1
Kansas,2020-03-30,1,1.4285714285714286,1,1,8,8,8,8,2913314,1.2857142857142856
Kansas,2020-03-31,1,2.7142857142857144,1,1,9,9,9,9,2913314,1.9999999999999998
Kansas,2020-04-01,1,3.142857142857143,1,1,10,10,10,10,2913314,2.428571428571428
Kansas,2020-04-02,2,3.428571428571429,2,2,12,12,12,12,2913314,2.1428571428571423
Kansas,2020-04-03,6,3.857142857142857,6,6,18,18,18,18,2913314,2.4285714285714284
Kansas,2020-04-04,3,4.142857142857143,3,3,21,21,21,21,2913314,2.8571428571428568
Kansas,2020-04-05,1,2.857142857142857,1,1,22,22,22,22,2913314,3.4285714285714284
Kansas,2020-04-06,3,3,3,3,25,25,25,25,2913314,4.285714285714285
Kansas,2020-04-07,4,4.571428571428571,4,4,29,29,29,29,2913314,3.428571428571428
Kansas,2020-04-08,5,4.571428571428571,5,5,34,34,34,34,2913314,4.857142857142858
Kansas,2020-04-09,8,4.571428571428571,8,8,42,42,42,42,2913314,4.857142857142857
Kansas,2020-04-10,0,4.428571428571429,0,0,42,42,42,42,2913314,5.285714285714285
Kansas,2020-04-11,13,4.428571428571429,13,13,55,55,55,55,2913314,5.714285714285714
Kansas,2020-04-12,1,2.7142857142857144,1,1,56,56,56,56,2913314,5.285714285714285
Kansas,2020-04-13,6,2.571428571428571,6,6,62,62,62,62,2913314,5.428571428571428
Kansas,2020-04-14,7,4.285714285714286,7,7,69,69,69,69,2913314,5.7142857142857135
Kansas,2020-04-15,2,4.285714285714286,2,2,71,71,71,71,2913314,4.285714285714286
Kansas,2020-04-16,9,4.142857142857143,9,9,80,80,80,80,2913314,5.285714285714286
Kansas,2020-04-17,2,4.142857142857143,2,2,82,82,82,82,2913314,5.7142857142857135
Kansas,2020-04-18,3,4.142857142857143,3,3,85,85,85,85,2913314,5.7142857142857135
Kansas,2020-04-19,8,2.4285714285714284,8,8,93,93,93,93,2913314,5.857142857142857
Kansas,2020-04-20,9,2.4285714285714284,9,9,102,102,102,102,2913314,4.7142857142857135
Kansas,2020-04-21,7,4.428571428571429,7,7,109,109,109,109,2913314,5.142857142857142
Kansas,2020-04-22,3,4.428571428571429,3,3,112,112,112,112,2913314,5
Kansas,2020-04-23,1,4.428571428571429,1,1,113,113,113,113,2913314,4
Kansas,2020-04-24,5,4.428571428571429,5,5,118,118,118,118,2913314,3.4285714285714284
Kansas,2020-04-25,2,4.285714285714286,2,2,120,120,120,120,2913314,2.571428571428571
Kansas,2020-04-26,1,2.2857142857142856,1,1,121,121,121,121,2913314,3.142857142857143
Kansas,2020-04-27,5,2.2857142857142856,5,5,126,126,126,126,2913314,3
Kansas,2020-04-28,1,4.142857142857143,1,1,127,127,127,127,2913314,3.142857142857143
Kansas,2020-04-29,7,4.142857142857142,7,7,134,134,134,134,2913314,3.142857142857143
Kansas,2020-04-30,0,3.857142857142857,0,0,134,134,134,134,2913314,3.2857142857142856
Kansas,2020-05-01,6,3.7142857142857144,6,6,140,140,140,140,2913314,4.285714285714286
Kansas,2020-05-02,2,3.7142857142857144,2,2,142,142,142,142,2913314,4.857142857142857
Kansas,2020-05-03,2,1.8571428571428572,2,2,144,144,144,144,2913314,4.285714285714285
Kansas,2020-05-04,12,1.8571428571428572,12,12,156,156,156,156,2913314,4.428571428571428
Kansas,2020-05-05,5,3.428571428571429,5,5,161,161,161,161,2913314,3.9999999999999996
Kansas,2020-05-06,3,3.428571428571429,3,3,164,164,164,164,2913314,4.571428571428571
Kansas,2020-05-07,1,3.2857142857142856,1,1,165,165,165,165,2913314,4.285714285714286
Kansas,2020-05-08,3,3.142857142857143,3,3,168,168,168,168,2913314,3.428571428571428
Kansas,2020-05-09,6,3.142857142857143,6,6,174,174,174,174,2913314,3.285714285714285
Kansas,2020-05-10,0,1.5714285714285714,0,0,174,174,174,174,2913314,3.4285714285714284
Kansas,2020-05-11,6,1.5714285714285714,6,6,180,180,180,180,2913314,3.4285714285714284
Kansas,2020-05-12,4,3.142857142857143,4,4,184,184,184,184,2913314,3.571428571428571
Kansas,2020-05-13,4,3.142857142857143,4,4,188,188,188,188,2913314,3
Kansas,2020-05-14,1,3.142857142857143,1,1,189,189,189,189,2913314,3
Kansas,2020-05-15,4,3,4,4,193,193,193,193,2913314,2.571428571428571
Kansas,2020-05-16,2,3,2,2,195,195,195,195,2913314,2.1428571428571423
Kansas,2020-05-17,0,1.4285714285714286,0,0,195,195,195,195,2913314,1.9999999999999998
Kansas,2020-05-18,3,1.4285714285714286,3,3,198,198,198,198,2913314,2.1428571428571423
Kansas,2020-05-19,1,3,1,1,199,199,199,199,2913314,1.7142857142857144
Kansas,2020-05-20,3,3,3,3,202,202,202,202,2913314,1.4285714285714286
Kansas,2020-05-21,2,2.857142857142857,2,2,204,204,204,204,2913314,1.4285714285714286
Kansas,2020-05-22,1,2.8571428571428568,1,1,205,205,205,205,2913314,1.2857142857142856
Kansas,2020-05-23,0,2.8571428571428568,0,0,205,205,205,205,2913314,1.5714285714285714
Kansas,2020-05-24,0,1.4285714285714286,0,0,205,205,205,205,2913314,1.5714285714285712
Kansas,2020-05-25,2,1.2857142857142856,2,2,207,207,207,207,2913314,1.4285714285714284
Kansas,2020-05-26,3,2.571428571428571,3,3,210,210,210,210,2913314,1.4285714285714284
Kansas,2020-05-27,3,2.4285714285714284,3,3,213,213,213,213,2913314,1.4285714285714284
Kansas,2020-05-28,1,2.4285714285714284,1,1,214,214,214,214,2913314,1.4285714285714284
Kansas,2020-05-29,1,2.2857142857142856,1,1,215,215,215,215,2913314,1.4285714285714286
Kansas,2020-05-30,0,2.2857142857142856,0,0,215,215,215,215,2913314,1.7142857142857142
Kansas,2020-05-31,0,1,0,0,215,215,215,215,2913314,1.8571428571428568
Kansas,2020-06-01,2,1,2,2,217,217,217,217,2913314,1.8571428571428568
Kansas,2020-06-02,5,2.2857142857142856,5,5,222,222,222,222,2913314,2.428571428571428
Kansas,2020-06-03,4,2.2857142857142856,4,4,226,226,226,226,2913314,2.571428571428571
Kansas,2020-06-04,1,2.142857142857143,1,1,227,227,227,227,2913314,2.571428571428571
Kansas,2020-06-05,5,2.2857142857142856,5,5,232,232,232,232,2913314,2.714285714285714
Kansas,2020-06-06,1,2.142857142857143,1,1,233,233,233,233,2913314,2.1428571428571423
Kansas,2020-06-07,0,1,0,0,233,233,233,233,2913314,1.9999999999999998
Kansas,2020-06-08,3,1,3,3,236,236,236,236,2913314,2.2857142857142856
Kansas,2020-06-09,1,2.142857142857143,1,1,237,237,237,237,2913314,NA
Kansas,2020-06-10,3,2.142857142857143,3,3,240,240,240,240,2913314,NA
Kansas,2020-06-11,3,2.2857142857142856,3,3,243,243,243,243,2913314,NA
Kansas,2020-06-12,NA,1,0,6,NA,243,242,248,2913314,NA
Kansas,2020-06-13,NA,1,0,7,NA,245,242,252.02499999999998,2913314,NA
Kansas,2020-06-14,NA,1,0,6,NA,246,242,255.02499999999998,2913314,NA
Kansas,2020-06-15,NA,1,0,7,NA,248,243,259,2913314,NA
Kansas,2020-06-16,NA,1,0,7,NA,249,243,261,2913314,NA
Kansas,2020-06-17,NA,1,0,6,NA,251,244,262,2913314,NA
Kansas,2020-06-18,NA,1,0,7,NA,252.5,244,265,2913314,NA
Kansas,2020-06-19,NA,1,0,7,NA,254,245,267,2913314,NA
Kansas,2020-06-20,NA,1,0,6,NA,255,246,269,2913314,NA
Kansas,2020-06-21,NA,1,0,6,NA,256,247,271,2913314,NA
Kansas,2020-06-22,NA,1,0,6,NA,258,247.975,273.025,2913314,NA
Kansas,2020-06-23,NA,1,0,6,NA,259,248.975,275,2913314,NA
Kansas,2020-06-24,NA,1,0,6,NA,261,249,277,2913314,NA
Kansas,2020-06-25,NA,1,0,6,NA,262,250,279,2913314,NA
Kansas,2020-06-26,NA,1,0,6,NA,263,251,281,2913314,NA
Kansas,2020-06-27,NA,1,0,6,NA,264,252,283,2913314,NA
Kansas,2020-06-28,NA,1,0,6,NA,266,253,285,2913314,NA
Kansas,2020-06-29,NA,1,0,5,NA,267,253,286,2913314,NA
Kansas,2020-06-30,NA,1,0,5,NA,268,254,288,2913314,NA
Kansas,2020-07-01,NA,1,0,5,NA,269,255,289,2913314,NA
Kansas,2020-07-02,NA,0,0,5,NA,270,255,290,2913314,NA
Kansas,2020-07-03,NA,1,0,5,NA,272,256,291,2913314,NA
Kansas,2020-07-04,NA,0,0,6,NA,273,257,293,2913314,NA
Kansas,2020-07-05,NA,0,0,6,NA,274,258,294,2913314,NA
Kansas,2020-07-06,NA,1,0,5,NA,275,258,296,2913314,NA
Kansas,2020-07-07,NA,1,0,5,NA,276,259,297.025,2913314,NA
Kansas,2020-07-08,NA,0,0,5,NA,277,260,300,2913314,NA
Kansas,2020-07-09,NA,0,0,5,NA,278,261,301,2913314,NA
Kansas,2020-07-10,NA,0,0,5,NA,279,261,303,2913314,NA
Kentucky,2020-03-19,1,0.2857142857142857,1,1,2,1,1,1,4467673,NA
Kentucky,2020-03-20,0,0.5714285714285714,0,0,2,1,1,1,4467673,NA
Kentucky,2020-03-21,1,0.7142857142857143,1,1,3,2,2,2,4467673,NA
Kentucky,2020-03-22,0,0.7142857142857143,0,0,3,2,2,2,4467673,0.5714285714285714
Kentucky,2020-03-23,1,0.7142857142857143,1,1,4,3,3,3,4467673,0.42857142857142855
Kentucky,2020-03-24,0,1,0,0,4,3,3,3,4467673,0.7142857142857142
Kentucky,2020-03-25,1,1.1428571428571428,1,1,5,4,4,4,4467673,0.857142857142857
Kentucky,2020-03-26,0,1.4285714285714286,0,0,5,4,4,4,4467673,0.857142857142857
Kentucky,2020-03-27,2,1.7142857142857144,2,2,7,6,6,6,4467673,1
Kentucky,2020-03-28,2,2,2,2,9,8,8,8,4467673,1
Kentucky,2020-03-29,0,1.7142857142857144,0,0,9,8,8,8,4467673,1.8571428571428568
Kentucky,2020-03-30,2,2,2,2,11,10,10,10,4467673,3.7142857142857135
Kentucky,2020-03-31,0,3.2857142857142856,0,0,11,10,10,10,4467673,3.8571428571428568
Kentucky,2020-04-01,7,3.857142857142857,7,7,18,17,17,17,4467673,4.428571428571428
Kentucky,2020-04-02,13,4.571428571428571,13,13,31,30,30,30,4467673,5.142857142857142
Kentucky,2020-04-03,3,5.142857142857142,3,3,34,33,33,33,4467673,4.857142857142857
Kentucky,2020-04-04,6,5.7142857142857135,6,6,40,39,39,39,4467673,7.7142857142857135
Kentucky,2020-04-05,5,4.285714285714286,5,5,45,44,44,44,4467673,6.7142857142857135
Kentucky,2020-04-06,0,4.571428571428571,0,0,45,44,44,44,4467673,5.999999999999999
Kentucky,2020-04-07,20,7.428571428571429,20,20,65,64,64,64,4467673,7.999999999999999
Kentucky,2020-04-08,0,7.7142857142857135,0,0,65,64,64,64,4467673,7.142857142857142
Kentucky,2020-04-09,8,8,8,8,73,72,72,72,4467673,7.428571428571428
Kentucky,2020-04-10,17,8,17,17,90,89,89,89,4467673,9.714285714285712
Kentucky,2020-04-11,0,8.142857142857142,0,0,90,89,89,89,4467673,8.142857142857142
Kentucky,2020-04-12,7,5.285714285714286,7,7,97,96,96,96,4467673,10.142857142857142
Kentucky,2020-04-13,16,5.285714285714286,16,16,113,112,112,112,4467673,10.142857142857142
Kentucky,2020-04-15,9,8.285714285714285,9,9,115,121,121,121,4467673,8.714285714285714
Kentucky,2020-04-16,14,8.285714285714285,14,14,129,135,135,135,4467673,9
Kentucky,2020-04-17,8,8.142857142857142,8,8,137,143,143,143,4467673,9.142857142857142
Kentucky,2020-04-18,7,8.142857142857144,7,7,144,150,150,150,4467673,9.285714285714285
Kentucky,2020-04-19,2,5,2,2,146,152,152,152,4467673,10
Kentucky,2020-04-20,8,5.142857142857142,8,8,154,160,160,160,4467673,8.857142857142858
Kentucky,2020-04-21,17,8.571428571428571,17,17,171,177,177,177,4467673,9
Kentucky,2020-04-22,14,8.714285714285715,14,14,185,191,191,191,4467673,8.714285714285714
Kentucky,2020-04-23,6,8.571428571428571,6,6,191,197,197,197,4467673,8.857142857142856
Kentucky,2020-04-24,9,8.571428571428571,9,9,200,206,206,206,4467673,8.428571428571429
Kentucky,2020-04-25,5,8.571428571428571,5,5,205,211,211,211,4467673,7.7142857142857135
Kentucky,2020-04-26,3,4.857142857142858,3,3,208,214,214,214,4467673,7
Kentucky,2020-04-27,5,4.857142857142857,5,5,213,219,219,219,4467673,7
Kentucky,2020-04-28,12,8.428571428571429,12,12,225,231,231,231,4467673,6.571428571428572
Kentucky,2020-04-29,9,8.428571428571429,9,9,234,240,240,240,4467673,6.142857142857143
Kentucky,2020-04-30,6,8.285714285714286,6,6,240,246,246,246,4467673,6.428571428571428
Kentucky,2020-05-01,6,8.142857142857142,6,6,246,252,252,252,4467673,6.857142857142857
Kentucky,2020-05-02,2,7.857142857142858,2,2,248,254,254,254,4467673,7.1428571428571415
Kentucky,2020-05-03,5,4.285714285714286,5,5,253,259,259,259,4467673,6.999999999999999
Kentucky,2020-05-04,8,4.285714285714286,8,8,261,267,267,267,4467673,7.714285714285714
Kentucky,2020-05-05,14,7.571428571428571,14,14,275,281,281,281,4467673,7.428571428571429
Kentucky,2020-05-06,8,7.571428571428571,8,8,283,289,289,289,4467673,7.999999999999999
Kentucky,2020-05-07,11,7.571428571428571,11,11,294,300,300,300,4467673,7.285714285714285
Kentucky,2020-05-08,4,7.285714285714286,4,4,298,304,304,304,4467673,7.142857142857142
Kentucky,2020-05-09,6,7.142857142857142,6,6,304,310,310,310,4467673,6.571428571428571
Kentucky,2020-05-10,0,3.8571428571428568,0,0,304,310,310,310,4467673,5.428571428571428
Kentucky,2020-05-11,7,3.8571428571428568,7,7,311,317,317,317,4467673,4.857142857142857
Kentucky,2020-05-12,10,7.285714285714286,10,10,321,327,327,327,4467673,4.857142857142857
Kentucky,2020-05-13,0,7.142857142857143,0,0,321,327,327,327,4467673,4.285714285714286
Kentucky,2020-05-14,7,7.142857142857142,7,7,328,334,334,334,4467673,4.285714285714286
Kentucky,2020-05-15,4,7,4,4,332,338,338,338,4467673,5
Kentucky,2020-05-16,2,7,2,2,334,340,340,340,4467673,6.428571428571428
Kentucky,2020-05-17,0,3.571428571428571,0,0,334,340,340,340,4467673,7.857142857142856
Kentucky,2020-05-18,12,3.571428571428571,12,12,346,352,352,352,4467673,8.285714285714285
Kentucky,2020-05-19,20,7.142857142857142,20,20,366,372,372,372,4467673,8.428571428571427
Kentucky,2020-05-20,10,7.142857142857142,10,10,376,382,382,382,4467673,8.14285714285714
Kentucky,2020-05-21,10,7,10,10,386,392,392,392,4467673,8.14285714285714
Kentucky,2020-05-22,5,6.857142857142858,5,5,391,397,397,397,4467673,6.428571428571427
Kentucky,2020-05-23,0,6.714285714285714,0,0,391,397,397,397,4467673,3.9999999999999996
Kentucky,2020-05-24,0,3.3571428571428568,0,0,391,397,397,397,4467673,3.428571428571428
Kentucky,2020-05-25,0,3.2857142857142856,0,0,391,397,397,397,4467673,3.2857142857142856
Kentucky,2020-05-26,3,6.571428571428571,3,3,394,400,400,400,4467673,3.8571428571428568
Kentucky,2020-05-27,6,6.428571428571429,6,6,400,406,406,406,4467673,5.7142857142857135
Kentucky,2020-05-28,9,6.285714285714286,9,9,409,415,415,415,4467673,5.7142857142857135
Kentucky,2020-05-29,9,6.071428571428571,9,9,418,424,424,424,4467673,6.857142857142857
Kentucky,2020-05-30,13,6,13,13,431,437,437,437,4467673,6.857142857142856
Kentucky,2020-05-31,0,3,0,0,431,437,437,437,4467673,7.142857142857142
Kentucky,2020-06-01,8,3,8,8,439,445,445,445,4467673,6.999999999999999
Kentucky,2020-06-02,3,5.714285714285714,3,3,442,448,448,448,4467673,6.857142857142857
Kentucky,2020-06-03,8,5.714285714285714,8,8,450,456,456,456,4467673,5.571428571428571
Kentucky,2020-06-04,8,5.7142857142857135,8,8,458,464,464,464,4467673,5.571428571428571
Kentucky,2020-06-05,8,5.7142857142857135,8,8,466,472,472,472,4467673,4.714285714285714
Kentucky,2020-06-06,4,5.428571428571429,4,4,470,476,476,476,4467673,5
Kentucky,2020-06-07,0,2.7142857142857144,0,0,470,476,476,476,4467673,4.857142857142857
Kentucky,2020-06-08,2,2.7142857142857144,2,2,472,478,478,478,4467673,5
Kentucky,2020-06-09,5,5.285714285714286,5,5,477,483,483,483,4467673,NA
Kentucky,2020-06-10,7,5.142857142857142,7,7,484,490,490,490,4467673,NA
Kentucky,2020-06-11,9,5,9,9,493,499,499,499,4467673,NA
Kentucky,2020-06-12,NA,5,0,17,NA,518,513,530,4467673,NA
Kentucky,2020-06-13,NA,5,0,16,NA,523,515,538.025,4467673,NA
Kentucky,2020-06-14,NA,5,0,16,NA,529,518,547.025,4467673,NA
Kentucky,2020-06-15,NA,5,0,15,NA,534,521,553.025,4467673,NA
Kentucky,2020-06-16,NA,4,0,15.024999999999977,NA,539,525,561,4467673,NA
Kentucky,2020-06-17,NA,4,0,16,NA,544,528,568,4467673,NA
Kentucky,2020-06-18,NA,4,0,15,NA,549,532,575,4467673,NA
Kentucky,2020-06-19,NA,4,0,14,NA,554,536,583,4467673,NA
Kentucky,2020-06-20,NA,4,0,13,NA,560,539,588,4467673,NA
Kentucky,2020-06-21,NA,4,0,14,NA,564,543,595,4467673,NA
Kentucky,2020-06-22,NA,4,0,13.024999999999977,NA,569,547,601.025,4467673,NA
Kentucky,2020-06-23,NA,4,0,14,NA,574,551,607,4467673,NA
