date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
2020-03-01,2,1,2,2,2,2,2,2,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-02,3,1,3,3,5,5,5,5,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-03,4,1,4,4,9,9,9,9,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-04,1,1,1,1,10,10,10,10,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-05,0,1,0,0,10,10,10,10,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-06,1,2,1,1,11,11,11,11,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-07,4,2,4,4,15,15,15,15,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-08,3,2,3,3,18,18,18,18,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-09,3,2,3,3,21,21,21,21,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-10,3,3,3,3,24,24,24,24,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-11,5,3,5,5,29,29,29,29,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-12,4,4,4,4,33,33,33,33,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-13,6,5,6,6,39,39,39,39,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-14,3,6,3,3,42,42,42,42,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-15,7,12,7,7,49,49,49,49,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-16,13,16,13,13,62,62,62,62,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-17,20,24,20,20,82,82,82,82,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
2020-03-18,33,32,33,33,115,115,115,115,0.6531666666666667,0.8009166666666667,0.8173333333333334,0.8204166666666667
