msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
"Abilene, TX",2020-04-21,NA,0,0,0.7142857142857143,NA,2,2,3.2857142857142856,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-22,NA,0,0,0.7142857142857143,NA,2,2,3.571428571428571,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-23,NA,0,0,0.7142857142857143,NA,2.2857142857142856,2,4.142857142857142,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-24,NA,0,0,0.7142857142857143,NA,2.2857142857142856,2,4.428571428571429,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-25,NA,0,0,0.7142857142857143,NA,2.7142857142857144,2,4.857142857142858,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-26,NA,0,0,1,NA,2.7142857142857144,2,5.428571428571429,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-27,NA,0,0,1,NA,2.7142857142857144,2,6,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-28,NA,0,0,1,NA,3,2,6.571428571428571,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-29,NA,0,0,1.2857142857142856,NA,3.2857142857142856,2,7.285714285714286,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-04-30,NA,0,0,1.4285714285714286,NA,3.428571428571429,2,8.428571428571429,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-01,NA,0,0,1.4285714285714286,NA,3.7142857142857144,2,9.428571428571429,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-02,NA,0,0,1.7142857142857144,NA,4,2,10.571428571428571,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-03,NA,0,0,2,NA,4.285714285714286,2,12.142857142857142,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-04,NA,0,0,2.4285714285714284,NA,4.714285714285714,2,13.857142857142858,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-05,NA,0.2857142857142857,0,2.857142857142857,NA,5.142857142857143,2,15.721428571428598,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-06,NA,0.2857142857142857,0,3.5714285714285716,NA,5.714285714285714,2.2857142857142856,19,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-07,NA,0.5714285714285714,0,4.714285714285714,NA,6.285714285714286,2.2857142857142856,22.714285714285715,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-08,NA,0.7142857142857143,0,5.8642857142857405,NA,7.142857142857142,2.571428571428571,28,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-09,NA,0.7142857142857143,0,8.142857142857144,NA,8,2.7142857142857144,36.142857142857146,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-10,NA,1,0,11.150000000000025,NA,9.285714285714286,2.7142857142857144,47,172060,0.2522,0.2745,0.2903,0.3277
"Abilene, TX",2020-05-11,NA,1.2857142857142856,0,15.578571428571454,NA,10.857142857142858,3,61.292857142857166,172060,0.2522,0.2745,0.2903,0.3277
"Akron, OH",2020-03-27,3,0.8571428571428571,3,3,3,3,3,3,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-03-28,1,0.7142857142857143,1,1,4,4,4,4,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-03-29,1,0.7142857142857143,1,1,5,5,5,5,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-03-30,1,1,1,1,6,6,6,6,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-03-31,0,1,0,0,6,6,6,6,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-01,2,1.2857142857142856,2,2,8,8,8,8,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-02,1,1.4285714285714286,1,1,9,9,9,9,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-03,1,1.4285714285714286,1,1,10,10,10,10,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-04,0,1.1428571428571428,0,0,10,10,10,10,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-05,3,1.2857142857142856,3,3,13,13,13,13,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-06,2,1.7142857142857144,2,2,15,15,15,15,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-07,4,1.7142857142857144,4,4,19,19,19,19,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-08,1,1.7142857142857144,1,1,20,20,20,20,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-09,6,1.7142857142857144,6,6,26,26,26,26,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-10,1,1.7142857142857144,1,1,27,27,27,27,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-11,1,1.4285714285714286,1,1,28,28,28,28,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-12,1,1.4285714285714286,1,1,29,29,29,29,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-13,3,2.142857142857143,3,3,32,32,32,32,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-14,3,2.142857142857143,3,3,35,35,35,35,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-15,2,2.2857142857142856,2,2,37,37,37,37,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-16,3,2.4285714285714284,3,3,40,40,40,40,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-17,1,2.4285714285714284,1,1,41,41,41,41,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-18,3,1.7142857142857144,3,3,44,44,44,44,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-19,1,1.7142857142857144,1,1,45,45,45,45,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-20,NA,2.571428571428571,0.2857142857142857,7.285714285714286,NA,47.57142857142857,45.285714285714285,52.285714285714285,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-21,NA,2.7142857142857144,0.5571428571428539,7.571428571428571,NA,50.57142857142857,46.714285714285715,57.85714285714286,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-22,NA,2.8571428571428568,0.2857142857142857,8.142857142857144,NA,53.714285714285715,48.142857142857146,63.857142857142854,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-23,NA,3,0.2857142857142857,8.714285714285715,NA,57,49.857142857142854,69.85714285714286,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-24,NA,3,0.2857142857142857,9.142857142857142,NA,60.42857142857143,51.57142857142857,76.71428571428572,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-25,NA,3.142857142857143,0.5714285714285714,10,NA,63.857142857142854,53.42857142857143,84.14285714285714,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-26,NA,3.142857142857143,0.5714285714285714,10.571428571428571,NA,67.42857142857143,55.142857142857146,91.85714285714286,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-27,NA,3.428571428571429,0.5714285714285714,11.142857142857142,NA,71.42857142857143,56.714285714285715,99.57142857142857,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-28,NA,3.428571428571429,0.5714285714285714,12.007142857142883,NA,75.42857142857143,58.42857142857143,109.72142857142859,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-29,NA,3.571428571428571,0.2857142857142857,12.285714285714286,NA,79.28571428571429,60.14285714285714,119,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-04-30,NA,3.571428571428571,0.5714285714285714,13.428571428571429,NA,83.42857142857143,61.42857142857143,130.28571428571428,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-01,NA,3.7142857142857144,0.2857142857142857,14.571428571428571,NA,87.57142857142857,62.714285714285715,143.42857142857142,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-02,NA,3.7142857142857144,0.2857142857142857,15.428571428571429,NA,92,64.13571428571427,155.57142857142858,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-03,NA,3.7142857142857144,0.2857142857142857,16.42857142857143,NA,96.14285714285714,65.42142857142856,170.14285714285714,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-04,NA,3.8571428571428568,0.2857142857142857,18.857142857142858,NA,100.42857142857143,66.57142857142857,187,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-05,NA,3.7142857142857144,0.2857142857142857,19.571428571428573,NA,104.78571428571429,67.57142857142857,202.86428571428576,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-06,NA,3.7142857142857144,0,21.285714285714285,NA,108.71428571428571,68.57142857142857,220.29285714285717,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-07,NA,3.7142857142857144,0,23,NA,113,69.57142857142857,242.2928571428572,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-08,NA,3.7142857142857144,0,26.428571428571427,NA,117.14285714285714,70.28571428571429,263.15000000000003,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-09,NA,3.5714285714285716,0,28.285714285714285,NA,121.5,71,287.907142857143,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-10,NA,3.428571428571429,0,30.150000000000027,NA,125.42857142857143,71.57142857142857,319.4357142857143,703479,0.2292,0.3757,0.4633,0.5973
"Akron, OH",2020-05-11,NA,3.428571428571429,0,33.42857142857143,NA,129.5,72.28571428571429,352.15714285714296,703479,0.2292,0.3757,0.4633,0.5973
"Albany-Schenectady-Troy, NY",2020-03-28,1,0.7142857142857143,1,1,1,1,1,1,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-03-29,1,0.8571428571428571,1,1,2,2,2,2,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-03-30,0,1.2857142857142856,0,0,2,2,2,2,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-03-31,0,1.4285714285714286,0,0,2,2,2,2,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-01,1,1.7142857142857144,1,1,3,3,3,3,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-02,6,1.7142857142857144,6,6,9,9,9,9,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-03,2,2,2,2,11,11,11,11,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-04,3,1.5714285714285714,3,3,14,14,14,14,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-05,3,1.7142857142857144,3,3,17,17,17,17,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-06,1,2.4285714285714284,1,1,18,18,18,18,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-07,5,2.571428571428571,5,5,23,23,23,23,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-09,4,3,4,4,25,27,27,27,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-10,3,3.142857142857143,3,3,28,30,30,30,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-11,3,2.4285714285714284,3,3,31,33,33,33,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-12,4,2.4285714285714284,4,4,35,37,37,37,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-13,1,3.7142857142857144,1,1,36,38,38,38,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-14,5,3.857142857142857,5,5,41,43,43,43,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-15,10,4.285714285714286,10,10,51,53,53,53,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-16,2,4.428571428571429,2,2,53,55,55,55,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-17,0,4.571428571428571,0,0,53,55,55,55,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-18,0,3.2857142857142856,0,0,53,55,55,55,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-19,9,3.428571428571429,9,9,62,64,64,64,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-20,NA,4.714285714285714,1,12.285714285714285,NA,68.71428571428571,65,76.28571428571428,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-21,NA,5,1.2785714285714267,12.857142857142858,NA,74.14285714285714,67.85714285714286,85.57142857142857,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-22,NA,5.142857142857142,1.2857142857142856,13.428571428571429,NA,80,70.85714285714286,95.57142857142857,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-23,NA,5.285714285714286,1.2857142857142856,14.142857142857142,NA,85.71428571428572,74,105.7214285714286,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-24,NA,5.428571428571429,1.2857142857142856,15.285714285714286,NA,91.85714285714286,77.42857142857143,117.15000000000002,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-25,NA,5.571428571428571,1.2857142857142856,16,NA,98,80.57142857142857,129.57142857142858,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-26,NA,5.7142857142857135,1.2857142857142856,17.285714285714285,NA,104.14285714285714,83.85714285714286,142.57142857142858,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-27,NA,5.857142857142858,1.2857142857142856,17.42857142857143,NA,111,87,155.42857142857142,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-28,NA,5.857142857142858,1.1428571428571428,19,NA,117.42857142857143,89.71428571428571,171,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-29,NA,5.714285714285714,1,19.714285714285715,NA,124,92.71428571428571,186.57142857142858,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-04-30,NA,5.857142857142857,1,20.857142857142858,NA,130.57142857142858,95.42857142857143,203.85714285714286,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-01,NA,5.714285714285714,1,22.142857142857142,NA,137.42857142857142,97.71428571428571,222.15,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-02,NA,5.714285714285714,1,23.57142857142857,NA,144,99.85714285714286,242.57142857142858,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-03,NA,5.7142857142857135,0.7142857142857143,25.142857142857142,NA,150.28571428571428,102.27142857142857,263.86428571428576,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-04,NA,5.714285714285714,0.7142857142857143,26.857142857142854,NA,156.85714285714286,104.13571428571429,286.87142857142857,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-05,NA,5.571428571428571,0.7142857142857143,29,NA,162.78571428571428,105.99285714285715,313.29285714285714,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-06,NA,5.571428571428571,0.5714285714285714,29.578571428571458,NA,169.07142857142856,107.28571428571429,340.15714285714296,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-07,NA,5.428571428571429,0.5714285714285714,30.721428571428596,NA,175.5,108.71428571428571,366.7142857142857,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-08,NA,5.285714285714286,0.2857142857142857,34.42857142857143,NA,181.85714285714286,110.14285714285714,398.15714285714296,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-09,NA,5.142857142857142,0.2857142857142857,35.57142857142857,NA,187.71428571428572,111.28571428571429,433.5357142857147,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-10,NA,5,0.2857142857142857,39.150000000000034,NA,193.71428571428572,112.13571428571429,468.92857142857173,880381,0.2538,0.4395,0.5352,0.6672
"Albany-Schenectady-Troy, NY",2020-05-11,NA,4.714285714285714,0,41.7214285714286,NA,199.5,112.99285714285715,510.514285714286,880381,0.2538,0.4395,0.5352,0.6672
"Albany, GA",2020-03-18,2,0.7142857142857143,2,2,2,2,2,2,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-19,2,0.7142857142857143,2,2,4,4,4,4,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-20,2,0.7142857142857143,2,2,6,6,6,6,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-21,0,0.7142857142857143,0,0,6,6,6,6,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-22,0,0.7142857142857143,0,0,6,6,6,6,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-23,0,1,0,0,6,6,6,6,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-24,3,1.1428571428571428,3,3,9,9,9,9,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-25,0,1.2857142857142856,0,0,9,9,9,9,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-26,0,1.4285714285714286,0,0,9,9,9,9,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-27,7,1.7142857142857144,7,7,16,16,16,16,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-28,10,1.5714285714285714,10,10,26,26,26,26,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-29,0,2,0,0,26,26,26,26,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-30,1,3.428571428571429,1,1,27,27,27,27,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-03-31,9,4,9,9,36,36,36,36,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-01,3,4.857142857142857,3,3,39,39,39,39,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-02,1,5.428571428571429,1,1,40,40,40,40,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-03,1,5.7142857142857135,1,1,41,41,41,41,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-04,0,4.142857142857143,0,0,41,41,41,41,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-05,3,4.285714285714286,3,3,44,44,44,44,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-06,24,6.142857142857142,24,24,68,68,68,68,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-07,15,6.142857142857142,15,15,83,83,83,83,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-08,5,5.857142857142858,5,5,88,88,88,88,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-09,7,5.7142857142857135,7,7,95,95,95,95,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-10,2,5.428571428571429,2,2,97,97,97,97,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-11,4,3.428571428571429,4,4,101,101,101,101,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-12,0,3.2857142857142856,0,0,101,101,101,101,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-13,6,4.857142857142857,6,6,107,107,107,107,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-14,1,4.571428571428571,1,1,108,108,108,108,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-15,6,4.285714285714286,6,6,114,114,114,114,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-16,5,4,5,5,119,119,119,119,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-17,5,3.7142857142857144,5,5,124,124,124,124,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-18,1,2.2857142857142856,1,1,125,125,125,125,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-19,NA,2.7142857142857144,NA,NA,NA,126,126,126,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-20,NA,2.4285714285714284,0.2857142857142857,7.714285714285714,NA,128.42857142857142,126.28571428571429,133.71428571428572,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-21,NA,2.2857142857142856,0.2857142857142857,7.428571428571429,NA,131.14285714285714,127.28571428571429,139,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-22,NA,2.142857142857143,0,7.142857142857143,NA,133.71428571428572,128.42857142857142,144.28571428571428,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-23,NA,2,0,7.142857142857142,NA,136,129.28571428571428,149.57142857142858,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-24,NA,1.7142857142857144,0,6.714285714285714,NA,138,130,154.71428571428572,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-25,NA,1.5714285714285714,0,6.714285714285714,NA,139.71428571428572,130.71428571428572,160.57857142857148,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-26,NA,1.4285714285714286,0,6.142857142857142,NA,141.28571428571428,131.14285714285714,165.28571428571428,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-27,NA,1.1428571428571428,0,6,NA,142.85714285714286,131.57142857142858,170,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-28,NA,1,0,5.428571428571429,NA,144,131.85714285714286,174.28571428571428,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-29,NA,0.7142857142857143,0,5,NA,144.85714285714286,132,178.0071428571429,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-04-30,NA,0.7142857142857143,0,4.857142857142857,NA,145.64285714285717,132.14285714285714,182.14285714285714,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-01,NA,0.7142857142857143,0,4.571428571428571,NA,146.28571428571428,132.28571428571428,186.42857142857142,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-02,NA,0.2857142857142857,0,4.285714285714286,NA,146.85714285714286,132.28571428571428,189.57142857142858,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-03,NA,0.2857142857142857,0,4.142857142857143,NA,147.28571428571428,132.56428571428572,193.15,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-04,NA,0.2857142857142857,0,3.857142857142857,NA,147.85714285714286,132.57142857142858,196.71428571428572,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-05,NA,0,0,3.5714285714285716,NA,148.14285714285714,132.57142857142858,200.29285714285717,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-06,NA,0,0,3.428571428571429,NA,148.42857142857142,132.71428571428572,202.87142857142865,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-07,NA,0,0,3.142857142857143,NA,148.71428571428572,132.71428571428572,205.57857142857148,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-08,NA,0,0,3.142857142857143,NA,148.85714285714286,132.71428571428572,208.57857142857148,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-09,NA,0,0,2.857142857142857,NA,149,132.71428571428572,211.71428571428572,146726,0.9945,0.9957,0.9963,0.9973
"Albany, GA",2020-05-10,NA,0,0,2.7142857142857144,NA,149.14285714285714,132.71428571428572,214.85714285714286,146726,0.9945,0.9957,0.9963,0.9973
"Albuquerque, NM",2020-03-28,1,0.7142857142857143,1,1,1,1,1,1,918018,0.1873,0.2417,0.2788,0.3742
"Albuquerque, NM",2020-03-29,0,0.7142857142857143,0,0,1,1,1,1,918018,0.1873,0.2417,0.2788,0.3742
"Albuquerque, NM",2020-03-30,2,0.7142857142857143,2,2,3,3,3,3,918018,0.1873,0.2417,0.2788,0.3742
"Albuquerque, NM",2020-03-31,1,0.8571428571428571,1,1,4,4,4,4,918018,0.1873,0.2417,0.2788,0.3742
"Albuquerque, NM",2020-04-01,1,1,1,1,5,5,5,5,918018,0.1873,0.2417,0.2788,0.3742
"Albuquerque, NM",2020-04-02,1,1,1,1,6,6,6,6,918018,0.1873,0.2417,0.2788,0.3742
