msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
"Abilene, TX",2020-04-20,0,0,0,0,2,2,2,2,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-21,1,0,1,1,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-22,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-23,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-24,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-25,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-26,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-27,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-28,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-29,0,0,0,0,3,3,3,3,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-04-30,2,0,2,2,5,5,5,5,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-01,0,0,0,0,5,5,5,5,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-02,0,0,0,0,5,5,5,5,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-03,0,0,0,0,5,5,5,5,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-04,0,0,0,0,5,5,5,5,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-05,0,0,0,0,5,5,5,5,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-06,1,0,1,1,6,6,6,6,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-07,1,0,1,1,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-08,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-09,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-10,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-11,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-12,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-13,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-14,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-15,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-16,0,0,0,0,7,7,7,7,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-17,NA,0,0,0.7142857142857143,NA,7,7,7.714285714285714,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-18,NA,0,0,0.7142857142857143,NA,7,7,8.428571428571429,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-19,NA,0,0,0.7142857142857143,NA,7.285714285714286,7,8.714285714285714,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-20,NA,0,0,1,NA,7.571428571428571,7,9.142857142857142,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-21,NA,0,0,0.7142857142857143,NA,7.714285714285714,7,9.721428571428598,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-22,NA,0,0,0.7142857142857143,NA,7.714285714285714,7,10.142857142857142,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-23,NA,0,0,0.7142857142857143,NA,8,7,10.571428571428571,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-24,NA,0,0,0.8571428571428571,NA,8,7,11,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-25,NA,0,0,1,NA,8.285714285714286,7,11.428571428571429,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-26,NA,0,0,1,NA,8.428571428571429,7,12,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-27,NA,0,0,1,NA,8.571428571428571,7,12.428571428571429,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-28,NA,0,0,1,NA,8.714285714285714,7,13,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-29,NA,0,0,1,NA,9,7,13.428571428571429,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-30,NA,0,0,1,NA,9.142857142857142,7,13.857142857142858,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-05-31,NA,0,0,1,NA,9.285714285714286,7,14.285714285714286,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-01,NA,0,0,1,NA,9.428571428571429,7,15,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-02,NA,0,0,1.4285714285714286,NA,9.714285714285714,7.285714285714286,15.571428571428571,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-03,NA,0,0,1.4285714285714286,NA,9.857142857142858,7.285714285714286,16.285714285714285,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-04,NA,0,0,1.4285714285714286,NA,10.142857142857142,7.285714285714286,16.857142857142858,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-05,NA,0,0,1.4285714285714286,NA,10.142857142857142,7.285714285714286,17.571428571428573,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-06,NA,0,0,1.4285714285714286,NA,10.428571428571429,7.571428571428571,18.428571428571427,172060,0.8408,0.874,0.8915,0.9193
"Abilene, TX",2020-06-07,NA,0,0,1.4285714285714286,NA,10.714285714285714,7.571428571428571,19.150000000000023,172060,0.8408,0.874,0.8915,0.9193
"Akron, OH",2020-03-27,1,0.7142857142857143,1,1,1,1,1,1,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-03-28,3,0.7142857142857143,3,3,4,4,4,4,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-03-29,1,0.7142857142857143,1,1,5,5,5,5,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-03-30,1,0.7142857142857143,1,1,6,6,6,6,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-03-31,0,0.7142857142857143,0,0,6,6,6,6,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-01,2,0.8571428571428571,2,2,8,8,8,8,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-02,1,1,1,1,9,9,9,9,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-03,1,1.1428571428571428,1,1,10,10,10,10,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-04,0,1.2857142857142856,0,0,10,10,10,10,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-05,3,1,3,3,13,13,13,13,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-06,2,1.1428571428571428,2,2,15,15,15,15,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-07,4,1.7142857142857142,4,4,19,19,19,19,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-08,1,1.7142857142857144,1,1,20,20,20,20,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-09,6,2,6,6,26,26,26,26,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-10,0,2.142857142857143,0,0,26,26,26,26,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-11,2,2.2857142857142856,2,2,28,28,28,28,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-12,1,1.5714285714285714,1,1,29,29,29,29,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-13,3,1.7142857142857144,3,3,32,32,32,32,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-14,3,2.571428571428571,3,3,35,35,35,35,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-15,2,2.8571428571428568,2,2,37,37,37,37,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-16,3,2.857142857142857,3,3,40,40,40,40,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-17,1,3,1,1,41,41,41,41,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-18,3,3.142857142857143,3,3,44,44,44,44,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-19,1,2,1,1,45,45,45,45,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-20,3,2.142857142857143,3,3,48,48,48,48,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-21,10,3.428571428571429,10,10,58,58,58,58,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-22,3,3.428571428571429,3,3,61,61,61,61,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-23,2,3.5714285714285716,2,2,63,63,63,63,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-24,3,3.5714285714285716,3,3,66,66,66,66,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-25,0,3.7142857142857144,0,0,66,66,66,66,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-26,3,2.142857142857143,3,3,69,69,69,69,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-27,3,2.142857142857143,3,3,72,72,72,72,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-28,6,3.857142857142857,6,6,78,78,78,78,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-29,10,3.857142857142857,10,10,88,88,88,88,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-04-30,1,3.857142857142857,1,1,89,89,89,89,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-01,1,3.857142857142857,1,1,90,90,90,90,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-02,8,4,8,8,98,98,98,98,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-03,1,2.142857142857143,1,1,99,99,99,99,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-04,1,2.142857142857143,1,1,100,100,100,100,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-05,9,4,9,9,109,109,109,109,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-06,7,3.857142857142857,7,7,116,116,116,116,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-07,3,3.857142857142857,3,3,119,119,119,119,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-08,1,3.857142857142857,1,1,120,120,120,120,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-09,4,3.857142857142857,4,4,124,124,124,124,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-10,0,2,0,0,124,124,124,124,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-11,0,2,0,0,124,124,124,124,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-12,10,3.857142857142857,10,10,134,134,134,134,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-13,4,3.857142857142857,4,4,138,138,138,138,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-14,14,4,14,14,152,152,152,152,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-15,3,3.857142857142857,3,3,155,155,155,155,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-16,6,3.857142857142857,6,6,161,161,161,161,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-17,NA,3.2857142857142856,0.2857142857142857,10.571428571428571,NA,164.28571428571428,161.28571428571428,171.57142857142858,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-18,NA,3.142857142857143,0.2857142857142857,10.428571428571429,NA,168.14285714285714,163,178.71428571428572,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-19,NA,3.142857142857143,0.2857142857142857,10.571428571428571,NA,172,165.14285714285714,185,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-20,NA,3.142857142857143,0.2857142857142857,10.714285714285715,NA,175.71428571428572,167.14285714285714,191.57142857142858,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-21,NA,3.142857142857143,0.2857142857142857,10.285714285714286,NA,179.42857142857142,169.28571428571428,197.71428571428572,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-22,NA,3,0.2857142857142857,10.571428571428571,NA,183.14285714285714,171.28571428571428,204.42857142857142,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-23,NA,3,0.2857142857142857,10.142857142857144,NA,186.85714285714286,173.42857142857142,211.28571428571428,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-24,NA,2.857142857142857,0.2857142857142857,10.285714285714286,NA,190.57142857142858,175.56428571428572,217.57142857142858,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-25,NA,2.857142857142857,0.2857142857142857,10.428571428571429,NA,194,177.28571428571428,224.57857142857148,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-26,NA,2.7142857142857144,0.2857142857142857,10.142857142857144,NA,197.57142857142858,178.85714285714286,230.7214285714286,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-27,NA,2.7142857142857144,0.2857142857142857,9.714285714285714,NA,200.71428571428572,180.56428571428572,237.57857142857148,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-28,NA,2.4285714285714284,0,9.571428571428571,NA,203.57142857142858,182.14285714285714,243.57142857142858,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-29,NA,2.2857142857142856,0,9.150000000000025,NA,206.42857142857142,183.71428571428572,249.42857142857142,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-30,NA,2.142857142857143,0,9.428571428571429,NA,209.28571428571428,185.14285714285714,255.0071428571429,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-05-31,NA,2.142857142857143,0,8.714285714285715,NA,212,186.42857142857142,261,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-01,NA,2,0,8.285714285714286,NA,214.28571428571428,187.28571428571428,266.85714285714283,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-02,NA,1.8571428571428572,0,8.142857142857144,NA,216.85714285714286,188.28571428571428,273,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-03,NA,1.7142857142857144,0,7.714285714285714,NA,218.85714285714286,189.14285714285714,278,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-04,NA,1.4285714285714286,0,7.428571428571429,NA,220.85714285714286,190,284.1500000000001,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-05,NA,1.4285714285714286,0,7.285714285714286,NA,222.71428571428572,190.71428571428572,289,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-06,NA,1.4285714285714286,0,6.857142857142858,NA,224.57142857142858,191.28571428571428,293.57142857142856,703479,0.8298,0.912,0.944,0.9715
"Akron, OH",2020-06-07,NA,1.4285714285714286,0,6.714285714285714,NA,226.28571428571428,191.85714285714286,299.58571428571435,703479,0.8298,0.912,0.944,0.9715
"Albany-Schenectady-Troy, NY",2020-03-25,1,0.5714285714285714,1,1,1,1,1,1,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-03-26,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-03-27,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-03-28,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-03-29,1,0.7142857142857143,1,1,2,2,2,2,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-03-30,1,0.7142857142857143,1,1,3,3,3,3,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-03-31,0,1,0,0,3,3,3,3,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-01,0,1,0,0,3,3,3,3,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-02,1,1.1428571428571428,1,1,4,4,4,4,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-03,4,1.2857142857142856,4,4,8,8,8,8,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-04,4,1.4285714285714286,4,4,12,12,12,12,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-05,5,1.2857142857142856,5,5,17,17,17,17,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-06,4,1.2857142857142856,4,4,21,21,21,21,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-07,1,1.8571428571428572,1,1,22,22,22,22,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-08,1,2,1,1,23,23,23,23,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-09,4,2.142857142857143,4,4,27,27,27,27,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-10,0,2.2857142857142856,0,0,27,27,27,27,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-11,1,2.4285714285714284,1,1,28,28,28,28,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-12,0,1.7142857142857144,0,0,28,28,28,28,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-13,4,1.7142857142857144,4,4,32,32,32,32,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-14,2,2.857142857142857,2,2,34,34,34,34,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-15,4,3,4,4,38,38,38,38,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-16,0,3.142857142857143,0,0,38,38,38,38,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-17,0,3.142857142857143,0,0,38,38,38,38,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-18,9,3.142857142857143,9,9,47,47,47,47,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-19,0,2,0,0,47,47,47,47,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-20,2,2,2,2,49,49,49,49,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-21,1,3.428571428571429,1,1,50,50,50,50,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-22,3,3.428571428571429,3,3,53,53,53,53,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-23,9,3.428571428571429,9,9,62,62,62,62,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-24,6,3.428571428571429,6,6,68,68,68,68,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-25,0,3.571428571428571,0,0,68,68,68,68,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-26,1,2,1,1,69,69,69,69,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-27,11,2,11,11,80,80,80,80,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-28,0,3.428571428571429,0,0,80,80,80,80,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-29,0,3.2857142857142856,0,0,80,80,80,80,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-04-30,5,3.4285714285714284,5,5,85,85,85,85,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-01,8,3.2857142857142856,8,8,93,93,93,93,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-02,0,3.142857142857143,0,0,93,93,93,93,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-03,5,1.5714285714285714,5,5,98,98,98,98,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-04,13,1.5714285714285714,13,13,111,111,111,111,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-05,0,3,0,0,111,111,111,111,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-06,4,2.857142857142857,4,4,115,115,115,115,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-07,0,2.8571428571428568,0,0,115,115,115,115,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-08,0,2.857142857142857,0,0,115,115,115,115,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-09,6,2.7142857142857144,6,6,121,121,121,121,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-10,0,1.4285714285714284,0,0,121,121,121,121,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-11,0,1.2857142857142856,0,0,121,121,121,121,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-12,2,2.571428571428571,2,2,123,123,123,123,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-13,1,2.4285714285714284,1,1,124,124,124,124,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-14,4,2.4285714285714284,4,4,128,128,128,128,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-15,1,2.4285714285714284,1,1,129,129,129,129,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-16,1,2.2857142857142856,1,1,130,130,130,130,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-17,NA,1.7142857142857144,0,6.428571428571429,NA,131.71428571428572,130,136.42857142857142,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-18,NA,1.7142857142857144,0,6.571428571428571,NA,134,130.85714285714286,140.71428571428572,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-19,NA,1.7142857142857144,0,6.428571428571429,NA,136.14285714285714,132,144.85714285714286,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-20,NA,1.7142857142857144,0,6.285714285714286,NA,138.28571428571428,132.85714285714286,148.42857142857142,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-21,NA,1.5714285714285714,0,6.285714285714286,NA,140.14285714285714,133.85714285714286,152.57142857142858,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-22,NA,1.4285714285714286,0,6,NA,142.14285714285714,134.85714285714286,155.71428571428572,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-23,NA,1.4285714285714286,0,5.571428571428571,NA,143.85714285714286,135.71428571428572,159.14285714285714,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-24,NA,1.4285714285714286,0,5.571428571428571,NA,145.71428571428572,136.42857142857142,162.57142857142858,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-25,NA,1.2857142857142856,0,5.285714285714286,NA,147.28571428571428,137.28571428571428,165.85714285714286,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-26,NA,1.2857142857142856,0,5.285714285714286,NA,148.71428571428572,138,169.28571428571428,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-27,NA,1,0,4.8642857142857405,NA,150.14285714285714,138.71428571428572,172.57142857142858,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-28,NA,1,0,4.714285714285714,NA,151.57142857142858,139.28571428571428,175.28571428571428,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-29,NA,0.8571428571428571,0,4.571428571428571,NA,152.85714285714286,139.85000000000002,178.0071428571429,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-30,NA,0.7142857142857143,0,4.285714285714286,NA,153.85714285714286,140.42857142857142,180.71428571428572,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-05-31,NA,0.7142857142857143,0,4,NA,154.85714285714286,140.71428571428572,183.14285714285714,880381,0.9798,0.992,0.995,0.998
"Albany-Schenectady-Troy, NY",2020-06-01,NA,0.7142857142857143,0,3.8571428571428568,NA,155.85714285714286,141.14285714285714,185.71428571428572,880381,0.9798,0.992,0.995,0.998
