state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Alaska,2020-09-26,0,0,3,NA,43,42,49,NA,NA
Alaska,2020-09-27,0,0,2,NA,44,42,49,NA,NA
Alaska,2020-09-28,0,0,3,NA,44,42,50,NA,NA
Alaska,2020-09-29,0,0,2,NA,44,42,51,NA,NA
Alaska,2020-09-30,0,0,2,NA,44,42,51,NA,NA
Alaska,2020-10-01,0,0,3,NA,45,42,52,NA,NA
Alaska,2020-10-02,0,0,2,NA,45,42,53,NA,NA
Alaska,2020-10-03,0,0,3,NA,45,42,54,NA,NA
Alaska,2020-10-04,0,0,2,NA,45,42,54,NA,NA
Alaska,2020-10-05,0,0,2,NA,45,42,55,NA,NA
Alaska,2020-10-06,0,0,3,NA,46,42,55,NA,NA
Alaska,2020-10-07,0,0,2,NA,46,42,56,NA,NA
Alaska,2020-10-08,0,0,2,NA,46,42,57,NA,NA
Alaska,2020-10-09,0,0,2,NA,46,42,57,NA,NA
Alaska,2020-10-10,0,0,2,NA,46,42,58,NA,NA
Alaska,2020-10-11,0,0,2,NA,46,42,58,NA,NA
Alaska,2020-10-12,0,0,2,NA,47,42,58,NA,NA
Alaska,2020-10-13,0,0,2,NA,47,42,59,NA,NA
Alaska,2020-10-14,0,0,2,NA,47,42,59,NA,NA
Alaska,2020-10-15,0,0,2,NA,47,42,59,NA,NA
Alaska,2020-10-16,0,0,2,NA,47,42,60,NA,NA
Alaska,2020-10-17,0,0,2,NA,47,42,60,NA,NA
Alaska,2020-10-18,0,0,2,NA,47,42,61,NA,NA
Alaska,2020-10-19,0,0,2,NA,47,42,61,NA,NA
Alaska,2020-10-20,0,0,2,NA,48,42,61,NA,NA
Arizona,2020-09-22,13,1,48,NA,5499,5487,5534,NA,NA
Arizona,2020-09-23,12,1,48,NA,5513,5492,5563,NA,NA
Arizona,2020-09-24,12,1,47,NA,5527,5500,5588,NA,NA
Arizona,2020-09-25,11,1,45,NA,5540,5506,5610,NA,NA
Arizona,2020-09-26,10,1,41,NA,5553,5512,5627,NA,NA
Arizona,2020-09-27,10,1,38,NA,5565,5520,5656,NA,NA
Arizona,2020-09-28,10,0,41,NA,5577,5528,5673,NA,NA
Arizona,2020-09-29,9,1,37,NA,5588,5536,5692,NA,NA
Arizona,2020-09-30,9,1,36,NA,5600,5541,5711,NA,NA
Arizona,2020-10-01,8,0,33,NA,5610,5546,5724,NA,NA
Arizona,2020-10-02,8,0,34,NA,5620,5553,5737,NA,NA
Arizona,2020-10-03,8,0,33,NA,5630,5558,5755,NA,NA
Arizona,2020-10-04,7,0,29,NA,5638,5563,5763,NA,NA
Arizona,2020-10-05,7,0,30,NA,5647,5568,5779,NA,NA
Arizona,2020-10-06,6,0,27,NA,5655,5571,5787,NA,NA
Arizona,2020-10-07,6,0,30,NA,5662,5576,5806,NA,NA
Arizona,2020-10-08,6,0,28,NA,5670,5581,5819,NA,NA
Arizona,2020-10-09,5,0,24,NA,5677,5584,5826,NA,NA
Arizona,2020-10-10,5,0,24,NA,5684,5587,5840,NA,NA
Arizona,2020-10-11,5,0,24,NA,5691,5590,5852,NA,NA
Arizona,2020-10-12,5,0,24,NA,5698,5593,5860,NA,NA
Arizona,2020-10-13,4,0,21,NA,5704,5596,5866,NA,NA
Arizona,2020-10-14,4,0,23,NA,5709,5600,5876,NA,NA
Arizona,2020-10-15,4,0,19,NA,5715,5601,5892,NA,NA
Arizona,2020-10-16,3,0,21,NA,5719,5603,5902,NA,NA
Arizona,2020-10-17,3,0,17,NA,5723,5606,5917,NA,NA
Arizona,2020-10-18,3,0,16,NA,5727,5608,5921,NA,NA
Arizona,2020-10-19,3,0,17,NA,5731,5610,5940,NA,NA
Arizona,2020-10-20,3,0,16,NA,5735,5612,5943,NA,NA
Arkansas,2020-09-22,14,2,50,NA,1212,1200,1248,NA,NA
Arkansas,2020-09-23,14,2,54,NA,1228,1205,1284,NA,NA
Arkansas,2020-09-24,13,1,48,NA,1244,1212,1311,NA,NA
Arkansas,2020-09-25,13,2,51,NA,1259,1218,1344,NA,NA
Arkansas,2020-09-26,12,2,48,NA,1273,1226,1368,NA,NA
Arkansas,2020-09-27,12,1,45,NA,1288,1232,1400,NA,NA
Arkansas,2020-09-28,12,1,50,NA,1302,1239,1420,NA,NA
Arkansas,2020-09-29,11,1,49,NA,1315,1246,1448,NA,NA
Arkansas,2020-09-30,11,1,43,NA,1330,1254,1470,NA,NA
Arkansas,2020-10-01,11,1,42,NA,1341,1258,1494,NA,NA
Arkansas,2020-10-02,10,1,42,NA,1354,1265,1518,NA,NA
Arkansas,2020-10-03,9,0,41,NA,1365,1272,1537,NA,NA
Arkansas,2020-10-04,8,0,41,NA,1376,1277,1553,NA,NA
Arkansas,2020-10-05,9,0,42,NA,1388,1281,1591,NA,NA
Arkansas,2020-10-06,9,0,39,NA,1400,1286,1612,NA,NA
Arkansas,2020-10-07,8,0,39,NA,1409,1291,1631,NA,NA
Arkansas,2020-10-08,8,0,36,NA,1418,1292,1649,NA,NA
Arkansas,2020-10-09,8,0,33,NA,1426,1297,1672,NA,NA
Arkansas,2020-10-10,7,0,33,NA,1434,1303,1692,NA,NA
Arkansas,2020-10-11,7,0,34,NA,1443,1305,1713,NA,NA
Arkansas,2020-10-12,7,0,32,NA,1448,1308,1729,NA,NA
Arkansas,2020-10-13,6,0,28,NA,1456,1309,1747,NA,NA
Arkansas,2020-10-14,6,0,26,NA,1464,1312,1761,NA,NA
Arkansas,2020-10-15,6,0,27,NA,1471,1316,1774,NA,NA
Arkansas,2020-10-16,5,0,29,NA,1476,1318,1783,NA,NA
Arkansas,2020-10-17,5,0,25,NA,1484,1319,1797,NA,NA
Arkansas,2020-10-18,5,0,24,NA,1490,1320,1807,NA,NA
Arkansas,2020-10-19,4,0,21,NA,1495,1323,1812,NA,NA
Arkansas,2020-10-20,4,0,24,NA,1500,1325,1822,NA,NA
California,2020-09-22,71,27,146,NA,15145,15101,15220,NA,NA
California,2020-09-23,68,26,137,NA,15218,15150,15313,NA,NA
California,2020-09-24,66,26,142,NA,15285,15197,15410,NA,NA
California,2020-09-25,65,23,138,NA,15355,15245,15505,NA,NA
California,2020-09-26,63,26,134,NA,15425,15296,15587,NA,NA
California,2020-09-27,63,24,131,NA,15491,15346,15678,NA,NA
California,2020-09-28,62,24,127,NA,15557,15396,15755,NA,NA
California,2020-09-29,60,25,125,NA,15620,15445,15843,NA,NA
California,2020-09-30,57,21,122,NA,15680,15484,15921,NA,NA
California,2020-10-01,56,20,119,NA,15741,15538,16001,NA,NA
California,2020-10-02,54,21,121,NA,15796,15578,16080,NA,NA
California,2020-10-03,53,19,119,NA,15854,15625,16150,NA,NA
California,2020-10-04,52,19,117,NA,15908,15672,16213,NA,NA
California,2020-10-05,51,19,114,NA,15963,15716,16287,NA,NA
California,2020-10-06,49,19,108,NA,16016,15748,16349,NA,NA
California,2020-10-07,47,17,109,NA,16065,15786,16437,NA,NA
California,2020-10-08,46,17,103,NA,16110,15817,16492,NA,NA
California,2020-10-09,45,15,96,NA,16158,15855,16560,NA,NA
California,2020-10-10,44,15,100,NA,16207,15885,16614,NA,NA
California,2020-10-11,43,16,92,NA,16251,15930,16696,NA,NA
California,2020-10-12,41,16,94,NA,16292,15966,16746,NA,NA
California,2020-10-13,39,14,91,NA,16332,15995,16806,NA,NA
California,2020-10-14,39,13,92,NA,16376,16026,16873,NA,NA
California,2020-10-15,37,13,83,NA,16416,16053,16925,NA,NA
California,2020-10-16,36,13,81,NA,16453,16073,16993,NA,NA
California,2020-10-17,34,12,78,NA,16486,16111,17036,NA,NA
California,2020-10-18,35,13,78,NA,16524,16134,17080,NA,NA
California,2020-10-19,34,11,81,NA,16560,16161,17130,NA,NA
California,2020-10-20,32,11,73,NA,16592,16185,17166,NA,NA
Colorado,2020-09-22,3,0,18,NA,2039,2036,2054,NA,NA
Colorado,2020-09-23,3,0,16,NA,2043,2036,2064,NA,NA
Colorado,2020-09-24,3,0,17,NA,2047,2037,2073,NA,NA
Colorado,2020-09-25,3,0,19,NA,2051,2038,2086,NA,NA
Colorado,2020-09-26,3,0,20,NA,2055,2040,2099,NA,NA
Colorado,2020-09-27,3,0,20,NA,2058,2041,2117,NA,NA
Colorado,2020-09-28,3,0,20,NA,2062,2042,2126,NA,NA
Colorado,2020-09-29,3,0,19,NA,2067,2043,2137,NA,NA
Colorado,2020-09-30,3,0,21,NA,2071,2044,2147,NA,NA
Colorado,2020-10-01,3,0,23,NA,2075,2046,2169,NA,NA
Colorado,2020-10-02,3,0,23,NA,2079,2047,2189,NA,NA
Colorado,2020-10-03,3,0,20,NA,2082,2048,2202,NA,NA
Colorado,2020-10-04,3,0,25,NA,2086,2049,2219,NA,NA
Colorado,2020-10-05,3,0,27,NA,2090,2050,2241,NA,NA
Colorado,2020-10-06,3,0,26,NA,2093,2050,2264,NA,NA
Colorado,2020-10-07,3,0,24,NA,2097,2051,2280,NA,NA
Colorado,2020-10-08,3,0,29,NA,2101,2052,2287,NA,NA
Colorado,2020-10-09,3,0,29,NA,2104,2053,2315,NA,NA
Colorado,2020-10-10,3,0,29,NA,2108,2054,2336,NA,NA
Colorado,2020-10-11,3,0,32,NA,2111,2054,2365,NA,NA
Colorado,2020-10-12,3,0,33,NA,2115,2054,2389,NA,NA
Colorado,2020-10-13,3,0,31,NA,2118,2055,2422,NA,NA
Colorado,2020-10-14,3,0,37,NA,2122,2056,2458,NA,NA
Colorado,2020-10-15,3,0,38,NA,2125,2056,2479,NA,NA
Colorado,2020-10-16,3,0,41,NA,2128,2056,2493,NA,NA
Colorado,2020-10-17,3,0,39,NA,2132,2056,2518,NA,NA
Colorado,2020-10-18,3,0,36,NA,2136,2056,2550,NA,NA
Colorado,2020-10-19,2,0,41,NA,2140,2056,2615,NA,NA
Colorado,2020-10-20,3,0,49,NA,2142,2056,2636,NA,NA
Connecticut,2020-09-22,1,0,4,NA,4496,4495,4499,NA,NA
Connecticut,2020-09-23,1,0,4,NA,4497,4495,4501,NA,NA
Connecticut,2020-09-24,1,0,5,NA,4498,4495,4504,NA,NA
Connecticut,2020-09-25,1,0,5,NA,4500,4495,4507,NA,NA
Connecticut,2020-09-26,2,0,6,NA,4502,4495,4510,NA,NA
Connecticut,2020-09-27,2,0,7,NA,4505,4495,4514,NA,NA
Connecticut,2020-09-28,2,0,8,NA,4508,4496,4518,NA,NA
Connecticut,2020-09-29,3,0,10,NA,4512,4496,4523,NA,NA
Connecticut,2020-09-30,3,0,12,NA,4516,4496,4531,NA,NA
Connecticut,2020-10-01,4,0,13,NA,4521,4496,4537,NA,NA
Connecticut,2020-10-02,4,0,16,NA,4527,4496,4547,NA,NA
Connecticut,2020-10-03,5,0,19,NA,4534,4497,4557,NA,NA
Connecticut,2020-10-04,5,0,20,NA,4542,4497,4569,NA,NA
Connecticut,2020-10-05,6,0,25,NA,4552,4497,4583,NA,NA
Connecticut,2020-10-06,8,0,27,NA,4562,4497,4600,NA,NA
Connecticut,2020-10-07,9,0,31,NA,4575,4497,4618,NA,NA
Connecticut,2020-10-08,10,0,31,NA,4588,4497,4636,NA,NA
Connecticut,2020-10-09,11,0,37,NA,4604,4497,4658,NA,NA
Connecticut,2020-10-10,11,0,42,NA,4620,4497,4682,NA,NA
Connecticut,2020-10-11,13,0,41,NA,4637,4498,4708,NA,NA
Connecticut,2020-10-12,13,0,44,NA,4656,4498,4729,NA,NA
Connecticut,2020-10-13,13,0,44,NA,4677,4498,4749,NA,NA
Connecticut,2020-10-14,12,0,42,NA,4694,4498,4774,NA,NA
Connecticut,2020-10-15,12,0,38,NA,4710,4498,4793,NA,NA
Connecticut,2020-10-16,12,0,37,NA,4727,4498,4815,NA,NA
Connecticut,2020-10-17,10,0,35,NA,4742,4498,4835,NA,NA
Connecticut,2020-10-18,8,0,28,NA,4752,4498,4846,NA,NA
Connecticut,2020-10-19,6,0,19,NA,4760,4498,4855,NA,NA
Connecticut,2020-10-20,3,0,9,NA,4765,4498,4858,NA,NA
Delaware,2020-09-22,1,0,13,NA,629,628,641,NA,NA
Delaware,2020-09-23,1,0,17,NA,631,628,653,NA,NA
Delaware,2020-09-24,1,0,17,NA,633,628,664,NA,NA
Delaware,2020-09-25,1,0,24,NA,636,628,684,NA,NA
Delaware,2020-09-26,2,0,27,NA,638,628,705,NA,NA
Delaware,2020-09-27,2,0,30,NA,641,628,737,NA,NA
Delaware,2020-09-28,2,0,37,NA,644,628,790,NA,NA
Delaware,2020-09-29,2,0,41,NA,648,628,824,NA,NA
Delaware,2020-09-30,2,0,54,NA,651,628,867,NA,NA
Delaware,2020-10-01,2,0,46,NA,655,628,926,NA,NA
Delaware,2020-10-02,2,0,71,NA,660,629,1014,NA,NA
Delaware,2020-10-03,3,0,64,NA,664,629,1082,NA,NA
Delaware,2020-10-04,3,0,53,NA,670,629,1148,NA,NA
Delaware,2020-10-05,3,0,63,NA,674,629,1211,NA,NA
Delaware,2020-10-06,4,0,84,NA,680,629,1326,NA,NA
Delaware,2020-10-07,4,0,104,NA,687,629,1385,NA,NA
Delaware,2020-10-08,4,0,106,NA,692,630,1541,NA,NA
Delaware,2020-10-09,4,0,107,NA,699,630,1621,NA,NA
Delaware,2020-10-10,5,0,119,NA,708,630,1744,NA,NA
Delaware,2020-10-11,5,0,121,NA,715,630,1947,NA,NA
Delaware,2020-10-12,5,0,106,NA,724,630,2114,NA,NA
Delaware,2020-10-13,5,0,130,NA,731,630,2215,NA,NA
Delaware,2020-10-14,6,0,143,NA,740,630,2340,NA,NA
Delaware,2020-10-15,6,0,167,NA,754,631,2532,NA,NA
Delaware,2020-10-16,6,0,143,NA,764,631,2597,NA,NA
Delaware,2020-10-17,7,0,143,NA,780,631,2648,NA,NA
Delaware,2020-10-18,7,0,144,NA,794,631,2776,NA,NA
Delaware,2020-10-19,7,0,155,NA,807,632,2999,NA,NA
Delaware,2020-10-20,7,0,148,NA,817,632,3026,NA,NA
District of Columbia,2020-09-22,0,0,3,NA,621,621,624,NA,NA
District of Columbia,2020-09-23,0,0,3,NA,621,621,626,NA,NA
District of Columbia,2020-09-24,0,0,3,NA,621,621,627,NA,NA
District of Columbia,2020-09-25,0,0,3,NA,622,621,628,NA,NA
District of Columbia,2020-09-26,0,0,3,NA,622,621,629,NA,NA
District of Columbia,2020-09-27,0,0,3,NA,623,621,629,NA,NA
District of Columbia,2020-09-28,0,0,3,NA,623,621,630,NA,NA
District of Columbia,2020-09-29,0,0,3,NA,623,621,631,NA,NA
District of Columbia,2020-09-30,0,0,3,NA,623,621,632,NA,NA
District of Columbia,2020-10-01,0,0,2,NA,623,621,633,NA,NA
District of Columbia,2020-10-02,0,0,3,NA,624,621,633,NA,NA
District of Columbia,2020-10-03,0,0,3,NA,624,621,634,NA,NA
District of Columbia,2020-10-04,0,0,3,NA,624,621,635,NA,NA
District of Columbia,2020-10-05,0,0,2,NA,624,621,635,NA,NA
District of Columbia,2020-10-06,0,0,2,NA,624,621,636,NA,NA
District of Columbia,2020-10-07,0,0,2,NA,625,621,636,NA,NA
District of Columbia,2020-10-08,0,0,2,NA,625,621,637,NA,NA
District of Columbia,2020-10-09,0,0,2,NA,625,621,637,NA,NA
District of Columbia,2020-10-10,0,0,2,NA,625,621,638,NA,NA
District of Columbia,2020-10-11,0,0,2,NA,625,621,638,NA,NA
District of Columbia,2020-10-12,0,0,2,NA,625,621,638,NA,NA
District of Columbia,2020-10-13,0,0,2,NA,625,621,639,NA,NA
District of Columbia,2020-10-14,0,0,2,NA,625,621,639,NA,NA
District of Columbia,2020-10-15,0,0,2,NA,625,621,640,NA,NA
District of Columbia,2020-10-16,0,0,2,NA,626,621,640,NA,NA
District of Columbia,2020-10-17,0,0,1,NA,626,621,641,NA,NA
District of Columbia,2020-10-18,0,0,2,NA,626,621,641,NA,NA
District of Columbia,2020-10-19,0,0,2,NA,626,621,641,NA,NA
District of Columbia,2020-10-20,0,0,1,NA,626,621,641,NA,NA
Florida,2020-09-22,55,18,124,NA,13371,13334,13440,NA,NA
Florida,2020-09-23,51,18,115,NA,13426,13370,13520,NA,NA
Florida,2020-09-24,48,18,105,NA,13477,13405,13584,NA,NA
Florida,2020-09-25,47,18,106,NA,13528,13446,13653,NA,NA
Florida,2020-09-26,43,15,99,NA,13574,13480,13724,NA,NA
Florida,2020-09-27,44,14,105,NA,13620,13515,13777,NA,NA
Florida,2020-09-28,40,13,92,NA,13662,13546,13839,NA,NA
Florida,2020-09-29,40,13,87,NA,13703,13576,13889,NA,NA
Florida,2020-09-30,36,12,76,NA,13741,13608,13942,NA,NA
Florida,2020-10-01,35,11,74,NA,13780,13637,13985,NA,NA
Florida,2020-10-02,33,11,71,NA,13812,13667,14029,NA,NA
Florida,2020-10-03,30,10,68,NA,13846,13695,14078,NA,NA
Florida,2020-10-04,28,8,68,NA,13876,13716,14128,NA,NA
Florida,2020-10-05,28,9,64,NA,13905,13738,14161,NA,NA
Florida,2020-10-06,26,8,61,NA,13932,13758,14199,NA,NA
Florida,2020-10-07,24,8,60,NA,13958,13773,14231,NA,NA
Florida,2020-10-08,23,7,55,NA,13984,13794,14252,NA,NA
Florida,2020-10-09,22,6,51,NA,14007,13815,14283,NA,NA
Florida,2020-10-10,20,6,48,NA,14028,13828,14306,NA,NA
Florida,2020-10-11,19,5,45,NA,14050,13846,14340,NA,NA
Florida,2020-10-12,17,4,47,NA,14069,13862,14362,NA,NA
Florida,2020-10-13,17,5,41,NA,14088,13877,14386,NA,NA
Florida,2020-10-14,16,4,42,NA,14106,13895,14408,NA,NA
Florida,2020-10-15,15,3,38,NA,14120,13907,14429,NA,NA
Florida,2020-10-16,14,3,35,NA,14135,13923,14447,NA,NA
Florida,2020-10-17,13,3,36,NA,14148,13931,14468,NA,NA
Florida,2020-10-18,12,3,32,NA,14162,13940,14486,NA,NA
Florida,2020-10-19,11,2,29,NA,14177,13952,14499,NA,NA
Florida,2020-10-20,11,2,30,NA,14188,13966,14519,NA,NA
Georgia,2020-09-22,24,3,88,NA,6479,6458,6543,NA,NA
Georgia,2020-09-23,22,4,85,NA,6505,6470,6588,NA,NA
Georgia,2020-09-24,21,3,87,NA,6531,6484,6640,NA,NA
Georgia,2020-09-25,21,2,77,NA,6557,6498,6683,NA,NA
Georgia,2020-09-26,20,3,76,NA,6582,6510,6729,NA,NA
Georgia,2020-09-27,20,3,68,NA,6604,6525,6768,NA,NA
Georgia,2020-09-28,17,2,74,NA,6624,6538,6806,NA,NA
Georgia,2020-09-29,17,2,67,NA,6646,6549,6850,NA,NA
Georgia,2020-09-30,18,2,64,NA,6666,6560,6888,NA,NA
Georgia,2020-10-01,16,1,65,NA,6687,6573,6928,NA,NA
Georgia,2020-10-02,14,2,61,NA,6702,6586,6957,NA,NA
Georgia,2020-10-03,14,1,62,NA,6719,6593,6995,NA,NA
Georgia,2020-10-04,13,1,51,NA,6734,6602,7039,NA,NA
Georgia,2020-10-05,12,1,52,NA,6749,6612,7075,NA,NA
Georgia,2020-10-06,12,1,53,NA,6762,6618,7109,NA,NA
Georgia,2020-10-07,11,1,47,NA,6777,6629,7138,NA,NA
Georgia,2020-10-08,11,1,48,NA,6788,6639,7168,NA,NA
Georgia,2020-10-09,10,1,47,NA,6802,6643,7194,NA,NA
Georgia,2020-10-10,9,1,46,NA,6814,6650,7228,NA,NA
Georgia,2020-10-11,10,1,44,NA,6823,6653,7245,NA,NA
Georgia,2020-10-12,9,0,42,NA,6836,6657,7273,NA,NA
Georgia,2020-10-13,8,0,36,NA,6844,6663,7292,NA,NA
Georgia,2020-10-14,8,0,39,NA,6856,6666,7332,NA,NA
Georgia,2020-10-15,7,0,36,NA,6866,6671,7362,NA,NA
Georgia,2020-10-16,7,0,34,NA,6873,6678,7386,NA,NA
Georgia,2020-10-17,7,0,37,NA,6880,6682,7412,NA,NA
Georgia,2020-10-18,7,0,38,NA,6888,6686,7427,NA,NA
Georgia,2020-10-19,6,0,29,NA,6892,6690,7450,NA,NA
Georgia,2020-10-20,5,0,30,NA,6902,6694,7467,NA,NA
Hawaii,2020-09-22,2,0,11,NA,121,119,130,NA,NA
Hawaii,2020-09-23,2,0,11,NA,124,119,136,NA,NA
Hawaii,2020-09-24,2,0,10,NA,126,120,140,NA,NA
Hawaii,2020-09-25,2,0,11,NA,129,121,146,NA,NA
Hawaii,2020-09-26,2,0,11,NA,132,122,150,NA,NA
Hawaii,2020-09-27,2,0,11,NA,134,123,154,NA,NA
Hawaii,2020-09-28,2,0,12,NA,137,124,159,NA,NA
Hawaii,2020-09-29,2,0,10,NA,139,126,162,NA,NA
Hawaii,2020-09-30,2,0,10,NA,142,127,168,NA,NA
Hawaii,2020-10-01,2,0,11,NA,144,128,172,NA,NA
Hawaii,2020-10-02,2,0,10,NA,147,130,177,NA,NA
Hawaii,2020-10-03,2,0,11,NA,149,131,183,NA,NA
Hawaii,2020-10-04,2,0,9,NA,151,133,187,NA,NA
Hawaii,2020-10-05,2,0,11,NA,154,134,191,NA,NA
Hawaii,2020-10-06,2,0,10,NA,156,135,195,NA,NA
Hawaii,2020-10-07,2,0,10,NA,158,137,199,NA,NA
Hawaii,2020-10-08,2,0,10,NA,161,137,202,NA,NA
Hawaii,2020-10-09,1,0,9,NA,163,139,206,NA,NA
Hawaii,2020-10-10,2,0,10,NA,165,140,211,NA,NA
Hawaii,2020-10-11,1,0,9,NA,167,142,214,NA,NA
Hawaii,2020-10-12,2,0,10,NA,170,142,218,NA,NA
Hawaii,2020-10-13,1,0,10,NA,172,143,221,NA,NA
Hawaii,2020-10-14,1,0,10,NA,175,145,225,NA,NA
Hawaii,2020-10-15,1,0,9,NA,177,145,228,NA,NA
Hawaii,2020-10-16,1,0,8,NA,179,146,233,NA,NA
Hawaii,2020-10-17,1,0,9,NA,181,147,236,NA,NA
Hawaii,2020-10-18,1,0,10,NA,182,148,242,NA,NA
Hawaii,2020-10-19,1,0,8,NA,184,149,247,NA,NA
Hawaii,2020-10-20,1,0,9,NA,186,150,252,NA,NA
Idaho,2020-09-22,3,0,12,NA,451,448,460,NA,NA
Idaho,2020-09-23,2,0,14,NA,454,448,467,NA,NA
Idaho,2020-09-24,2,0,12,NA,457,449,474,NA,NA
Idaho,2020-09-25,2,0,13,NA,460,450,480,NA,NA
Idaho,2020-09-26,2,0,12,NA,463,451,486,NA,NA
Idaho,2020-09-27,2,0,11,NA,465,452,490,NA,NA
Idaho,2020-09-28,2,0,10,NA,468,453,494,NA,NA
Idaho,2020-09-29,2,0,11,NA,471,454,497,NA,NA
Idaho,2020-09-30,1,0,8,NA,473,455,500,NA,NA
Idaho,2020-10-01,1,0,10,NA,475,456,507,NA,NA
Idaho,2020-10-02,1,0,9,NA,477,457,511,NA,NA
Idaho,2020-10-03,1,0,9,NA,479,457,514,NA,NA
Idaho,2020-10-04,1,0,8,NA,481,458,519,NA,NA
Idaho,2020-10-05,1,0,8,NA,483,459,521,NA,NA
Idaho,2020-10-06,1,0,8,NA,484,459,523,NA,NA
Idaho,2020-10-07,1,0,8,NA,486,460,526,NA,NA
Idaho,2020-10-08,1,0,7,NA,487,460,529,NA,NA
Idaho,2020-10-09,1,0,6,NA,488,460,531,NA,NA
Idaho,2020-10-10,1,0,6,NA,490,461,534,NA,NA
Idaho,2020-10-11,1,0,7,NA,491,462,534,NA,NA
Idaho,2020-10-12,0,0,6,NA,492,462,536,NA,NA
Idaho,2020-10-13,0,0,6,NA,493,462,539,NA,NA
Idaho,2020-10-14,0,0,6,NA,494,463,541,NA,NA
Idaho,2020-10-15,0,0,5,NA,495,463,542,NA,NA
Idaho,2020-10-16,0,0,5,NA,495,463,543,NA,NA
Idaho,2020-10-17,0,0,5,NA,496,463,545,NA,NA
Idaho,2020-10-18,0,0,5,NA,497,463,546,NA,NA
Idaho,2020-10-19,0,0,5,NA,498,463,550,NA,NA
Idaho,2020-10-20,0,0,4,NA,499,464,551,NA,NA
Illinois,2020-09-22,18,4,51,NA,8735,8721,8768,NA,NA
Illinois,2020-09-23,18,5,47,NA,8754,8732,8797,NA,NA
Illinois,2020-09-24,19,5,53,NA,8773,8744,8835,NA,NA
Illinois,2020-09-25,18,4,52,NA,8793,8756,8868,NA,NA
Illinois,2020-09-26,18,4,51,NA,8813,8770,8907,NA,NA
Illinois,2020-09-27,17,4,54,NA,8830,8779,8944,NA,NA
Illinois,2020-09-28,18,4,51,NA,8850,8792,8982,NA,NA
Illinois,2020-09-29,18,4,57,NA,8868,8806,9016,NA,NA
Illinois,2020-09-30,17,4,57,NA,8887,8816,9066,NA,NA
Illinois,2020-10-01,18,4,59,NA,8905,8826,9121,NA,NA
Illinois,2020-10-02,18,4,58,NA,8922,8834,9172,NA,NA
Illinois,2020-10-03,17,3,52,NA,8940,8845,9205,NA,NA
Illinois,2020-10-04,17,3,62,NA,8957,8854,9265,NA,NA
Illinois,2020-10-05,18,3,65,NA,8974,8864,9334,NA,NA
Illinois,2020-10-06,17,3,66,NA,8992,8873,9400,NA,NA
Illinois,2020-10-07,17,3,69,NA,9009,8881,9470,NA,NA
