date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2020-03-11,5,NA,NA,NA,33,NA,NA,NA,5.999999999999999
2020-03-12,10,NA,NA,NA,43,NA,NA,NA,7.142857142857142
2020-03-13,8,NA,NA,NA,51,NA,NA,NA,10.857142857142856
2020-03-14,8,NA,NA,NA,59,NA,NA,NA,14.999999999999998
2020-03-15,12,NA,NA,NA,71,NA,NA,NA,22.71428571428571
2020-03-16,27,NA,NA,NA,98,NA,NA,NA,31.714285714285715
2020-03-17,35,NA,NA,NA,133,NA,NA,NA,44.85714285714286
2020-03-18,59,NA,NA,NA,192,NA,NA,NA,57.857142857142854
2020-03-19,73,NA,NA,NA,265,NA,NA,NA,71.71428571428572
2020-03-20,100,NA,NA,NA,365,NA,NA,NA,94.71428571428572
2020-03-21,99,NA,NA,NA,464,NA,NA,NA,123.85714285714286
2020-03-22,109,NA,NA,NA,573,NA,NA,NA,161.85714285714283
2020-03-23,188,NA,NA,NA,761,NA,NA,NA,209.85714285714286
2020-03-24,239,NA,NA,NA,1000,NA,NA,NA,269.42857142857144
2020-03-25,325,NA,NA,NA,1325,NA,NA,NA,345.7142857142856
2020-03-26,409,NA,NA,NA,1734,NA,NA,NA,413.85714285714283
2020-03-27,517,NA,NA,NA,2251,NA,NA,NA,486.1428571428571
2020-03-28,633,NA,NA,NA,2884,NA,NA,NA,606.5714285714286
2020-03-29,586,NA,NA,NA,3470,NA,NA,NA,726.8571428571428
2020-03-30,694,NA,NA,NA,4164,NA,NA,NA,882.9999999999999
2020-03-31,1082,NA,NA,NA,5246,NA,NA,NA,1007.5714285714284
2020-04-01,1167,NA,NA,NA,6413,NA,NA,NA,1134.2857142857142
2020-04-02,1502,NA,NA,NA,7915,NA,NA,NA,1277.285714285714
2020-04-03,1389,NA,NA,NA,9304,NA,NA,NA,1430.8571428571427
2020-04-04,1520,NA,NA,NA,10824,NA,NA,NA,1643.428571428571
2020-04-05,1587,NA,NA,NA,12411,NA,NA,NA,1783.1428571428569
2020-04-06,1769,NA,NA,NA,14180,NA,NA,NA,1885.5714285714284
2020-04-07,2570,NA,NA,NA,16750,NA,NA,NA,2003.142857142857
2020-04-08,2145,NA,NA,NA,18895,NA,NA,NA,2088.142857142857
2020-04-09,2219,NA,NA,NA,21114,NA,NA,NA,2120.5714285714284
2020-04-10,2212,NA,NA,NA,23326,NA,NA,NA,2146.428571428571
2020-04-11,2115,NA,NA,NA,25441,NA,NA,NA,2131
2020-04-12,1814,NA,NA,NA,27255,NA,NA,NA,2196.4285714285716
2020-04-13,1950,NA,NA,NA,29205,NA,NA,NA,2189.5714285714284
2020-04-14,2462,NA,NA,NA,31667,NA,NA,NA,2172.142857142857
2020-04-15,2603,NA,NA,NA,34270,NA,NA,NA,2150
2020-04-16,2171,NA,NA,NA,36441,NA,NA,NA,2166.4285714285716
2020-04-17,2090,NA,NA,NA,38531,NA,NA,NA,2200
2020-04-18,1960,NA,NA,NA,40491,NA,NA,NA,2212.142857142857
2020-04-19,1929,NA,NA,NA,42420,NA,NA,NA,2188.142857142857
2020-04-20,2185,NA,NA,NA,44605,NA,NA,NA,2229.428571428571
2020-04-21,2547,NA,NA,NA,47152,NA,NA,NA,2237.714285714286
2020-04-22,2435,NA,NA,NA,49587,NA,NA,NA,2199.4285714285716
2020-04-23,2460,NA,NA,NA,52047,NA,NA,NA,2113.4285714285716
2020-04-24,2148,NA,NA,NA,54195,NA,NA,NA,2010.7142857142856
2020-04-25,1692,NA,NA,NA,55887,NA,NA,NA,1966.7142857142856
2020-04-26,1327,NA,NA,NA,57214,NA,NA,NA,1979
2020-04-27,1466,NA,NA,NA,58680,NA,NA,NA,1958.4285714285713
2020-04-28,2239,NA,NA,NA,60919,NA,NA,NA,1930
2020-04-29,2521,NA,NA,NA,63440,NA,NA,NA,1930
2020-04-30,2316,NA,NA,NA,65756,NA,NA,NA,1900.1428571428569
2020-05-01,1949,NA,NA,NA,67705,NA,NA,NA,1881.2857142857142
2020-05-02,1692,NA,NA,NA,69397,NA,NA,NA,1892.285714285714
2020-05-03,1118,NA,NA,NA,70515,NA,NA,NA,1869.8571428571427
2020-05-04,1334,NA,NA,NA,71849,NA,NA,NA,1815.0000000000002
2020-05-05,2316,NA,NA,NA,74165,NA,NA,NA,1786
2020-05-06,2364,NA,NA,NA,76529,NA,NA,NA,1756.7142857142858
2020-05-07,1932,NA,NA,NA,78461,NA,NA,NA,1724.5714285714284
2020-05-08,1746,NA,NA,NA,80207,NA,NA,NA,1678.4285714285716
2020-05-09,1487,NA,NA,NA,81694,NA,NA,NA,1579.857142857143
2020-05-10,893,NA,NA,NA,82587,NA,NA,NA,1494
2020-05-11,1011,NA,NA,NA,83598,NA,NA,NA,1472.428571428571
2020-05-12,1626,NA,NA,NA,85224,NA,NA,NA,1462.4285714285713
2020-05-13,1763,NA,NA,NA,86987,NA,NA,NA,1423.7142857142856
2020-05-14,1781,NA,NA,NA,88768,NA,NA,NA,1404.285714285714
2020-05-15,1676,NA,NA,NA,90444,NA,NA,NA,1427.142857142857
2020-05-16,1216,NA,NA,NA,91660,NA,NA,NA,1416.5714285714284
2020-05-17,757,NA,NA,NA,92417,NA,NA,NA,1382.5714285714284
2020-05-18,1171,NA,NA,NA,93588,NA,NA,NA,1301.8571428571427
2020-05-19,1552,NA,NA,NA,95140,NA,NA,NA,1240.142857142857
2020-05-20,1525,NA,NA,NA,96665,NA,NA,NA,1224.7142857142856
2020-05-21,1216,NA,NA,NA,97881,NA,NA,NA,1206.4285714285713
2020-05-22,1244,NA,NA,NA,99125,NA,NA,NA,1117.142857142857
2020-05-23,1108,NA,NA,NA,100233,NA,NA,NA,989.9999999999998
2020-05-24,629,NA,NA,NA,100862,NA,NA,NA,989.5714285714284
2020-05-25,546,NA,NA,NA,101408,NA,NA,NA,983.8571428571428
2020-05-26,662,NA,NA,NA,102070,NA,NA,NA,971.7142857142858
2020-05-27,1522,NA,NA,NA,103592,NA,NA,NA,950.8571428571429
2020-05-28,1176,NA,NA,NA,104768,NA,NA,NA,943.5714285714286
2020-05-29,1159,NA,NA,NA,105927,NA,NA,NA,976.4285714285713
2020-05-30,962,NA,NA,NA,106889,NA,NA,NA,1034.142857142857
2020-05-31,578,NA,NA,NA,107467,NA,NA,NA,960.2857142857142
2020-06-01,776,NA,NA,NA,108243,NA,NA,NA,938.5714285714286
2020-06-02,1066,NA,NA,NA,109309,NA,NA,NA,903.4285714285713
2020-06-03,1005,NA,NA,NA,110314,NA,NA,NA,859.9999999999999
2020-06-04,1024,NA,NA,NA,111338,NA,NA,NA,840
2020-06-05,913,NA,NA,NA,112251,NA,NA,NA,803.4285714285713
2020-06-06,658,NA,NA,NA,112909,NA,NA,NA,786.8571428571428
2020-06-07,438,NA,NA,NA,113347,NA,NA,NA,771.8571428571427
2020-06-08,520,NA,NA,NA,113867,NA,NA,NA,749.8571428571429
2020-06-09,950,NA,NA,NA,114817,NA,NA,NA,737.4285714285714
2020-06-10,900,NA,NA,NA,115717,NA,NA,NA,751.9999999999999
2020-06-11,870,NA,NA,NA,116587,NA,NA,NA,733.2857142857142
2020-06-12,826,NA,NA,NA,117413,NA,NA,NA,715.2857142857142
2020-06-13,760,NA,NA,NA,118173,NA,NA,NA,699.2857142857143
2020-06-14,307,NA,NA,NA,118480,NA,NA,NA,677.7142857142856
2020-06-15,394,NA,NA,NA,118874,NA,NA,NA,656
2020-06-16,838,NA,NA,NA,119712,NA,NA,NA,633.7142857142857
2020-06-17,749,NA,NA,NA,120461,NA,NA,NA,611.4285714285714
2020-06-18,718,NA,NA,NA,121179,NA,NA,NA,608
2020-06-19,670,NA,NA,NA,121849,NA,NA,NA,607.2857142857142
2020-06-20,604,NA,NA,NA,122453,NA,NA,NA,608.5714285714284
2020-06-21,283,NA,NA,NA,122736,NA,NA,NA,610
2020-06-22,389,NA,NA,NA,123125,NA,NA,NA,596.1428571428571
2020-06-23,847,NA,NA,NA,123972,NA,NA,NA,588.5714285714284
2020-06-24,759,NA,NA,NA,124731,NA,NA,NA,574.1428571428571
2020-06-25,621,NA,NA,NA,125352,NA,NA,NA,572.7142857142857
2020-06-26,617,NA,NA,NA,125969,NA,NA,NA,571
2020-06-27,503,NA,NA,NA,126472,NA,NA,NA,550.7142857142857
2020-06-28,273,NA,NA,NA,126745,NA,NA,NA,541.4285714285713
2020-06-29,377,NA,NA,NA,127122,NA,NA,NA,556.5714285714286
2020-06-30,705,NA,NA,NA,127827,NA,NA,NA,562.5714285714286
2020-07-01,694,NA,NA,NA,128521,NA,NA,NA,528.4285714285714
2020-07-02,727,NA,NA,NA,129248,NA,NA,NA,530.5714285714286
2020-07-03,659,NA,NA,NA,129907,NA,NA,NA,528.9999999999999
2020-07-04,264,NA,NA,NA,130171,NA,NA,NA,602.7142857142857
2020-07-05,288,NA,NA,NA,130459,NA,NA,NA,626.5714285714287
2020-07-06,366,NA,NA,NA,130825,NA,NA,NA,665.9999999999999
2020-07-07,1221,NA,NA,NA,132046,NA,NA,NA,689.5714285714286
2020-07-08,861,NA,NA,NA,132907,NA,NA,NA,749.4285714285714
2020-07-09,1003,NA,NA,NA,133910,NA,NA,NA,774
2020-07-10,824,NA,NA,NA,134734,NA,NA,NA,779.7142857142857
2020-07-11,683,NA,NA,NA,135417,NA,NA,NA,737.5714285714286
2020-07-12,460,NA,NA,NA,135877,NA,NA,NA,752.5714285714284
2020-07-13,406,NA,NA,NA,136283,NA,NA,NA,743.8571428571428
2020-07-14,926,NA,NA,NA,137209,NA,NA,NA,758.2857142857142
2020-07-15,966,NA,NA,NA,138175,NA,NA,NA,784.5714285714286
2020-07-16,942,NA,NA,NA,139117,NA,NA,NA,782.7142857142856
2020-07-17,925,NA,NA,NA,140042,NA,NA,NA,798
2020-07-18,867,NA,NA,NA,140909,NA,NA,NA,824.2857142857142
2020-07-19,447,NA,NA,NA,141356,NA,NA,NA,863.4285714285713
2020-07-20,513,NA,NA,NA,141869,NA,NA,NA,884.7142857142858
2020-07-21,1110,NA,NA,NA,142979,NA,NA,NA,913.8571428571429
2020-07-22,1240,NA,NA,NA,144219,NA,NA,NA,917.2857142857142
2020-07-23,1091,NA,NA,NA,145310,NA,NA,NA,920.8571428571429
2020-07-24,1129,NA,NA,NA,146439,NA,NA,NA,1007.7142857142857
2020-07-25,891,NA,NA,NA,147330,NA,NA,NA,1044.2857142857142
2020-07-26,472,NA,NA,NA,147802,NA,NA,NA,1075.142857142857
2020-07-27,1121,NA,NA,NA,148923,NA,NA,NA,1091.5714285714284
2020-07-28,1366,NA,NA,NA,150289,NA,NA,NA,1107.142857142857
2020-07-29,1456,NA,NA,NA,151745,NA,NA,NA,1138.2857142857142
2020-07-30,1206,NA,NA,NA,152951,NA,NA,NA,1127.7142857142856
2020-07-31,1238,NA,NA,NA,154189,NA,NA,NA,1043.857142857143
2020-08-01,1109,NA,NA,NA,155298,NA,NA,NA,1044.7142857142858
2020-08-02,398,NA,NA,NA,155696,NA,NA,NA,1034.142857142857
2020-08-03,534,NA,NA,NA,156230,NA,NA,NA,1039
2020-08-04,1372,NA,NA,NA,157602,NA,NA,NA,1038.5714285714284
2020-08-05,1382,NA,NA,NA,158984,NA,NA,NA,1033.2857142857142
2020-08-06,1240,NA,NA,NA,160224,NA,NA,NA,1048.857142857143
2020-08-07,1235,NA,NA,NA,161459,NA,NA,NA,1047.857142857143
2020-08-08,1072,NA,NA,NA,162531,NA,NA,NA,1003.8571428571429
2020-08-09,507,NA,NA,NA,163038,NA,NA,NA,1020.9999999999999
2020-08-10,527,NA,NA,NA,163565,NA,NA,NA,995.1428571428571
2020-08-11,1064,NA,NA,NA,164629,NA,NA,NA,1008.2857142857141
2020-08-12,1502,NA,NA,NA,166131,NA,NA,NA,1005.9999999999999
2020-08-13,1059,NA,NA,NA,167190,NA,NA,NA,1014.4285714285713
2020-08-14,1327,NA,NA,NA,168517,NA,NA,NA,1002.8571428571428
2020-08-15,1056,NA,NA,NA,169573,NA,NA,NA,1038.5714285714284
2020-08-16,566,NA,NA,NA,170139,NA,NA,NA,1015.8571428571429
2020-08-17,446,NA,NA,NA,170585,NA,NA,NA,1017.2857142857142
2020-08-18,1314,NA,NA,NA,171899,NA,NA,NA,985.1428571428571
2020-08-19,1343,NA,NA,NA,173242,NA,NA,NA,973.5714285714284
2020-08-20,1069,NA,NA,NA,174311,NA,NA,NA,955.5714285714284
2020-08-21,1102,NA,NA,NA,175413,NA,NA,NA,954.8571428571428
2020-08-22,975,NA,NA,NA,176388,NA,NA,NA,943.4285714285713
2020-08-23,440,NA,NA,NA,176828,NA,NA,NA,930.2857142857142
2020-08-24,441,NA,NA,NA,177269,NA,NA,NA,935.142857142857
2020-08-25,1234,NA,NA,NA,178503,NA,NA,NA,914.5714285714284
2020-08-26,1251,NA,NA,NA,179754,NA,NA,NA,912.7142857142858
2020-08-27,1103,NA,NA,NA,180857,NA,NA,NA,911
2020-08-28,958,NA,NA,NA,181815,NA,NA,NA,930
2020-08-29,962,NA,NA,NA,182777,NA,NA,NA,905.4285714285713
2020-08-30,428,NA,NA,NA,183205,NA,NA,NA,877
2020-08-31,574,NA,NA,NA,183779,NA,NA,NA,871.4285714285714
2020-09-01,1062,NA,NA,NA,184841,NA,NA,NA,871.2857142857142
2020-09-02,1052,NA,NA,NA,185893,NA,NA,NA,844.4285714285713
2020-09-03,1064,NA,NA,NA,186957,NA,NA,NA,838.8571428571428
2020-09-04,957,NA,NA,NA,187914,NA,NA,NA,795.4285714285714
2020-09-05,774,NA,NA,NA,188688,NA,NA,NA,705.7142857142858
2020-09-06,389,NA,NA,NA,189077,NA,NA,NA,723.1428571428571
2020-09-07,270,NA,NA,NA,189347,NA,NA,NA,700.7142857142856
2020-09-08,434,NA,NA,NA,189781,NA,NA,NA,735.4285714285713
2020-09-09,1174,NA,NA,NA,190955,NA,NA,NA,724.9999999999999
2020-09-10,907,NA,NA,NA,191862,NA,NA,NA,723.2857142857142
2020-09-11,1200,NA,NA,NA,193062,NA,NA,NA,744.142857142857
2020-09-12,701,NA,NA,NA,193763,NA,NA,NA,864.5714285714284
2020-09-13,377,NA,NA,NA,194140,NA,NA,NA,834.5714285714286
2020-09-14,416,NA,NA,NA,194556,NA,NA,NA,826.5714285714286
2020-09-15,1277,NA,NA,NA,195833,NA,NA,NA,787.2857142857143
2020-09-16,964,NA,NA,NA,196797,NA,NA,NA,788.5714285714286
2020-09-17,851,NA,NA,NA,197648,NA,NA,NA,767
2020-09-18,925,NA,NA,NA,198573,NA,NA,NA,757.7142857142857
2020-09-19,710,NA,NA,NA,199283,NA,NA,NA,706.2857142857142
2020-09-20,226,NA,NA,NA,199509,NA,NA,NA,724.8571428571428
2020-09-21,351,NA,NA,NA,199860,NA,NA,NA,732.4285714285713
2020-09-22,917,NA,NA,NA,200777,NA,NA,NA,737.1428571428571
2020-09-23,1094,NA,NA,NA,201871,NA,NA,NA,740.4285714285714
2020-09-24,904,NA,NA,NA,202775,NA,NA,NA,746
2020-09-25,958,NA,NA,NA,203733,NA,NA,NA,740.2857142857142
2020-09-26,733,NA,NA,NA,204466,NA,NA,NA,737.8571428571429
2020-09-27,265,NA,NA,NA,204731,NA,NA,NA,715.4285714285714
2020-09-28,311,NA,NA,NA,205042,NA,NA,NA,708.2857142857143
2020-09-29,900,NA,NA,NA,205942,NA,NA,NA,701.1428571428571
2020-09-30,937,NA,NA,NA,206879,NA,NA,NA,693.8571428571429
2020-10-01,854,NA,NA,NA,207733,NA,NA,NA,703.4285714285714
2020-10-02,908,NA,NA,NA,208641,NA,NA,NA,722.7142857142857
2020-10-03,682,NA,NA,NA,209323,NA,NA,NA,694.5714285714286
2020-10-04,332,NA,NA,NA,209655,NA,NA,NA,689.8571428571428
2020-10-05,446,NA,NA,NA,210101,NA,NA,NA,703.7142857142857
2020-10-06,703,NA,NA,NA,210804,NA,NA,NA,714.5714285714286
2020-10-07,904,NA,NA,NA,211708,NA,NA,NA,704.2857142857142
2020-10-08,951,NA,NA,NA,212659,NA,NA,NA,713.7142857142857
2020-10-09,984,NA,NA,NA,213643,NA,NA,NA,714.5714285714286
2020-10-10,610,NA,NA,NA,214253,NA,NA,NA,704.2857142857142
2020-10-11,398,NA,NA,NA,214651,NA,NA,NA,713.7142857142857
2020-10-12,NA,690,528,890,NA,215341,215179,215541,NA
2020-10-13,NA,692,526,914,NA,216046,215784,216343,NA
2020-10-14,NA,690,530,920,NA,216742,216399,217139,NA
2020-10-15,NA,686,525,917,NA,217433,217007,217961,NA
2020-10-16,NA,689,531,920,NA,218134,217637,218706,NA
2020-10-17,NA,683,509,925,NA,218830,218257,219525,NA
2020-10-18,NA,683,516,937,NA,219506,218878,220351,NA
2020-10-19,NA,690,515,938,NA,220212,219489,221130,NA
2020-10-20,NA,684,521,904,NA,220894,220090,221896,NA
2020-10-21,NA,686,511,922,NA,221584,220708,222665,NA
2020-10-22,NA,678,507,939,NA,222269,221279,223520,NA
2020-10-23,NA,679,503,922,NA,222952,221902,224278,NA
2020-10-24,NA,679,508,930,NA,223654,222493,225159,NA
2020-10-25,NA,676,500,929,NA,224337,223069,225966,NA
2020-10-26,NA,672,503,932,NA,225010,223635,226743,NA
2020-10-27,NA,674,496,981,NA,225690,224220,227575,NA
2020-10-28,NA,680,490,962,NA,226369,224755,228381,NA
2020-10-29,NA,673,480,992,NA,227059,225297,229301,NA
2020-10-30,NA,675,464,1008,NA,227733,225780,230190,NA
2020-10-31,NA,668,470,1016,NA,228428,226314,231122,NA
2020-11-01,NA,675,482,1029,NA,229114,226891,232017,NA
2020-11-02,NA,682,464,1035,NA,229791,227437,232869,NA
2020-11-03,NA,676,460,1079,NA,230483,227972,233832,NA
2020-11-04,NA,676,452,1126,NA,231158,228491,235020,NA
2020-11-05,NA,672,463,1103,NA,231854,229036,236080,NA
2020-11-06,NA,695,453,1103,NA,232558,229498,237045,NA
2020-11-07,NA,692,459,1160,NA,233276,230014,238128,NA
2020-11-08,NA,702,457,1224,NA,233988,230509,239311,NA
2020-11-09,NA,706,445,1238,NA,234684,231067,240392,NA
