state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alaska,2020-03-29,0,0,0,0,2,2,2,2,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-03-30,1,0,1,1,3,3,3,3,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-03-31,0,0,0,0,3,3,3,3,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-01,0,0,0,0,3,3,3,3,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-02,0,0,0,0,3,3,3,3,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-03,0,0,0,0,3,3,3,3,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-04,2,0,2,2,5,5,5,5,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-06,0,0,0,0,6,6,6,6,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-07,0,0,0,0,6,6,6,6,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-08,1,0,1,1,7,7,7,7,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-09,0,0,0,0,7,7,7,7,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-10,0,0,0,0,7,7,7,7,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-11,1,0,1,1,8,8,8,8,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-12,0,0,0,0,8,8,8,8,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-13,0,0,0,0,8,8,8,8,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-14,1,0,1,1,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-15,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-16,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-17,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-18,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-19,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-20,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-21,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-22,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-23,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-24,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-25,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-26,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-27,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-28,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-29,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-04-30,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-01,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-02,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-03,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-04,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-05,0,0,0,0,9,9,9,9,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-06,1,0,1,1,10,10,10,10,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-07,NA,0,0,1,NA,10,10,11,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-08,NA,0,0,1,NA,10,10,11.428571428571429,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-09,NA,0,0,1,NA,10.571428571428571,10,12.142857142857142,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-10,NA,0,0,1,NA,10.714285714285714,10,12.714285714285714,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-11,NA,0,0,1.4285714285714286,NA,11,10,13.142857142857142,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-12,NA,0,0,1.4285714285714286,NA,11.285714285714286,10,13.857142857142858,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-13,NA,0,0,1.4285714285714286,NA,11.428571428571429,10,14.721428571428598,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-14,NA,0,0,1.4285714285714286,NA,11.714285714285714,10,15.571428571428571,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-15,NA,0,0,1.435714285714312,NA,12.142857142857142,10,16.428571428571427,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-16,NA,0,0,1.7142857142857144,NA,12.428571428571429,10.285714285714286,17.57142857142857,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-17,NA,0.2857142857142857,0,2,NA,13,10.285714285714286,18.857142857142858,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-18,NA,0.2857142857142857,0,2.142857142857143,NA,13.428571428571429,10.571428571428571,20.142857142857142,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-19,NA,0.2857142857142857,0,2.4285714285714284,NA,14,10.714285714285714,22,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-20,NA,0.7142857142857143,0,2.857142857142857,NA,14.571428571428571,10.857142857142858,24,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-21,NA,0.7142857142857143,0,3.142857142857143,NA,15.428571428571429,11,26.29285714285717,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-22,NA,0.7142857142857143,0,3.7142857142857144,NA,16.142857142857142,11.285714285714286,29.571428571428573,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-23,NA,0.7142857142857143,0,4.285714285714286,NA,17,11.428571428571429,32.857142857142854,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-24,NA,0.7142857142857143,0,4.714285714285714,NA,18,11.714285714285714,36.42857142857143,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-25,NA,0.8571428571428571,0,5.714285714285714,NA,19,12,40.857142857142854,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-26,NA,1,0,6.285714285714286,NA,20.285714285714285,12.142857142857142,46.15000000000003,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-27,NA,1,0,7,NA,21.57142857142857,12.428571428571429,52.14285714285714,731545,0.3527,0.365,0.3807,0.4363
Alaska,2020-05-28,NA,1,0,8,NA,22.857142857142858,12.714285714285714,60.150000000000034,731545,0.3527,0.365,0.3807,0.4363
Arizona,2020-03-24,3,1.7142857142857144,3,3,5,3,3,3,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-25,1,2,1,1,6,4,4,4,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-26,2,2.2857142857142856,2,2,8,6,6,6,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-27,5,2.4285714285714284,5,5,13,11,11,11,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-28,2,2.8571428571428568,2,2,15,13,13,13,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-29,2,2.571428571428571,2,2,17,15,15,15,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-30,3,2.8571428571428568,3,3,20,18,18,18,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-03-31,5,4.142857142857142,5,5,25,23,23,23,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-01,7,4.714285714285714,7,7,32,30,30,30,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-02,3,5.285714285714286,3,3,35,33,33,33,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-03,9,5.7142857142857135,9,9,44,42,42,42,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-04,8,6.428571428571429,8,8,52,50,50,50,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-05,12,5.142857142857142,12,12,64,62,62,62,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-06,1,5.571428571428571,1,1,65,63,63,63,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-07,8,8,8,8,73,71,71,71,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-08,16,8.571428571428571,16,16,89,87,87,87,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-09,9,9,9,9,98,96,96,96,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-10,8,9.285714285714286,8,8,106,104,104,104,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-11,11,9.857142857142858,11,11,117,115,115,115,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-12,8,6.857142857142858,8,8,125,123,123,123,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-13,7,7.142857142857142,7,7,132,130,130,130,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-14,11,11,11,11,143,141,141,141,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-15,12,11.142857142857142,12,12,155,153,153,153,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-16,9,11.714285714285714,9,9,164,162,162,162,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-17,19,12.142857142857142,19,19,183,181,181,181,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-19,4,8.285714285714285,4,4,184,185,185,185,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-20,7,8.428571428571429,7,7,191,192,192,192,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-21,17,13.571428571428571,17,17,208,209,209,209,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-22,23,14,23,23,231,232,232,232,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-23,18,14.428571428571429,18,18,249,250,250,250,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-24,17,14.571428571428571,17,17,266,267,267,267,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-25,7,14.857142857142858,7,7,273,274,274,274,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-26,2,9.428571428571429,2,2,275,276,276,276,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-27,0,9.571428571428571,0,0,275,276,276,276,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-28,0,15.857142857142858,0,0,275,276,276,276,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-29,33,16.142857142857142,33,33,308,309,309,309,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-04-30,12,16.142857142857142,12,12,320,321,321,321,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-01,10,16.285714285714285,10,10,330,331,331,331,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-02,0,16.857142857142858,0,0,330,331,331,331,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-03,32,9.857142857142858,32,32,362,363,363,363,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-04,0,10,0,0,362,363,363,363,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-05,33,17.071428571428573,33,33,395,396,396,396,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-06,31,17.285714285714285,31,31,426,427,427,427,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-07,NA,15,5.571428571428571,32.57142857142857,NA,442,432.57142857142856,459.57142857142856,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-08,NA,15.142857142857142,5.571428571428571,33,NA,458.57142857142856,442.42857142857144,483.85714285714283,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-09,NA,15.428571428571429,5.428571428571429,34.42857142857143,NA,475.14285714285717,453.7142857142857,509.42857142857144,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-10,NA,15.571428571428571,5.857142857142858,36.285714285714285,NA,492.14285714285717,464.7142857142857,536.15,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-11,NA,16.28571428571429,6,37.42857142857143,NA,510,476,564.0071428571429,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-12,NA,17,6.142857142857142,39,NA,528.1428571428571,487.14285714285717,594.4357142857144,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-13,NA,17.285714285714285,6.285714285714286,41.857142857142854,NA,546.9285714285714,498.7142857142857,627.1428571428571,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-14,NA,17.857142857142858,6.285714285714286,43.285714285714285,NA,566.1428571428571,510.84999999999997,659.4285714285714,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-15,NA,18.714285714285715,6.428571428571429,46.714285714285715,NA,586.1428571428571,523,696.5785714285714,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-16,NA,19.285714285714285,6.7071428571428555,49.57142857142857,NA,607.1428571428571,534.7142857142857,737,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-17,NA,19.714285714285715,6.571428571428571,53.57142857142857,NA,628.5714285714286,547.4214285714286,779.5785714285714,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-18,NA,20.857142857142858,6.857142857142858,57.86428571428574,NA,651.2857142857143,559.5642857142857,827.0357142857144,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-19,NA,21.42857142857143,6.714285714285714,61.307142857142935,NA,674.1428571428571,571.2857142857143,879.8571428571429,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-20,NA,21.714285714285715,7,65.72142857142859,NA,696.8571428571429,583.5571428571428,935.75,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-21,NA,22,6.571428571428571,71.0071428571429,NA,720.8571428571429,594.85,997.2928571428572,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-22,NA,22.57142857142857,6.428571428571429,75,NA,745.4285714285714,604.9928571428572,1061.3500000000001,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-23,NA,22.142857142857142,6.142857142857142,76.15000000000002,NA,768.8571428571429,616.8571428571429,1122.3,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-24,NA,22.28571428571429,5.857142857142858,81.42857142857143,NA,794.7142857142857,627.1214285714286,1196.1571428571428,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-25,NA,22,5.571428571428571,85.57857142857145,NA,818.2857142857143,635.7071428571428,1268.7428571428572,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-26,NA,21.28571428571429,5,84.29285714285717,NA,842.3571428571429,644.7071428571428,1350.435714285714,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-27,NA,20.142857142857142,4.7142857142857135,85.86428571428574,NA,864.1428571428571,652.5642857142857,1432.921428571429,7278717,0.2737,0.343,0.4108,0.577
Arizona,2020-05-28,NA,19.28571428571429,4.285714285714286,83.57857142857145,NA,884.7857142857143,659.5714285714286,1500.3142857142857,7278717,0.2737,0.343,0.4108,0.577
Arkansas,2020-03-24,2,0.2857142857142857,2,2,2,2,2,2,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-25,0,0.5714285714285714,0,0,2,2,2,2,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-26,0,0.5714285714285714,0,0,2,2,2,2,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-27,1,0.7142857142857143,1,1,3,3,3,3,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-28,2,0.7142857142857143,2,2,5,5,5,5,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-29,1,0.7142857142857143,1,1,6,6,6,6,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-30,1,0.7142857142857143,1,1,7,7,7,7,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-03-31,1,1,1,1,8,8,8,8,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-01,2,1,2,2,10,10,10,10,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-02,2,1.2857142857142856,2,2,12,12,12,12,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-03,0,1.4285714285714284,0,0,12,12,12,12,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-04,2,1.4285714285714286,2,2,14,14,14,14,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-05,2,1.2857142857142856,2,2,16,16,16,16,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-06,0,1.2857142857142856,0,0,16,16,16,16,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-07,2,1.8571428571428572,2,2,18,18,18,18,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-08,0,2,0,0,18,18,18,18,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-09,3,2,3,3,21,21,21,21,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-10,0,2,0,0,21,21,21,21,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-11,4,2,4,4,25,25,25,25,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-12,2,1.2857142857142856,2,2,27,27,27,27,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-13,2,1.2857142857142856,2,2,29,29,29,29,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-14,3,2,3,3,32,32,32,32,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-15,1,1.8571428571428572,1,1,33,33,33,33,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-16,4,2,4,4,37,37,37,37,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-17,0,2,0,0,37,37,37,37,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-18,1,2,1,1,38,38,38,38,3017804,0.0415,0.0735,0.1222,0.295
Arkansas,2020-04-19,1,1.2857142857142856,1,1,39,39,39,39,3017804,0.0415,0.0735,0.1222,0.295
