state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-03-26,2,1.2857142857142856,2,2,3,2,2,2,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-03-27,1,1.4285714285714286,1,1,4,3,3,3,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-03-28,0,1.4285714285714286,0,0,4,3,3,3,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-03-29,1,1.7142857142857144,1,1,5,4,4,4,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-03-30,6,2.7142857142857144,6,6,11,10,10,10,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-03-31,3,3.142857142857143,3,3,14,13,13,13,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-01,14,3.7142857142857144,14,14,28,27,27,27,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-02,4,4.428571428571429,4,4,32,31,31,31,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-03,6,5.285714285714286,6,6,38,37,37,37,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-04,6,4.714285714285714,6,6,44,43,43,43,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-05,1,5.285714285714286,1,1,45,44,44,44,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-06,8,7.428571428571429,8,8,53,52,52,52,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-07,11,8.285714285714285,11,11,64,63,63,63,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-08,3,8.857142857142858,3,3,67,66,66,66,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-09,11,9.285714285714286,11,11,78,77,77,77,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-10,2,9.714285714285715,2,2,80,79,79,79,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-11,13,7.571428571428571,13,13,93,92,92,92,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-12,0,7.571428571428571,0,0,93,92,92,92,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-13,11,10,11,11,104,103,103,103,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-14,10,10.142857142857142,10,10,114,113,113,113,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-15,9,10.285714285714285,9,9,123,122,122,122,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-16,14,10.285714285714285,14,14,137,136,136,136,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-17,14,10.428571428571429,14,14,151,150,150,150,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-19,13,7.714285714285714,13,13,160,163,163,163,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-20,4,10.857142857142858,4,4,164,167,167,167,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-21,22,11.285714285714286,22,22,186,189,189,189,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-22,15,11.571428571428571,15,15,201,204,204,204,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-24,12,12.142857142857144,12,12,209,216,216,216,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-25,4,8.714285714285714,4,4,213,220,220,220,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-26,6,8.857142857142858,6,6,219,226,226,226,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-27,9,13.285714285714285,9,9,228,235,235,235,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-28,14,13.428571428571429,14,14,242,249,249,249,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-29,20,13.714285714285715,20,20,262,269,269,269,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-04-30,NA,12.571428571428571,5.285714285714286,25.142857142857146,NA,281.57142857142856,274.2857142857143,294.14285714285717,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-01,NA,13,5.285714285714286,26.007142857142753,NA,295.2857142857143,282.85714285714283,314.42857142857144,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-02,NA,13.142857142857142,5.428571428571429,26.857142857142854,NA,309.14285714285717,292,335.14285714285717,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-03,NA,13.571428571428571,5.571428571428571,28.142857142857142,NA,323.42857142857144,301.7142857142857,357,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-04,NA,13.857142857142858,5.571428571428571,29.42857142857143,NA,338,311.14285714285717,380,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-05,NA,14.285714285714285,5.571428571428571,31.428571428571427,NA,353.2857142857143,320.7142857142857,404.14285714285717,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-06,NA,14.714285714285715,5.7142857142857135,33.714285714285715,NA,368.85714285714283,330.1357142857143,430.7142857142857,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-07,NA,15,5.571428571428571,35.292857142857045,NA,384.85714285714283,339.57142857142856,459.7142857142857,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-08,NA,15.428571428571429,5.428571428571429,37.714285714285715,NA,401.07142857142856,348.42857142857144,490.5785714285713,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-09,NA,16,5.285714285714286,40.285714285714285,NA,418.14285714285717,356.85714285714283,524.4357142857142,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-10,NA,16.285714285714285,5.285714285714286,43.42857142857143,NA,435.7142857142857,365.70714285714286,560.2857142857143,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-11,NA,16.714285714285715,5.142857142857142,47.57142857142857,NA,454,373.42857142857144,600.5714285714286,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-12,NA,17.285714285714285,5,51.714285714285715,NA,472.2857142857143,380.85714285714283,646.1571428571426,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-13,NA,17.42857142857143,4.7142857142857135,56.142857142857146,NA,490.8571428571429,387.99285714285713,695.8714285714284,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-14,NA,17.714285714285715,4.571428571428571,62,NA,510.07142857142856,394.7142857142857,757.5714285714286,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-15,NA,18,4.285714285714286,65.57142857142857,NA,529,401.5642857142857,814.735714285714,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-16,NA,18.142857142857142,4,72,NA,547.5714285714286,407.2857142857143,882.4357142857142,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-17,NA,18.142857142857142,3.7142857142857144,75.71428571428571,NA,567.7142857142857,413.85714285714283,951.8785714285711,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-18,NA,18.285714285714285,3.428571428571429,82.85714285714286,NA,586.8571428571429,419,1030.7285714285713,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-19,NA,18,3.142857142857143,93.42857142857143,NA,606.1428571428571,424.1357142857143,1116.5785714285714,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-20,NA,18,3,97.59285714285684,NA,625.6428571428571,427.85714285714283,1212.8642857142856,4903185,0.2112,0.3233,0.389,0.5207
Alabama,2020-05-21,NA,18,2.7142857142857144,102.57857142857132,NA,644.8571428571429,432.2857142857143,1309.1714285714281,4903185,0.2112,0.3233,0.389,0.5207
Alaska,2020-03-27,1,0.2857142857142857,1,1,1,1,1,1,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-03-28,0,0,0,0,1,1,1,1,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-03-29,1,0,1,1,2,2,2,2,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-03-30,0,0,0,0,2,2,2,2,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-03-31,0,0,0,0,2,2,2,2,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-01,0,0,0,0,2,2,2,2,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-02,0,0,0,0,2,2,2,2,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-03,0,0,0,0,2,2,2,2,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-04,1,0,1,1,3,3,3,3,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-05,1,0,1,1,4,4,4,4,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-06,0,0,0,0,4,4,4,4,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-07,0,0,0,0,4,4,4,4,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-08,1,0,1,1,5,5,5,5,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-09,0,0,0,0,5,5,5,5,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-10,0,0,0,0,5,5,5,5,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-11,1,0,1,1,6,6,6,6,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-12,0,0,0,0,6,6,6,6,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-13,0,0,0,0,6,6,6,6,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-14,1,0,1,1,7,7,7,7,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-15,0,0,0,0,7,7,7,7,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-16,0,0,0,0,7,7,7,7,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-17,0,0,0,0,7,7,7,7,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-18,0,0,0,0,7,7,7,7,731545,0.3123,0.3828,0.4238,0.5158
Alaska,2020-04-19,0,0,0,0,7,7,7,7,731545,0.3123,0.3828,0.4238,0.5158
